disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
M25	N83	1130	441380	16489	7.95309590338215e-16	1.30304472543896	no
M25	N89	2045	441380	27821	4.11738410401125e-30	1.32659589538375	no
M25	N90	210	441380	5953	1.53518164001916e-05	1.37241694559797	no
M25	N92	4777	441380	108804	4.56543916751604e-68	1.32985970509321	no
M25	N93	575	441380	12683	2.11439622420354e-15	1.45520749706295	no
M25	N94	2410	441380	66795	7.76950257351211e-51	1.41510414169838	no
M25	N95	4659	441380	87463	7.60530151744852e-60	1.30934520365555	no
M25	Q66	488	441380	23375	9.96627836895071e-11	1.38247096064502	no
M25	R00	5847	441380	72399	4.5820153258201e-72	1.30356263998717	yes
M25	R06	9411	441380	121199	1.1533551994028e-144	1.35076811878104	yes
M25	R07	19214	441380	273578	0	1.38728048411808	no
M25	R09	310	441380	4619	7.0343383068396e-06	1.30587201807725	no
M25	R10	26390	441380	462110	0	1.34297091958433	no
M25	R12	3506	441380	45129	1.32752617870909e-58	1.361304798186	yes
M25	R13	2047	441380	16303	7.6995127602791e-27	1.30315632267071	yes
M25	R14	3232	441380	29849	1.66051458560471e-66	1.41159328919241	yes
M25	R19	1135	441380	13537	3.08798046072525e-24	1.40568468529075	yes
M25	R20	6588	441380	58317	1.62584298816251e-236	1.59806441204007	yes
M25	R21	1090	441380	16815	2.85563741800828e-29	1.47504042572587	yes
M25	R22	6543	441380	80395	4.55290307884964e-111	1.37005643695978	yes
M25	R23	2118	441380	12165	1.96332369811709e-27	1.3013676490025	yes
M25	R25	2482	441380	23335	1.4482262794833e-63	1.47184547652215	yes
M25	R30	6456	441380	92583	2.60329884304728e-97	1.34387216952439	no
M25	R35	545	441380	5221	1.58166914684122e-17	1.52058395308649	yes
M25	R39	326	441380	3792	3.10815066083871e-06	1.3126625772836	yes
M25	R41	3780	441380	27643	6.30676960518385e-66	1.37185689984013	yes
M25	R42	18015	441380	214111	3.48171860139411e-240	1.32692107731285	yes
M25	R43	456	441380	5321	7.08534416155886e-12	1.43440615981067	no
M25	R49	4158	441380	67910	1.32214176458936e-51	1.30187324272418	no
M25	R51	10449	441380	179516	3.76225540840536e-231	1.44017121754926	no
M25	R52	3907	441380	128735	4.5022790351104e-101	1.4789245769122	no
M25	R53	10890	441380	135814	5.42498270475783e-158	1.33973393928643	yes
M25	R59	3032	441380	48316	5.31919009557721e-47	1.34300285982948	yes
M25	R60	4898	441380	36784	1.12324797207738e-60	1.30302850749838	yes
M25	R61	578	441380	8186	3.3345981637958e-22	1.59579399729662	no
M25	R70	320	441380	2825	7.11509466096481e-09	1.43412752234535	yes
M25	S02	1065	441380	15147	3.68586041484559e-16	1.31841294203639	yes
M25	S03	185	441380	4973	4.75353966198289e-09	1.65625986126268	no
M25	S23	1857	441380	18324	2.15241213718176e-26	1.31756331222035	yes
M25	S29	260	441380	4197	4.72835076227262e-06	1.35173389918584	no
M25	S40	204	441380	6978	1.61960995129598e-08	1.5786278133748	no
M25	S43	1075	441380	21329	8.89514097201822e-16	1.31144924762364	no
M25	S50	159	441380	6107	1.18880464727502e-05	1.46561813840383	no
M25	S60	649	441380	21999	1.00731940818104e-23	1.57784552494423	no
M25	S63	1582	441380	32896	1.45603167020816e-61	1.61998794258595	no
M25	S73	153	441380	3367	8.05268352721211e-07	1.58242120824004	no
M25	S80	358	441380	12065	1.41082917126066e-17	1.69798005544096	no
M25	S83	4148	441380	80131	0	2.04500089076701	no
M25	S91	188	441380	6631	0.000170275115352999	1.32141727118028	no
M25	S93	8464	441380	173695	2.66840931577443e-157	1.39331571714957	no
M25	T00	2348	441380	5990	4.83850510793987e-47	1.40105900605312	yes
M25	T07	400	441380	6633	3.30471227867593e-07	1.31273191609324	no
M25	T15	1214	441380	10424	2.25933756693562e-18	1.32152221317791	yes
M25	T30	5836	441380	102568	8.2112409495727e-90	1.34751117674522	no
M25	T69	184	441380	2598	0.000219787866455867	1.31715442859558	no
M25	T81	361	441380	3752	1.05017076503327e-07	1.3533919149594	yes
M25	T88	1762	441380	16894	7.43714541806843e-39	1.42319727650594	yes
M35	M81	267	14146	75859	1.29652948119977e-17	1.87634435035263	no
M35	M85	245	14146	59281	5.91547335159727e-07	1.42338634218577	no
M35	T08	104	14146	14112	0.00163283979878969	1.3582448675393	no
M41	G57	118	76147	8551	0.00255954295373296	1.30265201484543	yes
M41	M16	387	76147	47474	1.34165797160995e-08	1.37200428883911	yes
M41	M21	545	76147	54893	1.02097693496223e-17	1.52658974045786	no
M41	M40	142	76147	9892	3.60371997709523e-09	1.81247230126907	no
M41	M51	666	76147	94902	6.39239888895697e-13	1.3631201300131	yes
M41	M85	511	76147	59281	2.71576427706912e-09	1.33205096301642	no
M41	M99	180	76147	10237	2.81921277334776e-08	1.61926839282817	yes
M41	N28	207	76147	23765	4.11378044912001e-06	1.41673133945305	yes
M41	R26	197	76147	10611	0.000172208404010047	1.31187002734986	yes
M43	G56	617	50989	85888	1.9187601686926e-09	1.30071790964028	no
M43	M13	383	50989	39461	1.96611781088512e-07	1.33105819676072	no
M43	M18	232	50989	12682	2.51352637471354e-05	1.33523939018976	no
M43	M50	128	50989	14813	8.20448332431164e-10	1.93879452576013	no
M43	M51	508	50989	94902	2.63793475015088e-08	1.30530579107217	no
M43	M62	1394	50989	127432	6.76882103193313e-39	1.49901025812822	no
M43	M65	697	50989	81473	1.10121109963322e-11	1.32822390584744	no
M43	M99	188	50989	10237	3.63085060605225e-16	2.06795777825683	yes
M43	R20	708	50989	58317	8.2333956430903e-11	1.30694124661045	no
M43	S13	305	50989	37348	2.22640837300221e-07	1.38157403014014	no
M43	S60	118	50989	21999	0.00109882475231957	1.34810358019616	no
M46	K29	109	4653	147900	0.00343894994522016	1.30597782433641	no
M47	B96	912	87860	33533	2.17991886991829e-13	1.30753985421932	yes
M47	E06	119	87860	11916	0.00032922111587493	1.41077348731962	no
M47	F33	124	87860	7534	0.000227692402850316	1.41734337729148	no
M47	F34	349	87860	17858	3.24991521398531e-10	1.4621227889345	yes
M47	F45	218	87860	12600	1.79493457719288e-07	1.48898179713293	yes
M47	F60	100	87860	11841	0.00348402647295118	1.31919350056485	no
M47	G25	559	87860	18830	8.1791875053386e-11	1.35358240936343	yes
M47	G44	649	87860	62289	1.04144031355948e-11	1.34235426719926	yes
M47	G56	1499	87860	85888	4.35203844092672e-34	1.4326918309848	yes
M47	I70	261	87860	6822	1.53483617214327e-06	1.37853344292893	yes
M47	I87	1543	87860	71233	3.1712713059262e-21	1.3095339404932	yes
M47	J31	384	87860	10549	1.29565704528139e-07	1.33680587009322	yes
M47	M11	176	87860	6031	0.000132351897965264	1.34521089673646	yes
M47	M16	1218	87860	47474	1.54664003748671e-43	1.58496241136	yes
M47	M18	670	87860	12682	9.72425212654365e-12	1.33633686601763	yes
M47	M20	1284	87860	67029	1.74627246314676e-17	1.30268083538931	yes
M47	M21	304	87860	54893	1.28733455843227e-10	1.52605368711083	yes
M47	M22	291	87860	19193	4.36325036073315e-14	1.68205136282313	no
M47	M40	131	87860	9892	7.99588592188708e-08	1.74854219787759	yes
M47	M41	595	87860	76147	3.87589741111389e-31	1.75069751254696	no
M47	M43	1272	87860	50989	1.08890334748193e-29	1.43686327803828	yes
M47	M46	104	87860	4653	3.59077551787108e-05	1.5873263965825	yes
M47	M50	310	87860	14813	2.04669156338421e-36	2.43170802378497	yes
M47	M51	1541	87860	94902	2.57284613631926e-95	1.87007037996797	yes
M47	M53	463	87860	11076	4.1346087319526e-12	1.43780295356298	yes
M47	M70	1290	87860	34732	1.63695789764353e-17	1.30218949790886	yes
M47	M71	808	87860	38544	2.52703721405277e-14	1.34720106854924	yes
M47	M99	701	87860	10237	9.19809524948098e-90	2.56900340278297	yes
M47	R61	117	87860	8186	0.00230463211422176	1.30991708255062	yes
M47	R70	110	87860	2825	0.00163419346405431	1.34282131634453	yes
M47	S83	724	87860	80131	1.84410583901637e-11	1.31523053249035	no
M48	D64	134	3829	74412	8.52756583533838e-05	1.45029486755539	no
M48	I50	119	3829	36940	0.000862352787078697	1.36558928041351	no
M50	E61	172	14813	32586	5.59317450671735e-06	1.46938135092312	yes
M50	F32	394	14813	184052	5.96009411865772e-08	1.3482356989535	no
M50	F43	198	14813	68957	6.71145048720638e-05	1.34339141549721	no
M50	G44	160	14813	62289	0.000563557710747393	1.31265432281038	no
M50	G47	171	14813	38888	0.000516615042555354	1.30299923628594	yes
M50	G56	265	14813	85888	5.01516938999888e-06	1.34942508863212	no
M50	H04	159	14813	54014	9.31790974098278e-05	1.38667556474076	no
M50	J01	290	14813	119731	1.60858827177735e-05	1.30378878287786	no
M50	J04	179	14813	77421	1.23521626918637e-05	1.42807637355633	yes
M50	M16	144	14813	47474	5.37852200808391e-05	1.43988705723122	yes
M50	M23	136	14813	64062	8.01806219603719e-05	1.44067852447964	no
M50	M51	411	14813	94902	3.37617823693354e-49	2.48289805194689	no
M50	M85	182	14813	59281	3.25971926434137e-05	1.38901246267236	no
M50	R52	182	14813	128735	7.14779106488566e-05	1.36131248205441	no
M50	S83	160	14813	80131	7.05679379904703e-06	1.48656470240981	no
M51	E55	1043	94902	9139	3.58307297472367e-15	1.3100591814221	yes
M51	F32	2252	94902	184052	3.15054556769147e-33	1.3318872742184	no
M51	F33	117	94902	7534	0.00277052308987205	1.30006023162831	no
M51	F34	305	94902	17858	2.12792951938301e-07	1.38187261171406	yes
M51	G25	406	94902	18830	1.56742756901952e-11	1.46017616509018	yes
M51	G56	1410	94902	85888	5.53060363779382e-20	1.31324248193629	no
M51	G57	265	94902	8551	3.40222493741605e-05	1.3003025761581	yes
M51	G62	276	94902	3842	8.70889648112644e-10	1.5257560433591	yes
M51	I26	132	94902	6275	0.000130182466890202	1.42529967840704	yes
M51	I70	209	94902	6822	1.33684823832169e-05	1.37823836454156	yes
M51	J43	105	94902	4914	0.00105293839564685	1.38116877914549	yes
M51	K21	2056	94902	58034	1.88656071653392e-28	1.31677973349474	yes
M51	K44	951	94902	48619	8.71696249589665e-17	1.35181454533767	yes
M51	K58	298	94902	20155	2.52468582012832e-07	1.38438602895619	no
M51	K90	113	94902	8708	0.00203776251591259	1.32404076140997	yes
M51	M22	374	94902	19193	4.21188973021799e-15	1.60337363104025	yes
M51	M46	125	94902	4653	2.43778912925091e-08	1.82398005755302	yes
M51	M47	1308	94902	87860	2.29445623570807e-34	1.47423498363421	no
M51	M50	512	94902	14813	3.72781241648579e-112	3.7795942004321	yes
M51	M85	996	94902	59281	6.52768572078616e-19	1.37199162549142	yes
M51	M99	595	94902	10237	9.93895237901973e-118	3.45737702307965	yes
M51	N32	123	94902	1701	0.000722560435075458	1.35967585608395	yes
M51	T07	102	94902	6633	0.00108806592509364	1.38745565891491	yes
M53	G47	118	11076	38888	0.000295565385180011	1.4217799335329	no
M53	H53	169	11076	72322	0.000182597396346732	1.34553455435273	no
M53	J04	136	11076	77421	0.00132842393735676	1.30880535413148	no
M53	K12	114	11076	52091	0.00237542433730914	1.31531415082486	no
M53	L60	133	11076	54291	0.000170564937660045	1.41269933484964	no
M53	M51	164	11076	94902	0.000356632138977683	1.32632785873987	no
M53	M70	162	11076	34732	2.52270845614201e-05	1.43408777493678	no
M53	R14	107	11076	29849	0.00155684395451474	1.35434125853477	no
M62	A08	1667	127432	90769	5.27739038047599e-26	1.33708973951851	no
M62	F43	1424	127432	68957	1.57292215158129e-20	1.31642516668241	no
M62	F45	311	127432	12600	6.82244476128205e-06	1.30618702377119	no
M62	G44	1328	127432	62289	2.09631380431513e-24	1.37079809944854	no
M62	G50	132	127432	7049	0.0015652391537492	1.30505798096633	no
M62	M12	955	127432	37110	1.97758988455782e-21	1.41685042589928	no
M62	M41	863	127432	76147	4.50707434373829e-13	1.31187761806871	no
M62	M43	2570	127432	50989	2.10497355153451e-148	1.83151458285971	yes
M62	M50	253	127432	14813	1.21693349403283e-05	1.33480816682142	no
M62	M53	406	127432	11076	1.96994516289389e-08	1.35417677254961	yes
M62	M65	1721	127432	81473	1.07213458537669e-29	1.36100229065013	no
M62	M67	561	127432	27822	4.21766681131894e-09	1.3081344637963	no
M62	M70	1099	127432	34732	4.0261852918157e-20	1.3649256033329	yes
M62	M75	3890	127432	243033	2.59557133302742e-55	1.33144365884746	no
M62	M76	774	127432	26109	1.52024500934993e-16	1.39576906453418	yes
M62	M77	4399	127432	215106	3.72327386285952e-72	1.36403901393607	no
M62	M94	121	127432	3608	0.000856966657581631	1.35483836347408	no
M62	M99	240	127432	10237	4.77008745807434e-07	1.4310962556904	yes
M62	R14	967	127432	29849	4.72179636794203e-16	1.33693740617342	yes
M62	R20	1754	127432	58317	7.63856098820737e-26	1.32574023101645	yes
M62	R52	1128	127432	128735	1.78534748074183e-16	1.31287176918037	no
M62	S13	868	127432	37348	1.11871197953834e-14	1.33764248615437	no
M62	S23	648	127432	18324	2.02512756446105e-17	1.46202701446219	yes
M62	S60	239	127432	21999	3.28038173204349e-08	1.4989659711172	no
M62	S63	597	127432	32896	1.73332268008742e-16	1.46831594895458	no
M62	S83	1152	127432	80131	8.80645354205658e-19	1.33805455238921	no
M62	T00	713	127432	5990	2.39649145459126e-16	1.41368905695383	yes
M65	G56	1430	81473	85888	4.28310619514319e-52	1.59596108805122	no
M65	G57	223	81473	8551	1.34944283337048e-06	1.42631765516412	yes
M65	M12	500	81473	37110	9.26112170534787e-17	1.53528981759221	no
M65	M13	730	81473	39461	1.9541422566388e-21	1.49809436279413	yes
M65	M18	571	81473	12682	6.30747100667805e-39	1.9174530095671	yes
M65	M19	785	81473	77338	7.50664050215561e-12	1.30799779868217	no
M65	M22	307	81473	19193	7.46803457028859e-08	1.40143795398884	no
M65	M67	409	81473	27822	3.41587090537725e-14	1.54065564010807	no
M65	M70	940	81473	34732	1.11605670621192e-13	1.30687371294138	yes
M65	M71	659	81473	38544	1.57891626957215e-17	1.45975884517769	yes
M65	M72	904	81473	37615	2.06167132811077e-22	1.44696907507897	yes
M65	M75	3251	81473	243033	2.29629229524791e-53	1.36288113744274	no
M65	M76	594	81473	26109	2.32991235510294e-16	1.46784207746249	yes
M65	M77	3176	81473	215106	6.7882744713814e-61	1.400192958902	no
M65	M89	101	81473	6125	7.50161892670895e-05	1.55777609794525	no
M65	M99	233	81473	10237	1.03887963472807e-06	1.4201245689121	yes
M65	S60	139	81473	21999	0.000262747375304856	1.37687954190435	no
M65	S62	464	81473	52345	2.14145771584246e-09	1.35592670321552	no
M65	S63	323	81473	32896	1.45883846932884e-08	1.41873964720405	no
M65	S83	757	81473	80131	1.74093582503964e-12	1.32695816852681	no
M67	L57	181	27822	34156	0.000306353972323245	1.30997383169802	yes
M67	M71	207	27822	38544	9.23356680624593e-06	1.39335102545407	no
M70	D69	145	34732	21969	0.000963369307427345	1.30898121173854	no
M70	G25	206	34732	18830	5.37968337669056e-07	1.47946304843019	no
M70	G44	362	34732	62289	5.12139689191988e-07	1.32692421958368	no
M70	G57	144	34732	8551	8.96457983847449e-06	1.51513614025271	no
M70	G62	118	34732	3842	0.000663136215246032	1.37577618911853	yes
M70	J31	162	34732	10549	9.21594473592112e-05	1.3805169248076	no
M70	K07	278	34732	89004	2.93763318195158e-12	1.63244098524135	no
M70	L65	241	34732	31159	1.99123073896757e-05	1.33365228602699	no
M70	L84	130	34732	9722	1.03008425592171e-05	1.55113211368024	no
M70	M16	426	34732	47474	3.29220614566719e-17	1.61188817273649	no
M70	M18	325	34732	12682	6.63027721480723e-09	1.43298948957256	yes
M70	M21	133	34732	54893	0.00043648552829653	1.36520859892379	no
M70	M22	137	34732	19193	0.000104728936431904	1.42437648755227	no
M70	M43	618	34732	50989	3.86101581687022e-10	1.31813587349231	yes
M70	M51	493	34732	94902	2.39131764205364e-08	1.31288686273437	no
M70	M62	843	34732	127432	8.45426333087181e-18	1.39921393105219	no
M70	M65	662	34732	81473	5.88400418187459e-18	1.46965254615192	no
M70	M71	356	34732	38544	1.16516119119058e-11	1.51064734420891	no
M70	M72	473	34732	37615	6.76257914852203e-19	1.6110954037256	no
M70	M75	1784	34732	243033	3.95714694752704e-32	1.38003300733771	no
M70	M76	356	34732	26109	2.05337552794397e-20	1.79086386526424	yes
M70	M77	1497	34732	215106	1.19573896629114e-35	1.45312226565598	no
M70	M99	185	34732	10237	5.59341530504528e-07	1.51782521107712	no
M70	N28	201	34732	23765	5.81985341706324e-05	1.34296534088283	no
M70	N60	170	34732	38215	0.000333053927797741	1.31942931692166	no
M70	N84	139	34732	20446	0.000301297074173175	1.37109330924024	no
M70	R20	653	34732	58317	1.77065176290616e-11	1.33811004829551	no
M70	R25	316	34732	23335	7.83779710242119e-08	1.39384863631951	no
M70	S43	116	34732	21329	0.000117740098689377	1.4758037438353	no
M70	S92	238	34732	39682	2.19697125383625e-06	1.3951635290771	no
M71	G57	120	38544	8551	5.84311242675883e-06	1.61363375471979	yes
M71	M12	212	38544	37110	5.85615512960642e-05	1.330794052571	no
M71	M18	222	38544	12682	4.92703871510926e-06	1.39204680590736	yes
M71	M23	286	38544	64062	8.32650172195106e-06	1.31909938745077	no
M71	M67	204	38544	27822	1.53845809235755e-08	1.58166534592426	no
M71	M70	496	38544	34732	2.14941166499262e-13	1.45458883701642	yes
M71	M76	283	38544	26109	1.11558672697413e-05	1.3146024492232	yes
M71	S22	160	38544	19560	0.000156764513285289	1.36254642207819	no
M72	D23	547	37615	71865	4.8508702612104e-10	1.33979284672262	no
M72	G56	600	37615	85888	7.18067904443788e-18	1.49905735085614	no
M72	G57	144	37615	8551	1.67127290565925e-08	1.75185279062598	no
M72	H36	163	37615	20067	0.0001498310279407	1.35967962356824	no
M72	L84	117	37615	9722	0.000495665684978235	1.39406635725894	no
M72	M18	244	37615	12682	4.07131339826691e-07	1.43121918562478	yes
M72	M23	292	37615	64062	2.82917901291415e-07	1.38842342381618	no
M72	M65	631	37615	81473	7.22446935380327e-21	1.54113850005358	no
M72	M70	560	37615	34732	9.11860052877819e-19	1.54201376190549	yes
M72	M76	318	37615	26109	4.78637572041981e-09	1.44551409323656	no
M75	F45	515	243033	12600	6.49487777537734e-09	1.31890373238472	yes
M75	F52	1761	243033	45461	7.93724489112215e-26	1.32368647926541	yes
M75	G25	1071	243033	18830	2.90243294422835e-15	1.30542027091057	yes
M75	G44	2021	243033	62289	3.51493092283461e-43	1.4172203329255	no
M75	G50	335	243033	7049	2.47022254792428e-06	1.31193883644895	yes
M75	G56	3994	243033	85888	1.48036848334028e-136	1.57784197575478	no
M75	G57	618	243033	8551	7.45718787030573e-12	1.35540910233401	yes
M75	H04	2910	243033	54014	2.59320434865506e-57	1.40028036241781	yes
M75	H68	538	243033	6625	2.6582583982602e-10	1.34794637770765	yes
M75	H93	3163	243033	65886	2.40955611834466e-39	1.30029884170093	yes
M75	I86	280	243033	13025	5.95726628963453e-06	1.32988080807671	no
M75	J31	889	243033	10549	6.65778495429171e-16	1.35175506233686	yes
M75	K03	347	243033	8114	1.70359973295807e-07	1.3540943510243	yes
M75	K07	1334	243033	89004	6.82591461439734e-40	1.51617383780926	yes
M75	K10	312	243033	6118	4.50660999308588e-06	1.31387581273059	yes
M75	K12	1966	243033	52091	1.13607393682491e-27	1.31718735549209	yes
M75	L28	425	243033	3255	2.91169388659354e-08	1.33785979799323	yes
M75	L60	2348	243033	54291	3.1187058326402e-45	1.39186863841364	yes
M75	L65	1258	243033	31159	6.26034695377356e-19	1.32160502606412	yes
M75	L81	1002	243033	24257	4.44544725712291e-14	1.30032947225505	yes
M75	L84	655	243033	9722	8.65070489706104e-14	1.38419400438774	yes
M75	M11	389	243033	6031	3.74689376891192e-16	1.61738318570482	yes
M75	M12	857	243033	37110	3.43798796467448e-17	1.38066539931629	yes
M75	M13	2279	243033	39461	2.30270066301021e-35	1.34029315106103	yes
M75	M15	1296	243033	33967	5.09375338853454e-23	1.36074060519742	no
M75	M16	2401	243033	47474	1.38966696636275e-60	1.46804458760154	yes
M75	M17	5339	243033	127033	8.05544398424993e-77	1.33455763948451	no
M75	M18	1624	243033	12682	1.67286687685352e-45	1.49673099835672	yes
M75	M19	3030	243033	77338	1.18382412322771e-43	1.32853460487443	no
M75	M20	3026	243033	67029	2.86914699466833e-39	1.30772484413973	no
M75	M21	751	243033	54893	7.24482553748687e-15	1.37231838050485	no
M75	M22	736	243033	19193	7.07957258783627e-14	1.35837487806002	no
M75	M23	1721	243033	64062	7.4193416017566e-26	1.32837926736999	no
M75	M43	3507	243033	50989	1.70176259290659e-77	1.43322007091197	yes
M75	M47	3729	243033	87860	7.38371011618649e-68	1.38328419262416	no
M75	M50	559	243033	14813	1.52015000099012e-17	1.51237189433278	no
M75	M51	3357	243033	94902	8.61705721202138e-60	1.37694673888708	no
M75	M53	989	243033	11076	1.44555307823665e-20	1.3950790902599	yes
M75	M62	4801	243033	127432	7.6201340056098e-96	1.40907638066461	yes
M75	M65	3849	243033	81473	1.10005743872859e-142	1.60969183234674	yes
M75	M66	111	243033	2878	8.31606005337296e-11	2.15716114077737	no
M75	M70	3584	243033	34732	2.53066301959159e-162	1.69855947976869	yes
M75	M71	1941	243033	38544	2.91716203303884e-29	1.33136814931194	yes
M75	M72	2793	243033	37615	5.8708177869355e-80	1.51043456742007	yes
M75	M76	1713	243033	26109	3.1698476057698e-47	1.49208154755534	yes
M75	M77	9403	243033	215106	3.994287752327e-267	1.52038587301549	yes
M75	M89	255	243033	6125	2.62913989010665e-08	1.48094663864059	yes
M75	M94	204	243033	3608	3.46000352917471e-10	1.67631786060807	yes
M75	M99	951	243033	10237	1.49463023834191e-21	1.41882432848696	yes
M75	N64	3045	243033	82033	5.51762782921772e-57	1.38788396183471	no
M75	R07	11315	243033	273578	2.72341827007688e-137	1.30904054232766	yes
M75	R20	4005	243033	58317	6.89087120367519e-82	1.41351446203364	yes
M75	R25	1862	243033	23335	3.93392795636633e-34	1.37582374632954	yes
M75	R52	2469	243033	128735	5.24413134513852e-34	1.31654583847991	no
M75	R61	296	243033	8186	2.83708137940172e-07	1.38326857269128	yes
M75	S20	327	243033	11950	1.42841330087525e-10	1.49719311918638	no
M75	S23	1245	243033	18324	7.54900258990906e-30	1.44225767449515	yes
M75	S40	125	243033	6978	5.09700492607756e-05	1.4901229704014	no
M75	S43	647	243033	21329	3.29195912882626e-17	1.45767675230662	no
M75	S60	272	243033	21999	2.3972447353971e-05	1.30351914000023	no
M75	S63	704	243033	32896	4.92887180219628e-20	1.4840863536803	no
M75	S80	205	243033	12065	1.59976268142662e-06	1.44760191278671	no
M75	S83	2118	243033	80131	3.18861710720945e-37	1.36765411531159	no
M75	T00	1234	243033	5990	6.15651736156791e-19	1.32541080208518	yes
M76	E79	245	26109	60075	3.93140671980509e-07	1.43160304762331	no
M76	K07	190	26109	89004	0.000203695370962459	1.31443303712844	no
M76	M10	238	26109	37270	1.12691136818296e-17	1.95555196989735	no
M76	M12	188	26109	37110	8.16159633732814e-05	1.34772458073577	no
M76	M13	234	26109	39461	8.35656033966212e-07	1.42617842917617	no
M76	M65	389	26109	81473	4.68137135498218e-10	1.42580188779456	no
M76	M70	268	26109	34732	1.72930142055465e-06	1.37054950082531	no
M76	M72	282	26109	37615	3.93621681748278e-06	1.33958591019502	no
M76	M77	970	26109	215106	3.18728559323142e-14	1.31394855773281	no
M76	S83	276	26109	80131	4.59622579936118e-07	1.39358474777305	no
M77	D23	2843	215106	71865	3.48759215847192e-53	1.3872855409212	yes
M77	E80	170	215106	7443	0.000546620976540928	1.30019338862268	no
M77	G44	1939	215106	62289	2.2329505901527e-30	1.33992750292355	no
M77	G56	3567	215106	85888	1.63988645299857e-141	1.63831583488912	no
M77	G57	699	215106	8551	3.58147510266575e-53	2.0022190371044	yes
M77	H15	194	215106	3642	4.78444764072488e-05	1.35670510803985	yes
M77	H68	516	215106	6625	6.35482213835636e-09	1.31884202867303	yes
M77	H81	4356	215106	137772	3.99176927227467e-53	1.30077802806713	no
M77	H93	2437	215106	65886	1.42482115567237e-32	1.31060247088272	yes
M77	J31	677	215106	10549	4.89291611503328e-13	1.36065514393421	yes
M77	K10	295	215106	6118	1.90587776246567e-06	1.34366291298672	yes
M77	L25	931	215106	43066	2.11852179248331e-15	1.33428470514475	no
M77	L43	485	215106	10580	4.28576271589532e-09	1.33636978901051	yes
M77	L57	2027	215106	34156	2.42641425492777e-28	1.31656307222086	yes
M77	L60	2021	215106	54291	5.43086826988601e-36	1.37032031091875	yes
M77	L71	636	215106	13945	8.1044042411255e-11	1.32570518643331	yes
M77	L82	2741	215106	41043	9.01831188240012e-35	1.30228725682812	yes
M77	M11	220	215106	6031	5.36227364579102e-08	1.51710098979114	yes
M77	M12	1302	215106	37110	2.42432451852431e-40	1.52870048172782	yes
M77	M13	1830	215106	39461	4.03854168585042e-40	1.42314100852185	yes
M77	M16	1483	215106	47474	9.3708810503341e-26	1.35845807020921	no
M77	M17	3513	215106	127033	4.5331635978826e-65	1.38736474697465	no
M77	M18	1383	215106	12682	1.11058480126103e-66	1.72011772842153	yes
M77	M19	2150	215106	77338	2.03951318072587e-41	1.39085168963607	no
M77	M20	2428	215106	67029	6.31809963236409e-69	1.50649350120103	no
M77	M21	867	215106	54893	2.29069856425403e-28	1.54116963203273	no
M77	M22	823	215106	19193	2.07976191442896e-37	1.6823518852286	yes
M77	M23	1660	215106	64062	1.40755095862411e-47	1.50496252878373	no
M77	M25	17741	215106	441380	0	1.40789269695052	yes
M77	M43	3416	215106	50989	5.52661398556644e-69	1.40900670830544	yes
M77	M47	2589	215106	87860	6.67943248239874e-48	1.38333354596623	no
M77	M50	497	215106	14813	1.05403581705254e-13	1.45932790808413	no
M77	M53	764	215106	11076	1.638437936146e-11	1.30547558457267	yes
M77	M62	5097	215106	127432	3.88413225320346e-129	1.47763623031082	yes
M77	M65	3579	215106	81473	3.94852977246167e-153	1.67226662171666	yes
M77	M67	927	215106	27822	1.03832959020227e-15	1.33992867287763	no
M77	M70	2823	215106	34732	1.34055396505512e-125	1.68825085022278	yes
M77	M71	1747	215106	38544	3.68034309053448e-40	1.43602011415585	yes
M77	M72	2779	215106	37615	1.18109789239644e-187	1.93073596887963	yes
M77	M75	8926	215106	243033	1.52970388766717e-211	1.46399939235592	no
M77	M76	1732	215106	26109	7.17953402762994e-102	1.83462991871662	yes
M77	M79	15449	215106	322453	2.50677402039332e-271	1.3927106514586	yes
M77	M93	118	215106	3841	2.21074636952046e-05	1.55553882273966	no
M77	M94	201	215106	3608	6.25038145154064e-07	1.48229261131743	yes
M77	N64	2898	215106	82033	6.09081195221968e-40	1.31921401895294	no
M77	Q66	293	215106	23375	3.84694084501585e-11	1.56141432905078	no
M77	R20	3527	215106	58317	7.56567881505909e-77	1.42981573094496	yes
M77	R39	190	215106	3792	5.44702523664032e-05	1.35751255669824	yes
M77	R43	266	215106	5321	2.87000614139347e-06	1.35844889870368	yes
M77	R61	290	215106	8186	1.21063751820745e-05	1.30701436156568	yes
M77	S23	1120	215106	18324	1.9953434366334e-26	1.435246045474	yes
M77	S63	793	215106	32896	1.33391920298863e-20	1.4566295785135	no
M77	S80	164	215106	12065	0.000210362650379858	1.3441685188706	no
M77	S83	2176	215106	80131	3.72462168806405e-66	1.52889531194791	no
M77	S93	4600	215106	173695	1.63013964621676e-102	1.43888577442412	no
M79	B00	2114	322453	49064	1.89759638006609e-33	1.34298960322472	no
M79	B07	6303	322453	197501	6.49012662576866e-81	1.31259984734878	no
M79	B35	9106	322453	158724	1.81953583201357e-139	1.35121424290452	no
M79	B37	6576	322453	124520	1.15178776015274e-112	1.37333553304241	no
M79	B49	4494	322453	68525	1.69469360817229e-84	1.39225653283802	yes
M79	B86	735	322453	10059	3.38761604735061e-15	1.3834913509983	yes
M79	B96	3534	322453	33533	1.46084450959143e-60	1.36770090417227	yes
