disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
N93	L29	928	12683	123810	1.56873238085107e-12	1.30114509063618	no
N93	N63	411	12683	35231	8.36785368807168e-09	1.36758716796607	no
N93	N64	973	12683	82033	2.41506751245242e-14	1.32222593548823	no
N93	N76	969	12683	92961	3.46958116681256e-18	1.38041557845051	no
N93	N80	129	12683	10239	2.68524801797159e-06	1.59403585265719	yes
N93	N83	274	12683	16489	3.00526325973779e-14	1.71581591867803	yes
N93	N84	374	12683	20446	2.04010508565029e-60	2.97282530669364	yes
N93	N87	346	12683	26745	2.05734863658309e-14	1.61229906485434	no
N93	N89	445	12683	27821	3.54720610627365e-12	1.45237573592145	no
N93	N91	849	12683	73645	2.51241289594089e-25	1.51974781933527	no
N93	N92	1540	12683	108804	3.52967491893644e-67	1.71726198411505	no
N93	N95	782	12683	87463	4.48717344141003e-27	1.57433746062592	yes
N93	N97	305	12683	25626	1.03459690009761e-12	1.60352761245501	yes
N93	O02	105	12683	10315	3.37707926236343e-06	1.68649946606869	no
N93	O03	277	12683	19883	2.90098740456977e-21	1.98725232071631	no
N93	O04	207	12683	15128	0.000102204829970642	1.32047306477495	no
N93	O06	129	12683	10461	3.00391494940831e-06	1.58920655652797	no
N93	O20	199	12683	16882	4.72534574763367e-12	1.78720615058219	no
N93	O36	100	12683	9324	2.66459854344424e-07	1.84766692365356	no
N93	O46	125	12683	6110	1.04380098379715e-07	1.74768326184524	yes
N93	R23	106	12683	12165	0.00369408600389347	1.30539251857364	yes
N94	A56	220	66795	1445	1.09881519229428e-05	1.36640555037523	yes
N94	A59	216	66795	3160	1.33274360741518e-08	1.54516385285308	yes
N94	A60	437	66795	8144	2.04749720735896e-11	1.42805719071774	yes
N94	A64	138	66795	2266	0.000163888598914414	1.39192623130601	yes
N94	B37	6673	66795	124520	1.44502338634987e-133	1.43005075345444	yes
N94	B96	1685	66795	33533	8.54317794669976e-34	1.39953737679005	yes
N94	D25	2335	66795	49189	1.55122062315715e-219	2.22162538948159	yes
N94	D27	891	66795	17578	5.00731945348947e-91	2.28487788095439	yes
N94	D50	4312	66795	138143	4.54539502377095e-88	1.42414171301374	yes
N94	D64	1862	66795	74412	2.54363274894802e-28	1.33578634693018	yes
N94	D70	413	66795	14996	3.47159963041802e-08	1.34092231990013	yes
N94	E22	492	66795	8465	1.26712181067849e-20	1.6250434664305	yes
N94	E28	1121	66795	16632	4.45292042886005e-33	1.50769280930475	yes
N94	E55	698	66795	9139	1.06703133291859e-10	1.30687495270467	yes
N94	E61	2312	66795	32586	1.41030636848815e-47	1.41316685956406	yes
N94	F34	433	66795	17858	5.6693726729546e-09	1.35628877429723	yes
N94	F45	447	66795	12600	2.47895325305559e-11	1.4194643312765	yes
N94	F52	454	66795	45461	2.05859668560403e-38	2.07989781758269	yes
N94	G44	2597	66795	62289	2.6293950334783e-72	1.50636514508598	yes
N94	G93	104	66795	2991	0.0011509169485098	1.3710654995376	yes
N94	H11	1037	66795	47871	5.15295895119029e-20	1.37666089056603	yes
N94	H54	2685	66795	118688	6.00272587435425e-41	1.34395334261405	yes
N94	I84	3083	66795	146005	2.84948231975134e-46	1.34320825878939	yes
N94	I86	135	66795	13025	6.80214588684763e-20	2.72251328197551	yes
N94	I95	744	66795	15374	6.50317155754984e-14	1.35672198522148	yes
N94	J31	323	66795	10549	2.92442299099371e-07	1.35865773357723	yes
N94	K14	330	66795	9633	5.05313809004512e-08	1.38487247437902	yes
N94	K21	1572	66795	58034	5.3222187544436e-21	1.30503232739739	yes
N94	K29	3760	66795	147900	9.58863318282019e-65	1.37811659706353	yes
N94	K30	3630	66795	107713	6.47058696238686e-92	1.48271741207505	yes
N94	K40	462	66795	68690	4.32274351003319e-11	1.40390353768686	yes
N94	K57	495	66795	49151	2.35744449190067e-11	1.3938301154511	yes
N94	K58	684	66795	20155	2.18625480579061e-25	1.58241076649241	yes
N94	K59	3228	66795	130936	8.31232651073582e-102	1.55499281640293	yes
N94	K62	1350	66795	64567	3.97855099787954e-20	1.32367126250208	yes
N94	L29	5421	66795	123810	8.00798458222712e-156	1.5350293959956	yes
N94	L43	241	66795	10580	1.02901014149257e-08	1.51009763395233	yes
N94	L90	207	66795	5664	1.08243549258838e-05	1.38129501081336	no
N94	N20	1056	66795	60555	1.30979716964035e-23	1.41730241375151	yes
N94	N23	3068	66795	128362	1.63718119306816e-54	1.38152388775041	yes
N94	N30	5027	66795	156257	6.9940827756829e-88	1.38802527589196	no
N94	N32	102	66795	1701	0.000455165019085725	1.42801125546626	yes
N94	N39	12283	66795	307847	5.07639266030446e-140	1.32374108755361	yes
N94	N45	122	66795	18145	1.89873303082558e-18	2.76188636764555	yes
N94	N46	104	66795	14028	6.46935111118731e-07	1.77341696222811	yes
N94	N48	108	66795	24184	3.12758185375342e-05	1.5534844586159	yes
N94	N60	1314	66795	38215	6.8919158542375e-26	1.3887787341333	yes
N94	N64	4898	66795	82033	5.21850669172074e-132	1.5101795402836	yes
N94	N70	106	66795	1301	1.11525229240079e-08	1.95499498791313	no
N94	N73	195	66795	1981	2.36609367317828e-15	1.97804452599954	yes
N94	N76	5780	66795	92961	1.00912017878265e-178	1.56337386220035	yes
N94	N80	1002	66795	10239	6.57720194535796e-204	3.55276005142023	yes
N94	N81	556	66795	33743	7.54063782157033e-09	1.30423601979017	yes
N94	N83	1470	66795	16489	2.25560620305008e-129	2.14537100402966	yes
N94	N84	895	66795	20446	1.16344704240896e-69	2.02690642018678	yes
N94	N85	105	66795	2624	2.93020434565172e-14	2.56439860263312	yes
N94	N87	1478	66795	26745	3.59797328223484e-23	1.33693499532255	yes
N94	N89	2610	66795	27821	1.29842648751093e-103	1.64360638034682	yes
N94	N90	224	66795	5953	1.52236336775372e-12	1.73943686866891	no
N94	N91	4772	66795	73645	1.38615992033447e-126	1.50424088446761	yes
N94	N92	6659	66795	108804	9.15143040059079e-243	1.63422594112434	yes
N94	N93	844	66795	12683	5.90909801077557e-39	1.6899495185055	yes
N94	N95	2194	66795	87463	1.75134060660593e-66	1.53223829472128	yes
N94	N97	1607	66795	25626	1.68612973023068e-92	1.82666292220985	yes
N94	O92	355	66795	7081	4.34131741491869e-07	1.3320860317616	no
N94	Q40	384	66795	38656	4.58973657082381e-07	1.31621199990893	no
N94	R04	806	66795	51637	6.1784833218555e-18	1.40701501882926	yes
N94	R10	14584	66795	462110	0	1.50689611935301	yes
N94	R12	1311	66795	45129	4.34739028137818e-28	1.41127765404081	yes
N94	R13	416	66795	16303	1.17319532575641e-07	1.32191546919981	yes
N94	R14	1344	66795	29849	1.68875408227804e-36	1.48383523694708	yes
N94	R19	360	66795	13537	8.15988925633899e-08	1.35679175877859	yes
N94	R30	3964	66795	92583	5.71414439337424e-65	1.3676969084531	yes
N94	R35	163	66795	5221	1.23149625501796e-05	1.44306378755471	yes
N94	R41	434	66795	27643	4.92030293368313e-08	1.32618891732031	yes
N94	R45	593	66795	22270	1.5980309372808e-09	1.30963072627807	yes
N94	R51	6182	66795	179516	6.37064560083282e-117	1.41289463277043	yes
N94	R52	2204	66795	128735	1.18039852321367e-28	1.30729324571319	no
N94	R53	5569	66795	135814	7.02251280488132e-71	1.32145582190442	yes
N94	R61	287	66795	8186	1.17345928252502e-05	1.31065869540866	no
N94	T07	151	66795	6633	5.85842102961224e-06	1.49554541510239	yes
N94	T17	156	66795	5220	0.000255043522659712	1.34546920119403	yes
N94	T38	1934	66795	36597	1.09128784698478e-45	1.44836531943183	yes
N94	T74	313	66795	2918	2.27725747027324e-08	1.4125361452865	yes
N95	A59	150	87463	3160	9.644836560621e-05	1.39121520948726	no
N95	A63	198	87463	21956	7.88545056657612e-06	1.40145970452725	no
N95	B97	516	87463	12804	2.07171097253464e-09	1.33248100234401	yes
N95	C53	143	87463	1715	5.6337507605747e-13	2.08419413588184	yes
N95	C54	835	87463	3020	3.72085002427772e-257	5.71212358761773	yes
N95	C67	157	87463	10228	7.91133082830151e-08	1.63229115767691	yes
N95	D25	2802	87463	49189	7.76524410824461e-47	1.36329634694362	no
N95	D27	659	87463	17578	7.09751603185379e-31	1.68968751504651	no
N95	D70	764	87463	14996	3.04671426990791e-16	1.39143007896161	yes
N95	E22	144	87463	8465	0.000290019255800072	1.35815714204639	no
N95	E28	494	87463	16632	3.09377097481538e-29	1.81359342297611	no
N95	F45	511	87463	12600	1.67410501043644e-09	1.33689844110257	yes
N95	F52	210	87463	45461	7.90374436615155e-16	1.94645498443348	yes
N95	H04	2980	87463	54014	5.2314768759119e-47	1.35133737671737	yes
N95	H43	703	87463	8287	2.77966546506829e-11	1.31708790974875	yes
N95	H52	2443	87463	128738	1.31407525937279e-59	1.46067900711549	no
N95	J31	718	87463	10549	3.75474940642826e-14	1.36839287606236	yes
N95	K07	1226	87463	89004	1.12503741229659e-19	1.33637332488731	yes
N95	K62	2589	87463	64567	2.22396053758611e-34	1.31308963962522	yes
N95	L29	5201	87463	123810	6.49519063876873e-122	1.46280530350832	yes
N95	L43	774	87463	10580	5.0952075722173e-31	1.61913971056726	yes
N95	L63	378	87463	14334	2.4307465235486e-10	1.43434033771793	no
N95	L81	1082	87463	24257	3.40572116932355e-23	1.40525635563652	yes
N95	L90	262	87463	5664	6.17662326751922e-22	2.0479593610685	yes
N95	M85	5710	87463	59281	3.42754360979247e-217	1.63874286693652	yes
N95	N32	234	87463	1701	5.48741975935736e-05	1.31208161853797	yes
N95	N60	1827	87463	38215	7.78750122818064e-51	1.49703487740797	no
N95	N64	4201	87463	82033	6.1674771383741e-109	1.48943381290565	no
N95	N76	3672	87463	92961	3.33924410836143e-131	1.60213105116417	no
N95	N81	2462	87463	33743	1.78720215402711e-54	1.43229636017459	no
N95	N83	1002	87463	16489	1.33292950992896e-32	1.53958436036676	no
N95	N84	2532	87463	20446	0	2.70030517634549	yes
N95	N85	348	87463	2624	2.03585071960473e-69	3.45797778413772	yes
N95	N87	712	87463	26745	1.09753699131874e-17	1.43492829539229	no
N95	N89	1637	87463	27821	3.02823242330768e-82	1.7465761103378	yes
N95	N90	321	87463	5953	3.6538131680802e-20	1.83522814855369	no
N95	N93	405	87463	12683	4.85235869385258e-20	1.70091639068992	no
N95	N94	1361	87463	66795	5.98065182890052e-40	1.50927338698291	no
N95	R14	1822	87463	29849	1.27815783645142e-34	1.38597144618476	yes
N95	R19	599	87463	13537	7.4522422090739e-11	1.33865303224859	yes
N95	R23	954	87463	12165	4.16524126427467e-14	1.31079395965506	yes
N95	R30	4399	87463	92583	1.34996785551235e-66	1.34903663413387	yes
N95	R31	2156	87463	58469	8.97062309341066e-42	1.39425996614996	yes
N95	R35	178	87463	5221	8.43831407381416e-06	1.42908250151876	yes
N95	R39	147	87463	3792	0.00038814716178605	1.34211052189403	yes
N95	R58	260	87463	7803	1.14217612886722e-05	1.32970451169689	no
N95	R61	225	87463	8186	6.90488743777157e-05	1.31332895202794	yes
N95	R70	217	87463	2825	4.62467216613405e-05	1.33091851048362	yes
N95	R74	3506	87463	97527	1.43610340296201e-47	1.32253646318212	yes
N95	T17	218	87463	5220	8.87649838181578e-05	1.31241978507483	yes
N97	D25	912	25626	49189	1.1145617105335e-28	1.53175183463099	yes
N97	D27	311	25626	17578	4.28043017112335e-11	1.52783914541944	no
N97	D68	154	25626	4017	6.85338822784402e-32	3.5382820842226	yes
N97	E03	1068	25626	122667	2.4457656657535e-17	1.3403890361015	no
N97	E22	382	25626	8465	2.00439549241933e-67	3.15239909474439	no
N97	E28	390	25626	16632	8.38706486642067e-20	1.7179331460493	no
N97	N46	283	25626	14028	1.38245002950551e-98	7.23373351897452	no
N97	N61	401	25626	12306	3.30115082169172e-09	1.38328647673966	yes
N97	N70	110	25626	1301	1.1306166417945e-28	4.45057920806392	no
N97	N80	476	25626	10239	2.62223541306426e-67	2.72033808678604	no
N97	N83	459	25626	16489	9.14667211807758e-08	1.30920794703294	no
N97	N84	339	25626	20446	1.26909380772334e-12	1.55319553016235	yes
N97	O00	269	25626	3515	1.88110075596731e-69	4.46078015765238	no
N97	O02	717	25626	10315	3.44454851792685e-197	4.87620515652929	yes
N97	O03	1092	25626	19883	5.43671807233247e-159	2.80826529279416	no
N97	O06	528	25626	10461	3.44619798416824e-70	2.62507979628288	no
N97	O13	124	25626	1793	1.20753554509049e-28	3.90716421797818	yes
N97	O14	130	25626	1563	5.8976002248289e-30	3.90090584613333	yes
N97	O20	1228	25626	16882	2.71003797331553e-290	4.13939168437756	yes
N97	O21	677	25626	13949	1.31114024782222e-62	2.1854391811122	yes
N97	O24	1645	25626	18112	0	3.87722493320186	yes
N97	O26	626	25626	7624	2.40937353992856e-100	2.96347061162689	yes
N97	O30	269	25626	1535	1.43402669811847e-105	11.6980883877701	yes
N97	O36	800	25626	9324	9.54709504759825e-252	5.94538461726211	yes
N97	O44	137	25626	1474	1.65218378822078e-25	3.22804022377632	yes
N97	O46	757	25626	6110	3.28708137082693e-169	3.88415794402386	yes
N97	O60	171	25626	2565	1.04025539632469e-34	3.48343972684692	yes
N97	O80	601	25626	18399	1.64716221542847e-31	1.7545857093516	yes
N97	O81	134	25626	2806	4.10211280564443e-21	2.85047735704192	yes
N97	O82	537	25626	9862	1.05658635810156e-85	2.94793937071586	yes
N97	O91	306	25626	5200	7.4886976425709e-27	2.10305445401272	yes
N97	O92	249	25626	7081	1.80385492509502e-12	1.68251031272555	yes
N97	O99	659	25626	7317	1.35783260897252e-105	2.9649856035468	yes
N97	R58	144	25626	7803	2.20387060856883e-08	1.72349372758698	yes
N97	R73	364	25626	105366	2.22266626277257e-08	1.37703324182075	yes
N97	T88	387	25626	16894	9.50283611963033e-56	2.743286273087	yes
O00	N97	322	3515	25626	2.33190175701426e-62	3.4871505382425	no
O00	O03	173	3515	19883	9.70602517780009e-23	2.59254558228854	no
O00	O20	148	3515	16882	8.92445428725129e-20	2.60191701823923	no
O00	O21	100	3515	13949	5.79077626463108e-07	1.81808232803133	yes
O00	O24	161	3515	18112	9.06753059907896e-13	1.99533027865474	yes
O00	O80	105	3515	18399	1.90671661532274e-07	1.84211216690441	yes
O02	A08	460	10315	90769	5.68436553842555e-08	1.31978564363768	yes
O02	J18	206	10315	73926	4.26340883338328e-07	1.47658579373102	yes
O02	N61	210	10315	12306	9.62606452919786e-11	1.68584512705294	yes
O02	O03	802	10315	19883	8.09301956478961e-196	4.32419695590419	no
O02	O04	282	10315	15128	1.54668369410052e-08	1.45567815490658	yes
O02	O06	394	10315	10461	2.52994453816654e-91	4.02196703499543	no
O02	O20	610	10315	16882	1.26328912855652e-146	4.21796631413066	no
O02	O21	348	10315	13949	4.30553138698766e-37	2.32704669419445	no
O02	O24	625	10315	18112	6.54989026378963e-104	3.08122249206536	yes
O02	O26	287	10315	7624	1.48077888603414e-40	2.7130157259354	yes
O02	O36	373	10315	9324	1.75300041264254e-117	5.9393631507989	yes
O02	O46	293	10315	6110	5.7588151277566e-52	3.17102948587038	yes
O02	O60	149	10315	2565	1.4064226845838e-48	6.25161940381054	yes
O02	O62	103	10315	1961	4.6061487513452e-32	5.72489613718024	yes
O02	O80	495	10315	18399	1.56768506708704e-93	3.37071376229571	yes
O02	O82	307	10315	9862	5.36044151770656e-69	3.88209034577151	yes
O02	O91	216	10315	5200	1.48852821851517e-38	3.16542080459	yes
O02	O92	133	10315	7081	1.06366164761208e-09	1.88727300884748	yes
O02	O99	312	10315	7317	1.20607683037209e-50	2.97798534887812	yes
O03	D68	152	19883	4017	4.90606088601662e-44	5.13891063026776	yes
O03	E05	193	19883	20997	0.000197231642427439	1.31303166911284	yes
O03	E66	1652	19883	308555	5.50526109529065e-21	1.30620922350243	yes
O03	N61	386	19883	12306	3.41966876684846e-21	1.76475975570392	yes
O03	N91	1583	19883	73645	2.89955453216456e-40	1.48192483091741	no
O03	N96	154	19883	307	1.41831193325115e-51	31.3762073039349	yes
O03	N97	1228	19883	25626	9.07367693551635e-178	2.81936704142629	yes
O03	O00	239	19883	3515	4.87891133940175e-61	4.4018892625457	yes
O03	O02	704	19883	10315	1.35897849262371e-224	6.08904458613894	no
O03	O04	690	19883	15128	1.74729350642544e-62	2.17077826711985	yes
O03	O06	807	19883	10461	9.51590461707994e-226	5.00693122219404	yes
O03	O14	100	19883	1563	2.3569061790808e-17	3.03316265294022	yes
O03	O20	1156	19883	16882	1.29430685592688e-303	4.66218295181551	no
O03	O21	734	19883	13949	2.01536504225024e-113	2.90703506941645	yes
O03	O24	1275	19883	18112	1.89191021641439e-267	3.71877738045083	yes
O03	O26	602	19883	7624	3.99597032764511e-124	3.60530992923536	yes
O03	O36	707	19883	9324	6.7518143781543e-226	6.10566073805037	yes
O03	O44	105	19883	1474	9.91957508262333e-20	3.23255101853976	yes
O03	O46	535	19883	6110	2.97516141613205e-111	3.62535039308395	no
O03	O60	142	19883	2565	4.2842784679904e-26	3.19891827324831	yes
O03	O62	113	19883	1961	1.00242942115222e-21	3.30004300343474	yes
O03	O80	816	19883	18399	6.13809738438935e-132	3.00370720590531	yes
O03	O81	134	19883	2806	3.94499985413272e-26	3.35243837356145	yes
O03	O82	435	19883	9862	9.79528220015011e-69	2.92415966911136	yes
O03	O91	326	19883	5200	3.62106444095027e-49	2.8212107085874	yes
O03	O92	266	19883	7081	1.9315292070134e-22	2.06169190393067	yes
O03	O99	609	19883	7317	2.13551569653794e-121	3.50316504127637	yes
O03	R58	120	19883	7803	4.26377828652311e-13	2.27475347740077	no
O03	R73	263	19883	105366	3.725161095555e-05	1.30227643162454	yes
O03	T38	563	19883	36597	1.20887725182182e-13	1.42216964587942	no
O04	A63	249	15128	21956	1.83997021664271e-08	1.48934519578068	no
O04	B97	241	15128	12804	9.90022265209225e-09	1.51473702564927	no
O04	F10	134	15128	48648	7.87110539830658e-11	1.97393438499918	no
O04	K02	1112	15128	251964	2.85989529978311e-19	1.3634951486243	no
O04	N10	296	15128	22751	2.67587317595425e-06	1.33772098077644	no
O04	N75	142	15128	8535	0.000202972135153527	1.37745511907976	no
O04	N76	1520	15128	92961	1.1502771436414e-30	1.41705271551259	no
O04	N87	521	15128	26745	2.994382507024e-20	1.60165502982602	no
O04	N89	774	15128	27821	4.78136900098937e-28	1.58964361150231	yes
O04	N91	1322	15128	73645	2.02993019431898e-35	1.49828603873626	no
O04	O02	164	15128	10315	3.11229460867316e-19	2.39296900066418	no
O04	O03	492	15128	19883	4.34480635704461e-41	2.08631585750318	no
O04	O06	415	15128	10461	2.18134418425841e-75	3.23895634989601	no
O04	O20	325	15128	16882	1.46907764540056e-10	1.49396243096568	no
O04	O21	317	15128	13949	3.18572793005063e-09	1.44831334541119	no
O04	O26	221	15128	7624	1.43100474996559e-11	1.70166814458985	no
O04	O36	158	15128	9324	1.1590504010468e-21	2.61818328570239	no
O04	O46	229	15128	6110	1.02891930281763e-17	1.97993074394553	no
O04	O82	155	15128	9862	1.14030173083731e-05	1.46404736200778	no
O04	S62	140	15128	52345	0.000987254588985867	1.31576814812642	no
O04	T00	210	15128	5990	2.54366265795588e-12	1.76929800178374	yes
O04	T38	600	15128	36597	1.16376002660899e-24	1.63459779494218	no
O04	T74	164	15128	2918	3.87312227815679e-24	2.74115124285785	yes
O06	N61	180	10461	12306	1.53979525325774e-05	1.41030131772611	yes
O06	N91	810	10461	73645	1.3483842552031e-16	1.39863236818658	no
O06	N97	495	10461	25626	2.62429168766373e-38	2.02999518954776	no
O06	O02	325	10461	10315	2.47963036862504e-86	4.65257646481461	no
O06	O03	700	10461	19883	5.02719951826239e-163	4.09906193129415	no
O06	O04	487	10461	15128	5.70644196065875e-67	2.70163371123798	no
O06	O20	570	10461	16882	3.20625911210299e-142	4.38045681475916	no
O06	O21	321	10461	13949	2.9454641835856e-29	2.15346968506668	no
O06	O24	557	10461	18112	2.80009099395448e-96	3.15762959427181	yes
O06	O26	267	10461	7624	1.67274068612439e-40	2.83406153752719	yes
O06	O36	309	10461	9324	1.34638750490971e-85	4.89952747505583	yes
O06	O46	290	10461	6110	1.90286852254179e-65	3.89271366945059	no
O06	O80	321	10461	18399	3.24410693701783e-28	2.11845551401434	yes
O06	O82	201	10461	9862	2.96649141420932e-28	2.68065941613921	yes
O06	O91	124	10461	5200	1.43607440696253e-08	1.83488205926855	yes
O06	O92	113	10461	7081	2.25665051094067e-05	1.55405344886556	yes
O06	O99	309	10461	7317	3.99737286494134e-53	3.10163265050267	yes
O06	T38	384	10461	36597	1.66546588686409e-13	1.54315294519701	no
O13	E66	265	1793	308555	6.25602104136359e-26	2.31216525997844	yes
O13	I10	304	1793	377083	3.90474172337851e-113	8.56366656544183	yes
O13	R03	128	1793	96166	5.36190673034466e-42	6.37780605206085	yes
O14	E66	192	1563	308555	1.10788821873134e-14	2.02620452948947	yes
O14	I10	205	1563	377083	6.7114887374767e-67	6.4409602621095	yes
O14	R03	102	1563	96166	3.06289486153922e-28	4.88724634075264	yes
O20	B30	105	16882	13198	0.00120573157570377	1.36716830849283	yes
O20	J18	282	16882	73926	1.41941012717903e-05	1.31184862709494	yes
O20	K42	151	16882	27983	1.90474524034563e-06	1.53951065455557	yes
O20	N61	310	16882	12306	8.92697289831784e-16	1.70917307481882	yes
O20	N81	130	16882	33743	1.10155536328681e-06	1.62728040661454	yes
O20	O00	156	16882	3515	2.01431324905004e-25	2.93235061414103	no
O20	O02	583	16882	10315	2.27067009994292e-144	4.31397626836788	no
O20	O03	1183	16882	19883	1.50469765843695e-262	3.92393978804702	no
O20	O04	410	16882	15128	1.47872160025732e-11	1.45531086734866	yes
O20	O06	524	16882	10461	1.4449347360481e-105	3.53217048733791	no
O20	O13	103	16882	1793	7.38156408378666e-18	3.03470646239501	yes
O20	O21	503	16882	13949	6.34542907944206e-44	2.12590673043655	no
O20	O24	1005	16882	18112	3.44814810272052e-170	3.12779636424366	yes
O20	O26	426	16882	7624	2.61290436245324e-62	2.78236354538247	yes
O20	O36	459	16882	9324	1.37761301164892e-90	3.46346536902439	yes
O20	O44	164	16882	1474	2.93079915979796e-51	5.79323136514517	yes
O20	O46	333	16882	6110	2.38240815128747e-42	2.5454243524959	no
O20	O60	226	16882	2565	1.25588427779393e-77	6.99034572180703	yes
O20	O62	144	16882	1961	1.19785078058156e-34	4.09059542365364	yes
O20	O80	923	16882	18399	7.58580962720358e-179	3.45985770519603	yes
O20	O81	133	16882	2806	5.16838030754377e-24	3.15166674085404	yes
O20	O82	548	16882	9862	4.63025558011476e-110	3.5257260347119	yes
O20	O91	257	16882	5200	2.28485218527429e-30	2.42980441695757	yes
O20	O92	224	16882	7081	6.55810327204842e-14	1.8118543076837	yes
O20	O99	416	16882	7317	8.19181445336894e-57	2.66551182158982	yes
O21	A08	801	13949	90769	1.08605278481601e-26	1.55789470014621	yes
O21	B34	1423	13949	249674	1.20628046954328e-17	1.30140091210449	no
O21	D50	982	13949	138143	1.33016801916522e-14	1.32329079100843	yes
O21	E05	140	13949	20997	1.75500353898589e-05	1.48192750937724	yes
O21	H10	1313	13949	279856	6.39413131876825e-17	1.30569618311407	yes
O21	I95	165	13949	15374	0.000330277800930887	1.32630194001973	yes
O21	J18	227	13949	73926	5.49521399400746e-05	1.31996416194647	yes
O21	K42	127	13949	27983	2.43208415150554e-10	1.97526280953383	yes
O21	N61	338	13949	12306	1.01380515215602e-23	1.92672009736385	yes
O21	N81	110	13949	33743	1.05384429924423e-08	1.93211925714762	yes
O21	O02	290	13949	10315	2.70889225640237e-40	2.67857528831826	no
O21	O03	469	13949	19883	7.63171669540763e-23	1.7099584077937	no
O21	O04	485	13949	15128	1.45864873667183e-29	1.84586794163419	yes
O21	O06	257	13949	10461	6.00624151191413e-14	1.73604236194861	no
O21	O20	567	13949	16882	1.42503850188227e-68	2.50654005317308	no
O21	O24	857	13949	18112	1.36007264439187e-145	3.13531409902355	yes
O21	O26	436	13949	7624	3.16524924933107e-73	3.06148535721017	yes
O21	O36	303	13949	9324	2.20282417494763e-52	3.10476201250276	yes
O21	O46	267	13949	6110	2.0428634371686e-26	2.2224655630184	no
O21	O60	105	13949	2565	5.84280507962649e-18	3.00707914167088	yes
O21	O80	928	13949	18399	7.8248192580296e-230	4.3738957219298	yes
O21	O81	159	13949	2806	3.30372232222658e-43	4.72105681327207	yes
O21	O82	496	13949	9862	7.8389091064615e-124	4.35037353327535	yes
O21	O91	286	13949	5200	1.05489558183516e-44	2.88861532897882	yes
O21	O92	205	13949	7081	1.38083779014489e-18	2.11667950094602	yes
O21	O99	469	13949	7317	3.70664109018052e-82	3.16150462353606	yes
O21	R11	1254	13949	138977	1.33235614552795e-46	1.6252602978935	no
O21	R53	1362	13949	135814	1.49123176652712e-24	1.3839194113118	yes
O21	T38	504	13949	36597	5.12751579597775e-17	1.53967298775297	no
O22	I83	165	1095	111166	4.31636773813441e-56	6.96806446803174	yes
O23	B37	139	1196	124520	2.63555840650257e-05	1.50136847005702	yes
O23	E66	125	1196	308555	0.000102872118850926	1.47073668129865	yes
O23	K02	104	1196	251964	5.17674527858173e-05	1.57419422091732	yes
O23	L29	107	1196	123810	0.000290239925743904	1.46332838398964	no
O23	N30	111	1196	156257	0.00122124327706201	1.37209978206154	no
O23	N39	266	1196	307847	1.39107215130286e-10	1.65397992888604	yes
O23	O80	108	1196	18399	2.83460307132589e-37	7.07650033994975	yes
O23	R53	112	1196	135814	0.00181324192858375	1.34847699259661	yes
O24	E11	725	18112	161949	1.94904745244962e-248	6.99558729792155	yes
O24	E66	2006	18112	308555	5.16637818580406e-98	1.77513244325995	yes
O24	J18	341	18112	73926	2.80461681680276e-07	1.35032442943268	yes
O24	K42	156	18112	27983	1.64896047805105e-09	1.7659820323985	yes
O24	K43	148	18112	8574	1.17922235167536e-11	1.95998851969816	yes
O24	K46	112	18112	16433	0.00108737450717184	1.35733210177417	yes
O24	K76	228	18112	77887	6.4576528011134e-06	1.37372394852999	yes
O24	N61	372	18112	12306	3.22519803686991e-21	1.78705166356143	yes
O24	N81	177	18112	33743	3.34206521147197e-09	1.6749773889492	yes
O24	O13	110	18112	1793	3.34597680454925e-22	3.43724970336781	no
O24	O36	281	18112	9324	5.80415339094815e-40	2.71131807536971	no
O24	O60	117	18112	2565	3.13089738152234e-19	2.92796803718848	yes
O24	O80	1032	18112	18399	2.55680099308276e-268	4.6039415616052	yes
O24	O81	209	18112	2806	1.15067546751517e-67	6.18401015009991	yes
O24	O82	727	18112	9862	9.57949188362248e-216	5.43196508580734	yes
O24	O91	334	18112	5200	1.14507258674815e-60	3.22184134070255	yes
O24	O92	254	18112	7081	1.38408245788714e-27	2.32221407985109	yes
O24	O99	299	18112	7317	2.98805103857784e-14	1.66957201250014	no
O24	R73	832	18112	105366	3.21366032381541e-256	5.75937127656151	yes
O24	T38	545	18112	36597	3.12550487824703e-29	1.76785236514753	no
O26	J18	171	7624	73926	9.37023877882974e-06	1.44296959542098	yes
O26	N61	164	7624	12306	2.57011250130767e-08	1.65580040128328	yes
O26	O03	233	7624	19883	2.43218143732604e-08	1.51047388100997	no
O26	O06	157	7624	10461	1.18831122548799e-13	2.06214395470427	no
O26	O20	251	7624	16882	2.37637412241732e-20	2.03542056545963	no
O26	O21	176	7624	13949	1.55748903569162e-06	1.49304683415535	no
O26	O24	413	7624	18112	1.27579868357453e-52	2.5856535174702	yes
O26	O36	128	7624	9324	9.35132609566686e-22	3.01796241252903	no
O26	O46	146	7624	6110	2.51905432564698e-10	1.87544046322376	no
O26	O80	481	7624	18399	2.60329281152996e-136	5.11852003234661	yes
O26	O82	264	7624	9862	2.65786561267826e-71	4.74527761988475	yes
O26	O91	158	7624	5200	1.71279595374126e-26	3.00589329213348	yes
O26	O92	117	7624	7081	2.32675219019051e-15	2.53263820203595	yes
O26	O99	211	7624	7317	1.88927691132026e-24	2.40501311058808	yes
