disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
N91	N93	196	73645	12683	2.82558212896904e-07	1.50561763913153	yes
N91	N95	849	73645	87463	4.82879304945357e-80	2.20217877538938	yes
N91	N97	354	73645	25626	1.3409932909858e-09	1.42778030078023	yes
N91	O03	228	73645	19883	3.1336872082368e-06	1.3894019197557	no
N91	O04	364	73645	15128	2.24937574285192e-12	1.5195290007213	yes
N91	O24	263	73645	18112	2.46875008515542e-07	1.41242872610716	yes
N91	O92	107	73645	7081	1.65287636623874e-06	1.7331353673494	no
N91	R12	297	73645	45129	8.43881131840636e-09	1.44732808419431	yes
N91	R51	1344	73645	179516	4.88991872991864e-19	1.31231994073321	yes
N91	R52	393	73645	128735	1.05501074990058e-09	1.40278494786362	no
N91	R74	432	73645	97527	7.98305061603623e-21	1.69750910984449	yes
N91	T38	362	73645	36597	3.97110727613471e-12	1.51287920373242	no
N91	T74	116	73645	2918	3.4876967094361e-08	1.86374183857487	yes
N92	B37	1792	108804	124520	2.33440736887433e-28	1.34172741098669	no
N92	B97	257	108804	12804	1.07406206360901e-05	1.33103682306341	yes
N92	D25	1013	108804	49189	8.28813536010474e-99	2.23728048296315	yes
N92	D27	203	108804	17578	3.5315374728452e-15	1.95369336343164	no
N92	D50	1592	108804	138143	3.21113583683239e-84	1.77557600401798	no
N92	D64	633	108804	74412	2.28462605419135e-13	1.38146748859136	no
N92	E22	142	108804	8465	1.00502745931424e-11	2.01589875195701	no
N92	E28	319	108804	16632	8.43773103733301e-13	1.58740960777663	yes
N92	E61	1008	108804	32586	2.01591796610079e-43	1.66183686000747	yes
N92	F60	101	108804	11841	0.00183703402743102	1.34799765707747	no
N92	G44	770	108804	62289	7.32944733771763e-12	1.3108225975897	no
N92	G56	1094	108804	85888	5.9595934741785e-27	1.44661311631379	yes
N92	I10	1107	108804	377083	2.36965449896683e-16	1.31463546336268	yes
N92	J31	124	108804	10549	0.000338296851829871	1.3865059034503	yes
N92	K59	829	108804	130936	7.66460554036546e-14	1.33214548600514	no
N92	K62	471	108804	64567	1.48371994043939e-08	1.3248719658104	yes
N92	L29	1432	108804	123810	2.30830087032329e-25	1.36277987637185	no
N92	L53	203	108804	15363	2.16113371723688e-05	1.36446363277428	yes
N92	N60	561	108804	38215	1.07874394354038e-13	1.41947778436406	no
N92	N61	269	108804	12306	3.83083611694674e-06	1.34509217121413	yes
N92	N63	743	108804	35231	3.86936417582305e-15	1.3783711408049	yes
N92	N64	1860	108804	82033	3.10258685439462e-67	1.59453685330221	yes
N92	N75	184	108804	8535	0.000153467386664565	1.32525639542669	no
N92	N76	1569	108804	92961	4.36157262991982e-33	1.40973302711371	no
N92	N80	156	108804	10239	0.000342366190650152	1.33077619276056	no
N92	N83	498	108804	16489	4.66888820571791e-33	1.89701138457232	yes
N92	N84	477	108804	20446	1.03221189493948e-62	2.5973531484965	yes
N92	N87	413	108804	26745	2.95811159767691e-07	1.30772330818771	no
N92	N89	747	108804	27821	4.11837512307469e-22	1.49726799852134	yes
N92	N91	1427	108804	73645	4.29971727853793e-71	1.74106236344068	yes
N92	N93	306	108804	12683	4.94478231841222e-36	2.43070841802773	yes
N92	N94	931	108804	66795	1.78703863046361e-29	1.52875634561459	no
N92	N95	1906	108804	87463	2.05898494722806e-132	1.95222355937407	yes
N92	N97	342	108804	25626	1.7232026841575e-07	1.35393858287686	no
N92	R06	753	108804	121199	2.16337795556435e-12	1.32489978475748	yes
N92	R20	870	108804	58317	1.6224061525956e-13	1.31750002356165	yes
N92	R51	1863	108804	179516	3.11541153259281e-28	1.33308330006788	yes
N92	S02	110	108804	15147	0.000136943801531686	1.4736563937324	yes
N92	T74	113	108804	2918	0.000817444162215755	1.36589344698968	yes
N93	N23	141	12683	128362	0.000133975535660519	1.39585296226795	yes
N93	N63	100	12683	35231	0.000624540019613565	1.41833822454598	no
N93	N95	142	12683	87463	0.000192425436167035	1.37825780971038	yes
N94	B96	416	66795	33533	1.20083170419857e-11	1.45064850936841	yes
N94	D25	332	66795	49189	1.38024093720359e-14	1.63650447335164	yes
N94	E61	548	66795	32586	4.35250063272461e-12	1.38772385019051	yes
N94	G44	520	66795	62289	9.89681983855885e-15	1.46742657264392	yes
N94	H11	235	66795	47871	8.08530697788687e-06	1.35751902789467	yes
N94	H57	435	66795	82297	5.78439673326309e-09	1.35423225152625	yes
N94	J34	221	66795	35176	4.80891244892776e-05	1.32355832633554	yes
N94	K01	433	66795	51864	1.05702994033858e-07	1.31452913877689	yes
N94	K30	730	66795	107713	9.24817652034661e-12	1.31938928998559	yes
N94	K59	584	66795	130936	1.10189929328346e-13	1.40931636149257	no
N94	L29	1018	66795	123810	8.88323695604877e-23	1.41700994335271	yes
N94	N23	627	66795	128362	9.85262655065621e-10	1.30379868837362	yes
N94	N60	259	66795	38215	3.92822366265759e-06	1.35311353880126	no
N94	N64	973	66795	82033	2.31565686267727e-17	1.35483953789567	yes
N94	N76	1082	66795	92961	1.91178489188137e-23	1.40961382403991	yes
N94	N80	147	66795	10239	1.58680031522035e-21	2.73443877321068	yes
N94	N81	126	66795	33743	0.00178637817834195	1.30325289639545	yes
N94	N83	256	66795	16489	6.14722686741934e-11	1.60486003877097	yes
N94	N84	146	66795	20446	8.7214540869231e-06	1.49854114633884	yes
N94	N87	291	66795	26745	9.77024929678604e-06	1.30957479589436	yes
N94	N89	527	66795	27821	6.22279081464138e-14	1.44365345822108	yes
N94	N91	872	66795	73645	2.00504171071027e-17	1.38014093585313	yes
N94	N92	1195	66795	108804	1.17585038409237e-24	1.39884889298889	yes
N94	N95	438	66795	87463	1.27841556840224e-09	1.37327639004165	yes
N94	N97	272	66795	25626	2.36254834429171e-09	1.50298330418887	yes
N94	R04	173	66795	51637	3.26576718055228e-05	1.39214265721995	no
N94	R14	297	66795	29849	7.817683346659e-07	1.35732680791102	yes
N94	R41	122	66795	27643	0.00015450271012275	1.43080883375677	yes
N94	T38	322	66795	36597	4.24770650341282e-07	1.3512403112796	no
N95	D70	163	87463	14996	0.00032290049952415	1.32402537619731	yes
N95	J34	226	87463	35176	9.50203113209869e-05	1.30088154326819	yes
N95	L29	1026	87463	123810	5.61272911038939e-15	1.31010891424274	yes
N95	L43	172	87463	10580	1.1956314637296e-05	1.42895470447764	yes
N95	L82	688	87463	41043	5.4490897385759e-12	1.33494700263463	yes
N95	M85	969	87463	59281	2.1564585457633e-15	1.32666709654081	yes
N95	N60	281	87463	38215	8.33111903121422e-06	1.31930724491909	no
N95	N64	796	87463	82033	8.23018361728837e-16	1.3745285854433	no
N95	N76	676	87463	92961	1.09175697303702e-16	1.43181100178833	no
N95	N84	306	87463	20446	1.04819826567469e-16	1.75451590568054	no
N95	N89	332	87463	27821	1.09587384417728e-17	1.74341922105596	no
N95	N94	211	87463	66795	0.000126321769912857	1.30522721157746	no
N95	R14	399	87463	29849	6.34926077406254e-07	1.30233781741394	yes
N95	R19	155	87463	13537	7.87850021345094e-06	1.47977673837596	yes
N97	O03	137	25626	19883	5.58821463960644e-09	1.82518839193152	no
N97	O20	157	25626	16882	7.07179506877925e-19	2.43563494159032	yes
N97	O24	220	25626	18112	5.71296615117568e-30	2.635640198087	yes
N97	O26	106	25626	7624	2.8183909004693e-13	2.46790800779394	yes
N97	O46	100	25626	6110	4.5250464991023e-10	2.18824030463591	yes
N97	O99	102	25626	7317	1.74004333291542e-08	1.99554473323039	yes
O02	A08	101	10315	90769	0.00134687383066774	1.36849884336691	yes
O02	J01	204	10315	119731	7.5069817284666e-06	1.39864482639583	yes
O02	O20	101	10315	16882	6.5720051517458e-16	2.85786673092831	no
O03	O04	111	19883	15128	7.57440429434166e-05	1.50519785087359	yes
O03	O20	120	19883	16882	4.08269041441404e-12	2.20669326014939	no
O03	O24	119	19883	18112	1.26733299879472e-06	1.68537251051365	no
O04	K04	215	15128	97039	8.94078542751777e-09	1.56904297814483	yes
O04	N76	289	15128	92961	1.09800859068173e-05	1.31079389067801	no
O04	N89	168	15128	27821	1.62259612058501e-06	1.51112573451967	no
O21	A08	167	13949	90769	4.80907907751842e-07	1.55724199970762	yes
O21	B34	353	13949	249674	1.10673723623023e-13	1.58445110667379	yes
O21	H10	292	13949	279856	5.04421058574869e-06	1.32562286245552	yes
O21	R11	261	13949	138977	3.54376654288066e-09	1.51420736550478	no
O24	E11	134	18112	161949	1.31072253399881e-42	6.07159660937384	yes
O24	E66	409	18112	308555	1.84879773046044e-17	1.6383357235468	yes
O24	R73	163	18112	105366	4.50566353210721e-46	5.01945658620616	yes
O46	H10	157	6110	279856	3.48087942712249e-05	1.42372538191277	yes
O80	K01	102	18399	51864	0.00155401984107278	1.3564806820052	yes
O82	E66	203	9862	308555	0.000120177068356951	1.31689711573696	yes
O91	H10	123	5200	279856	0.000936068222108217	1.34316307145427	no
O92	N64	153	7081	82033	6.98281342219263e-05	1.40251246079156	yes
O92	N76	125	7081	92961	0.0008620287708239	1.34233870960342	yes
O99	D50	126	7317	138143	3.43537331992448e-07	1.71737285838956	no
O99	H10	168	7317	279856	0.000173696022366133	1.34418833566801	no
Q40	E61	194	38656	32586	1.10146027543884e-06	1.46864997585756	yes
Q40	G43	139	38656	84262	0.00116938458013232	1.30429887785274	no
Q40	K20	105	38656	17676	4.7480891819419e-08	1.92363961662705	yes
Q40	K43	106	38656	8574	0.000762382488664153	1.38739393689128	yes
Q40	K63	146	38656	10700	0.000111784944214192	1.39206258409815	yes
Q40	M85	271	38656	59281	3.15234135453075e-06	1.34869296080854	yes
Q66	K07	394	23375	89004	2.81815143135112e-07	1.31932629342701	yes
Q66	M21	221	23375	54893	1.79588337179071e-08	1.53746245069706	no
Q74	E66	108	4704	308555	4.65084124848523e-07	1.80275685934101	no
R00	D18	136	72399	19821	5.52136448618947e-05	1.44403196003669	no
R00	D70	102	72399	14996	0.00237856258074623	1.3306814839758	no
R00	F45	114	72399	12600	9.60801592237404e-07	1.72199936583432	no
R00	I34	178	72399	21330	3.14910379588285e-10	1.75337863592186	no
R00	I35	166	72399	24105	0.000441791250155651	1.30919113566545	no
R00	I47	178	72399	10545	2.2662358485088e-49	4.88402141135618	yes
R00	I48	564	72399	57229	2.78721038872471e-31	1.78544356058614	yes
R00	I49	298	72399	31308	9.41027396835471e-28	2.16423901144883	no
R01	D64	252	35192	74412	2.04825790065023e-09	1.53631691358166	yes
R01	I35	194	35192	24105	1.73029420851001e-46	4.11006162171868	yes
R01	I44	115	35192	33514	4.61915478543683e-06	1.6389490890885	no
R03	D75	153	96166	8122	0.000183656790085709	1.35934835364795	yes
R03	I10	2814	96166	377083	4.72090089705006e-242	2.13463450157484	yes
R04	H11	253	51637	47871	6.84119175423321e-07	1.39995642841192	no
R04	K92	100	51637	19912	0.00213781342655414	1.34151892748404	no
R04	R31	280	51637	58469	9.42372871661224e-06	1.31769494400293	no
R05	A38	123	310037	10498	0.00071181104587285	1.35192676640439	no
R05	B82	250	310037	7816	3.08574191666805e-06	1.36632782182414	yes
R05	B85	163	310037	5807	0.000285915544676107	1.32824343222248	no
R05	E30	263	310037	6749	2.5223575671808e-06	1.35921093213006	yes
R05	H57	1859	310037	82297	1.7757772500415e-24	1.30249103214426	no
R05	H92	2553	310037	89073	3.06295887262242e-44	1.3659960709965	yes
R05	J04	2117	310037	77421	2.8091659962992e-119	1.81036700970671	no
R05	J05	105	310037	4294	5.57585771856661e-09	2.02257865900061	no
R05	J06	2310	310037	85709	1.32227289987125e-73	1.54440328000033	yes
R05	J18	1771	310037	73926	1.59494836697125e-42	1.44682508018032	no
R05	J20	6129	310037	304718	2.39975013159143e-182	1.52910924737372	no
R05	J22	8140	310037	144602	6.35313169680255e-250	1.54290608183242	yes
R05	J30	4474	310037	210208	7.29455103027619e-70	1.34905749102049	yes
R05	J31	491	310037	10549	4.98343356978367e-32	1.88315116349868	yes
R05	J34	878	310037	35176	3.6043875590309e-15	1.34143403734033	yes
R05	J40	4217	310037	118305	1.88508269187799e-179	1.66929807546109	yes
R05	J42	223	310037	11380	1.1823416148232e-12	1.76067782367267	no
R05	J44	1237	310037	60201	3.68673149029761e-20	1.33817241969168	yes
R05	J45	1773	310037	111471	7.76777331506964e-81	1.69448126367917	no
R05	J47	402	310037	13547	4.30640595269072e-31	2.00498556845064	yes
R05	J84	110	310037	2926	8.41740806246427e-08	1.86103336639945	yes
R05	J98	987	310037	11866	2.16396393485606e-32	1.54221286138001	yes
R05	K12	1505	310037	52091	1.05083480806578e-20	1.30678139593353	yes
R05	L08	164	310037	7077	0.000103073142320309	1.36428474761995	no
R05	L29	2740	310037	123810	9.67093457484836e-44	1.34835222550721	no
R05	L98	268	310037	18244	2.17474141289733e-05	1.30651155005011	no
R05	R04	1290	310037	51637	5.0139287973946e-22	1.34997890686312	no
R05	R06	3281	310037	121199	3.764957546843e-61	1.38650946529494	no
R05	R07	6699	310037	273578	4.07046468500584e-93	1.3286379728372	yes
R05	R09	119	310037	4619	4.55521629861045e-06	1.62041961580854	no
R05	R11	3217	310037	138977	3.64467474185672e-40	1.30074337584967	yes
R05	R12	1114	310037	45129	3.63058809822805e-16	1.30999191215297	no
R05	R21	472	310037	16815	3.39868190717752e-12	1.42846280888878	no
R05	R25	806	310037	23335	5.86332086266501e-14	1.33887724659705	yes
R05	R35	203	310037	5221	3.69522403367368e-06	1.41640921683166	yes
R05	R39	119	310037	3792	0.000754253171049393	1.35700867599569	no
R05	R49	1494	310037	67910	1.91502871985787e-25	1.35275940962441	no
R05	R51	4247	310037	179516	7.75601626611128e-53	1.3031755859688	yes
R05	R68	358	310037	16032	2.37922765508938e-07	1.3382560692534	no
R05	R69	209	310037	25460	4.35985545706215e-06	1.4032843575671	no
R05	R82	200	310037	6943	1.59854019547367e-05	1.37684867570491	yes
R05	R94	426	310037	5123	4.86819925832975e-14	1.51430262410018	yes
R05	T88	605	310037	16894	1.36982911418549e-11	1.35193494356839	yes
R06	D23	772	121199	71865	4.87327675811298e-16	1.3850928969917	no
R06	E11	1247	121199	161949	7.2781677009331e-30	1.44093268265274	no
R06	E66	3636	121199	308555	5.81243447918684e-66	1.38491681067696	no
R06	E79	755	121199	60075	1.95486769632149e-14	1.36186280608193	no
R06	F45	137	121199	12600	0.000407350115714975	1.35241852447779	no
R06	G25	284	121199	18830	1.03278767743741e-08	1.45702298702046	no
R06	G40	140	121199	17410	0.000963844109052581	1.31074869346456	no
R06	G47	1069	121199	38888	1.64449395029969e-144	2.65473688292675	yes
R06	G63	114	121199	7334	0.00221870283559257	1.31145119552061	no
R06	I11	355	121199	24912	9.79039420075895e-11	1.46884110079102	no
R06	I20	238	121199	19459	1.49715670274842e-10	1.61848020473541	no
R06	I25	365	121199	35234	3.38712401012552e-12	1.51171738507976	no
R06	I27	160	121199	3935	1.01452212325752e-26	2.99470248398398	yes
R06	I34	250	121199	21330	1.1421739922167e-05	1.33518312736182	no
R06	I42	114	121199	10403	2.18098106417689e-08	1.89653857269648	no
R06	I48	947	121199	57229	5.38838148477149e-26	1.47767917184681	no
R06	I50	953	121199	36940	1.92533760088717e-86	2.16326455643132	yes
R06	I51	198	121199	17558	2.59103160705912e-07	1.50400016295692	no
R06	I73	415	121199	33187	1.61414161440075e-07	1.3157758291958	no
R06	I95	231	121199	15374	6.88875066083656e-05	1.30538759294909	yes
R06	J15	149	121199	21800	2.16263692084572e-05	1.45317290267164	no
R06	J18	853	121199	73926	4.72033478401169e-20	1.42459333309138	no
R06	J20	2638	121199	304718	1.1405247337983e-45	1.3688614037419	no
R06	J22	3757	121199	144602	1.43121242676339e-76	1.41488400589604	yes
R06	J30	1821	121199	210208	6.10138729835551e-39	1.41619253390926	yes
R06	J33	104	121199	11504	0.00339386182730594	1.30636319844189	no
R06	J34	506	121199	35176	5.92445975359003e-24	1.69221196448398	yes
R06	J35	145	121199	36555	4.0398462509387e-05	1.43625161890558	no
R06	J40	1703	121199	118305	2.98155164141264e-35	1.40603118915342	yes
R06	J42	137	121199	11380	1.11919902217876e-10	1.9627459412477	no
R06	J44	958	121199	60201	2.29886033118527e-69	1.97206117038297	no
R06	J45	970	121199	111471	1.53416550864762e-133	2.68212042895178	no
R06	J47	211	121199	13547	1.9336260467654e-11	1.7282876827152	no
R06	J96	105	121199	3717	2.43222956295316e-19	3.204076296667	no
R06	J98	743	121199	11866	7.45966718274971e-98	2.60832183044731	yes
R06	K13	290	121199	15168	2.85109226533602e-06	1.33559798879072	yes
R06	K42	155	121199	27983	3.06004261173297e-06	1.51652418757059	no
R06	K43	326	121199	8574	1.34410095784984e-10	1.49232747611358	yes
R06	K46	241	121199	16433	2.59291494668263e-08	1.49259766643081	no
R06	K57	689	121199	49151	8.95218614959857e-11	1.30925121064446	no
R06	K59	1322	121199	130936	2.45158535312831e-19	1.31738752667617	no
R06	K62	816	121199	64567	5.40598390006811e-14	1.33773091193077	no
R06	K76	838	121199	77887	1.29929759274053e-17	1.39134687650264	no
R06	K92	244	121199	19912	1.11505396607411e-05	1.34085871547822	no
R06	L97	177	121199	2064	9.74290831292688e-06	1.42703673248893	yes
R06	M50	127	121199	14813	0.000624478632063146	1.35078119475493	no
R06	M99	241	121199	10237	2.5508204217246e-09	1.54765019418776	yes
R06	N64	649	121199	82033	4.7978252837607e-11	1.32613942415638	no
R06	Q40	247	121199	38656	1.5802948770455e-09	1.5485949305217	no
R06	R04	551	121199	51637	1.69008215540046e-09	1.32092108436714	no
R06	R13	355	121199	16303	3.98002893382085e-09	1.4086591161245	yes
R06	R20	907	121199	58317	4.15627105835519e-14	1.31913707349107	yes
R06	R25	450	121199	23335	1.46251581369385e-10	1.39474428537735	no
R06	R26	260	121199	10611	1.0613029974054e-06	1.38200850669217	yes
R06	R47	105	121199	7482	0.000112669389917213	1.50351948025391	no
R06	R49	663	121199	67910	4.93394709938132e-10	1.30017894390377	no
R06	R53	1549	121199	135814	7.4049273460516e-22	1.31382900156796	yes
R06	R60	998	121199	36784	5.43454836897688e-30	1.51091280493438	yes
R06	R80	341	121199	18257	8.46064057008687e-07	1.3264253666155	no
R06	R94	252	121199	5123	4.6318280921692e-17	1.88833040815275	yes
R06	T78	909	121199	94480	3.90919698291952e-13	1.30327745011123	no
R07	B37	2917	273578	124520	3.77367474364804e-37	1.30341637498297	yes
R07	B49	1879	273578	68525	7.3148831428151e-29	1.33429618290183	yes
R07	B96	1391	273578	33533	1.08097109128326e-25	1.37081548165768	yes
R07	F45	365	273578	12600	1.20726975573642e-17	1.69079242583865	no
R07	G44	1383	273578	62289	3.00412146843959e-41	1.5135667999093	no
R07	G57	272	273578	8551	1.2302744994298e-07	1.41764680079471	yes
R07	H11	1200	273578	47871	8.06566178700506e-19	1.32886054947479	yes
R07	H54	2887	273578	118688	5.91680374428055e-42	1.32925825346184	yes
R07	H57	1880	273578	82297	1.0917949303267e-50	1.48413815343598	no
R07	H81	2477	273578	137772	3.3643065392225e-34	1.31675313063589	no
R07	H92	2044	273578	89073	4.84381618896032e-50	1.45505253221517	no
R07	H93	1348	273578	65886	5.08345048939286e-22	1.34094567780939	no
R07	I20	409	273578	19459	5.66276479404851e-55	2.62563812182874	no
R07	I21	279	273578	21459	8.37051684200516e-09	1.46679729410048	no
R07	I25	571	273578	35234	4.19182935297542e-39	1.92056188766955	no
R07	I35	434	273578	24105	6.09545922781996e-08	1.3210564131339	no
R07	I95	466	273578	15374	4.49638822879505e-08	1.31193362129267	yes
R07	J31	427	273578	10549	4.21263506605513e-18	1.62880362041423	yes
R07	J35	372	273578	36555	2.60976792963663e-12	1.50826041591365	no
R07	J36	101	273578	4152	0.0012816889150039	1.36938395943248	no
R07	J47	261	273578	13547	2.62661085336968e-05	1.30697081884244	no
R07	K07	955	273578	89004	4.79818116826086e-17	1.35220449657299	no
R07	K10	187	273578	6118	1.12088741247131e-05	1.40590804103521	no
R07	K12	1277	273578	52091	2.59098790665844e-41	1.5419913997434	yes
R07	K13	589	273578	15168	4.85478815365768e-10	1.32127706040311	yes
R07	K14	334	273578	9633	1.93343109213557e-11	1.51607592421073	yes
R07	K43	511	273578	8574	3.58516266622875e-11	1.3800512374358	yes
R07	K59	2456	273578	130936	4.89298052981855e-52	1.41625238136579	no
R07	K62	1526	273578	64567	1.14766381616926e-23	1.33223633443487	no
R07	K85	157	273578	5737	0.00062771047798696	1.30631228393364	no
R07	L23	678	273578	34970	1.30082413224781e-11	1.32913811501817	no
R07	L28	186	273578	3255	1.0488173341647e-05	1.40958944390569	yes
R07	L29	2722	273578	123810	1.45018055641525e-50	1.38371578501613	no
R07	L43	246	273578	10580	1.01787809079169e-05	1.34114818623174	no
R07	L84	318	273578	9722	1.75352962221163e-06	1.32647597037951	yes
R07	M11	118	273578	6031	0.00194559365741453	1.31130580245322	no
R07	M43	2035	273578	50989	1.24502845988111e-27	1.31027620777507	yes
R07	M53	471	273578	11076	4.98420420950805e-13	1.45220887113877	yes
R07	M62	3026	273578	127432	2.5497145790616e-53	1.37234356910602	yes
R07	M70	1234	273578	34732	9.6974598930235e-29	1.4309501179823	yes
R07	M79	8941	273578	322453	4.65938350902962e-145	1.3644531148284	yes
R07	M94	160	273578	3608	1.36323519708848e-23	2.74918637306446	yes
R07	N23	2085	273578	128362	3.07683306066432e-32	1.33753055490431	no
R07	N48	542	273578	24184	4.90807021528598e-10	1.33748229261175	no
R07	N50	416	273578	5877	1.91767847646811e-07	1.31247259205642	yes
R07	N64	1896	273578	82033	1.63687604356289e-44	1.44143331805614	no
R07	N76	1739	273578	92961	2.27021425512055e-25	1.32192010403026	no
R07	N89	805	273578	27821	2.09012312397219e-12	1.31199618578989	yes
R07	R00	1873	273578	72399	2.04101659039312e-34	1.37543494514137	yes
R07	R04	998	273578	51637	5.22121862842776e-19	1.36986135233107	no
R07	R06	2802	273578	121199	2.50243817735443e-50	1.37593199410183	no
R07	R10	9255	273578	462110	1.24874805452656e-165	1.38741037583462	no
R07	R12	1166	273578	45129	5.49340996063633e-26	1.41677464812791	no
R07	R13	625	273578	16303	5.15400102734182e-18	1.48010371399463	yes
R07	R14	1052	273578	29849	3.2438314959082e-25	1.43567696907288	yes
R07	R19	334	273578	13537	1.569452018648e-06	1.31904900549251	no
R07	R20	1901	273578	58317	3.56292099407887e-39	1.40499354730296	yes
R07	R25	726	273578	23335	3.81229972993268e-17	1.41941955891717	yes
R07	R30	2315	273578	92583	3.85091822577071e-53	1.43780096333796	no
R07	R35	174	273578	5221	0.000172006981708389	1.33272523079	yes
R07	R39	126	273578	3792	3.93635822335576e-07	1.70373563003592	yes
R07	R41	1076	273578	27643	6.45698179414751e-22	1.38966316678105	yes
R07	R42	5983	273578	214111	4.59967907455692e-124	1.42008580753645	yes
R07	R49	1292	273578	67910	4.5183480773764e-18	1.30654309910085	no
R07	R51	3950	273578	179516	1.20376347648131e-120	1.5348948320356	no
R07	R52	1263	273578	128735	3.15901679821693e-28	1.41946710832558	no
R07	R53	3844	273578	135814	6.06448741541846e-76	1.40314130293293	yes
R07	R59	1127	273578	48316	1.34443836574457e-21	1.37491456984781	yes
R07	R68	275	273578	16032	2.94409962076113e-07	1.39577727101603	no
R07	S20	145	273578	11950	3.25750804878226e-06	1.54176843572125	no
R07	S22	427	273578	19560	1.32889359428576e-08	1.34572189819254	no
R07	S23	683	273578	18324	1.0356322458245e-25	1.58963143582402	yes
R07	S80	117	273578	12065	0.00185922941254986	1.31524431935759	no
R07	T17	146	273578	5220	4.05579430491268e-07	1.62265537492894	no
R07	T30	1888	273578	102568	6.18713080118206e-26	1.31123195320878	no
R07	T88	537	273578	16894	2.96254137545161e-11	1.3705091000973	yes
R10	A08	2687	462110	90769	5.96463076718791e-53	1.39748479323724	no
R10	A56	151	462110	1445	5.33977681266236e-05	1.41185782841771	yes
R10	A59	133	462110	3160	2.84286199082585e-08	1.78000045474556	no
R10	A60	288	462110	8144	4.07011154077252e-08	1.42430509836981	no
R10	A64	101	462110	2266	0.000688498371434062	1.40713226182833	no
R10	B00	1616	462110	49064	1.04587488423305e-28	1.36401203016701	no
R10	B34	7596	462110	249674	4.92299507682526e-94	1.30620455010715	no
R10	B37	5226	462110	124520	7.09953309895669e-189	1.59867889031617	yes
R10	B49	3003	462110	68525	1.82904832975251e-68	1.43800115564705	yes
R10	B80	577	462110	14906	3.35749658310295e-30	1.74943828279104	no
R10	B82	334	462110	7816	2.15292844462247e-18	1.7622725609934	no
R10	B85	196	462110	5807	7.24680458433307e-07	1.47649286035115	no
R10	B86	502	462110	10059	3.06337728626974e-12	1.41255768790273	yes
R10	B96	2720	462110	33533	0	2.62463606351651	yes
R10	B97	429	462110	12804	1.60052175009973e-07	1.30939393454264	no
R10	B99	1323	462110	22334	1.7745159995442e-20	1.32814311697521	yes
R10	D18	590	462110	19821	6.67614508737449e-11	1.34121953902735	no
R10	D25	1068	462110	49189	8.14568137619463e-19	1.35216149537504	no
R10	D27	288	462110	17578	1.45085134543774e-15	1.7442799987508	no
R10	D70	495	462110	14996	8.33581633151615e-09	1.322044150285	no
R10	D72	713	462110	19827	2.88984002997093e-12	1.33220732731768	yes
R10	E16	248	462110	5605	2.08352789431076e-05	1.32199196324359	yes
R10	E22	226	462110	8465	1.67482912905621e-07	1.46807095149285	no
R10	E30	170	462110	6749	0.000438485669224056	1.30475822255375	no
R10	E61	2213	462110	32586	1.64067571202712e-32	1.32708066444978	yes
R10	E73	341	462110	6731	6.69084538478345e-35	2.26411384899709	yes
R10	F12	234	462110	8985	3.41889738887984e-05	1.32091259512716	no
R10	F33	175	462110	7534	0.00010009322211259	1.35001490651817	no
R10	F34	527	462110	17858	6.30323865429267e-13	1.41703086775122	no
R10	F40	396	462110	13670	2.04279321846182e-13	1.52176897474528	no
R10	F41	10412	462110	460977	5.69647178008112e-134	1.31557577716006	no
R10	F45	583	462110	12600	3.51128307997378e-45	2.01437140036569	yes
R10	F50	362	462110	11298	1.91700724822589e-16	1.65667660279649	no
R10	F52	1025	462110	45461	2.10569789409239e-15	1.31470172809491	no
R10	F60	307	462110	11841	2.51659102639748e-09	1.4591213339973	no
R10	G25	553	462110	18830	1.6196304242492e-10	1.34536600478597	no
R10	G43	2488	462110	84262	4.0195821007225e-71	1.50616362386378	no
R10	G44	2528	462110	62289	1.19468015492763e-181	1.97190962208782	no
R10	G50	240	462110	7049	2.29397531149938e-13	1.75308924040267	no
R10	G56	2348	462110	85888	2.79627533577035e-35	1.33268081825784	no
R10	G57	368	462110	8551	7.28242922880164e-08	1.35189537648495	yes
R10	G62	349	462110	3842	4.73360781866361e-08	1.37110079976309	yes
R10	H01	1174	462110	27816	3.46963893110907e-18	1.32524502068663	yes
R10	H04	1536	462110	54014	2.15604132778027e-41	1.48016285437459	no
R10	H10	8948	462110	279856	3.98823823069341e-124	1.32904307612983	no
R10	H11	1672	462110	47871	2.48874451768608e-29	1.36166668444768	yes
R10	H15	193	462110	3642	1.5216647573999e-05	1.38750364885607	yes
R10	H53	2600	462110	72322	2.97106901704417e-57	1.42666629340029	yes
R10	H54	4892	462110	118688	5.90134783404525e-117	1.45599836625494	yes
R10	H57	2962	462110	82297	1.26976795864851e-106	1.59290390132447	yes
R10	H62	340	462110	5437	1.46443327959571e-11	1.51393258239965	yes
R10	H81	3801	462110	137772	6.01850318856964e-92	1.45739877623226	no
R10	H92	3596	462110	89073	3.30172079549819e-108	1.52717259623684	yes
R10	H93	2027	462110	65886	4.19133577904571e-62	1.52798995198202	no
R10	I20	330	462110	19459	3.81559123772147e-06	1.3048622815657	no
R10	I84	3953	462110	146005	1.92938603896931e-100	1.47253973325491	no
R10	I86	317	462110	13025	4.64990708418792e-12	1.56036621127238	no
R10	I87	1783	462110	71233	2.05609277722651e-23	1.30087208849698	no
R10	I95	807	462110	15374	1.03261744893569e-32	1.62657912235397	yes
