disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
K08	B36	599	122700	34343	1.33563930441791e-17	1.48052953567063	no
K08	B37	2658	122700	124520	2.06734875949861e-44	1.36108446059575	no
K08	B80	246	122700	14906	3.60824533088408e-08	1.46635348348743	no
K08	B86	251	122700	10059	8.89240589509289e-15	1.76304144452906	no
K08	D72	429	122700	19827	3.82620962625217e-11	1.42230071433895	no
K08	F10	722	122700	48648	2.28767781776709e-18	1.44085253809906	no
K08	F12	164	122700	8985	1.89598288025556e-06	1.49140614009076	no
K08	F14	165	122700	7991	2.44631440087264e-11	1.83434111482318	no
K08	F17	3755	122700	295027	4.96608079313804e-55	1.33771003742539	no
K08	F19	180	122700	5876	3.40840936494966e-25	2.64543901359243	no
K08	F40	250	122700	13670	1.9095669377749e-09	1.52154674678892	no
K08	F52	848	122700	45461	1.65294104233146e-13	1.32419799123103	no
K08	F60	278	122700	11841	3.28212172762521e-17	1.80466543782255	no
K08	F91	228	122700	15499	3.95576569981601e-06	1.38281098849005	no
K08	G50	181	122700	7049	2.94061862256429e-16	2.08185430523389	no
K08	H02	263	122700	13376	6.55489037752609e-07	1.38928322604236	no
K08	H26	132	122700	6727	1.81413320189589e-11	2.01658089585459	no
K08	H53	1515	122700	72322	5.52082570553747e-51	1.55808677813037	no
K08	H54	2381	122700	118688	3.8649717687652e-48	1.40550926605543	no
K08	H57	1608	122700	82297	9.38898816831431e-35	1.4160558587648	no
K08	I63	122	122700	8421	0.00153702948202152	1.32436504601663	no
K08	J06	1698	122700	85709	1.07165160316575e-32	1.38702818889373	no
K08	K00	341	122700	16530	3.68262712991135e-33	2.20025100842155	no
K08	K01	1402	122700	51864	2.19455199676452e-159	2.41414718587491	no
K08	K02	5688	122700	251964	0	2.61918401783447	no
K08	K03	278	122700	8114	1.20669283702044e-52	3.29566155747468	no
K08	K04	4772	122700	97039	0	3.74321968701141	no
K08	K05	3037	122700	124242	0	2.38995605738736	no
K08	K06	121	122700	3181	9.75148353196616e-16	2.49959077862813	no
K08	K07	1090	122700	89004	1.34107774179574e-16	1.32233130785799	no
K08	K10	382	122700	6118	1.82398567773626e-89	4.00597275343136	yes
K08	K11	293	122700	15907	8.38500218999422e-06	1.31678135267601	no
K08	K12	1223	122700	52091	8.35091978835483e-53	1.65969561902022	no
K08	K13	745	122700	15168	2.02539067773418e-111	2.81370195452059	no
K08	K14	296	122700	9633	1.35619714384609e-18	1.81901251934568	no
K08	K61	198	122700	9429	5.95735376170511e-06	1.40575932766913	no
K08	L02	1773	122700	95034	1.30712180051125e-27	1.33855613832659	no
K08	L08	210	122700	7077	1.1481807897531e-20	2.18766161311805	no
K08	L29	2398	122700	123810	6.65074238547036e-38	1.34713425401231	no
K08	L30	3716	122700	130196	4.76369422163825e-56	1.34358748371405	no
K08	L55	129	122700	7445	0.000375343381022542	1.37132954137885	no
K08	L63	237	122700	14334	2.3657585002858e-05	1.33317336511216	no
K08	L73	667	122700	28504	9.66728545844912e-14	1.37724793713821	no
K08	L84	276	122700	9722	5.04461440842372e-12	1.59712007552406	no
K08	L98	478	122700	18244	1.10653682755253e-47	2.23931202001179	no
K08	M50	264	122700	14813	4.83365646442006e-07	1.39455524477978	no
K08	M62	2375	122700	127432	5.39295564712942e-30	1.30165241184061	no
K08	M79	6997	122700	322453	7.24469643366776e-127	1.39464363673278	no
K08	M94	102	122700	3608	1.36635382983049e-05	1.59296307505916	no
K08	N48	467	122700	24184	3.10028009098096e-08	1.32056120598284	no
K08	N64	1578	122700	82033	4.35978225179904e-24	1.33190565326865	no
K08	N89	628	122700	27821	5.96389834927395e-12	1.35421321920561	no
K08	N90	104	122700	5953	4.33530547253629e-06	1.64174650694794	no
K08	N91	1321	122700	73645	2.58605177286355e-37	1.49246063412038	no
K08	N92	1745	122700	108804	1.39267109575025e-22	1.30071837585106	no
K08	O04	308	122700	15128	1.55417786850612e-07	1.38050370223324	no
K08	O80	293	122700	18399	9.84421921495557e-09	1.4415604104633	no
K08	R09	167	122700	4619	3.99450956415725e-23	2.62304801649639	no
K08	R10	8326	122700	462110	5.26661855889921e-111	1.33003910452523	no
K08	R11	2425	122700	138977	8.20711339510752e-36	1.33285840154309	no
K08	R14	777	122700	29849	4.2941869753795e-13	1.33370924071748	no
K08	R23	463	122700	12165	3.2128083544084e-15	1.50888617999751	no
K08	R29	172	122700	3533	5.87344252414446e-47	4.71448194085063	no
K08	R39	113	122700	3792	1.38626266993306e-06	1.65464401181074	no
K08	R41	649	122700	27643	1.44782954224444e-14	1.39951623728287	no
K08	R45	445	122700	22270	3.25373023104122e-10	1.38701248027694	no
K08	R51	3479	122700	179516	6.35199389867087e-70	1.40980396930665	no
K08	R52	2677	122700	128735	1.93019556514677e-289	2.36550009976527	no
K08	R53	2785	122700	135814	2.46176600718215e-38	1.32073049571942	no
K08	R58	167	122700	7803	1.07384508150209e-06	1.50290776323042	no
K08	R59	899	122700	48316	3.23004655384955e-13	1.30897352075697	no
K08	R68	295	122700	16032	1.21278014763536e-12	1.59438760520823	no
K08	R69	891	122700	25460	6.1213323261513e-200	3.86799003319613	no
K08	R82	156	122700	6943	1.17330510911815e-05	1.4485414941774	no
K08	S02	415	122700	15147	2.14830059908905e-51	2.49927140920096	no
K08	S09	289	122700	16495	2.73016183855244e-07	1.38469628095783	no
K08	S13	616	122700	37348	2.37643416201305e-09	1.30085791429153	no
K08	S23	419	122700	18324	5.30205135896535e-07	1.30136448867381	no
K08	S63	544	122700	32896	1.79547604502703e-10	1.35034670313587	no
K08	T00	358	122700	5990	4.29312441856971e-10	1.43749297594418	yes
K08	T07	119	122700	6633	0.00116949258386054	1.34062533005728	no
K08	T30	1744	122700	102568	9.05864452290629e-37	1.41098944670678	no
K08	T38	464	122700	36597	1.05815180869736e-10	1.39082598934568	no
K08	T74	129	122700	2918	1.75053822042458e-13	2.21501825026329	no
K10	B35	168	6118	158724	0.00042847625412324	1.31992575588959	no
K10	B37	177	6118	124520	2.11261308023894e-06	1.47158664688944	no
K10	H10	254	6118	279856	1.11624307584403e-05	1.34394957420294	no
K10	H54	114	6118	118688	0.000982771772942174	1.35982328373899	no
K10	H92	113	6118	89073	4.64420184566121e-06	1.60561071998949	no
K10	J06	107	6118	85709	5.27785846094723e-07	1.73825550441186	no
K10	K02	194	6118	251964	1.17612202069017e-06	1.46146464983281	no
K10	K04	191	6118	97039	4.08270035920088e-22	2.39714617425551	no
K10	K05	119	6118	124242	0.000377026609683445	1.39282445803895	no
K10	K07	162	6118	89004	3.67368932129885e-44	4.73572249355222	yes
K10	K08	296	6118	122700	7.63442305621057e-45	2.85486280830914	no
K10	K59	114	6118	130936	0.00338890703282804	1.3033997697268	no
K10	L29	170	6118	123810	2.90948591981998e-06	1.47398209826184	no
K10	M25	449	6118	441380	2.05654860865836e-09	1.37612622679739	no
K10	M62	143	6118	127432	0.00155544061432368	1.3005851245209	no
K10	M79	388	6118	322453	8.39495970801333e-10	1.42084766583089	no
K10	N23	119	6118	128362	0.000508820304203648	1.37987780020036	no
K10	R07	329	6118	273578	1.81555729827705e-12	1.56181983489153	no
K10	R10	481	6118	462110	4.17664082450903e-10	1.38192098049539	no
K10	R42	255	6118	214111	7.64094753627286e-07	1.40166446895954	no
K10	R51	187	6118	179516	9.0393505434046e-06	1.41484863829857	no
K10	R52	199	6118	128735	9.18923485477732e-26	2.55710891335223	no
K10	R53	157	6118	135814	0.000164090610315718	1.36457628266039	no
K10	T78	104	6118	94480	0.000302917003552624	1.43651566011497	no
K11	D22	274	15907	137295	1.30793561661457e-06	1.36919189155444	no
K11	D23	190	15907	71865	1.66658653237195e-06	1.45309140319863	no
K11	E04	190	15907	39321	6.67359584625977e-35	3.20820296385368	yes
K11	H04	158	15907	54014	3.81520286313648e-06	1.48348506815097	no
K11	K04	300	15907	97039	2.19048894464688e-06	1.34093501701894	no
K11	K05	252	15907	124242	1.9850846973165e-05	1.32810664704644	no
K11	K07	216	15907	89004	7.88258531873881e-07	1.43695194696785	no
K11	K12	152	15907	52091	0.000663258327749596	1.31968189149924	no
K11	R22	247	15907	80395	1.71935989567257e-10	1.57925976582152	no
K11	R59	311	15907	48316	4.80638613127602e-53	3.06706518845658	no
K12	A08	749	52091	90769	1.76899980665428e-11	1.31253713002261	no
K12	A38	198	52091	10498	0.000145245094089542	1.31998513600062	no
K12	B00	709	52091	49064	3.72647911608923e-71	2.26170706831401	no
K12	B09	129	52091	5131	4.33463773167783e-06	1.54764498938283	no
K12	B27	144	52091	14168	0.0005747051379404	1.33346491461218	no
K12	B30	103	52091	13198	0.00105968830172666	1.37466109862724	no
K12	B34	2392	52091	249674	3.85763338202509e-45	1.39384854939617	no
K12	B35	1332	52091	158724	1.07062278710128e-33	1.46109742356653	no
K12	B37	1460	52091	124520	9.57499278318349e-107	1.99088895482079	no
K12	B49	775	52091	68525	1.5522721064796e-35	1.6802482622233	no
K12	B80	288	52091	14906	2.05426070419245e-06	1.34784230687046	no
K12	B85	110	52091	5807	2.52196659423104e-05	1.53272324314387	no
K12	B86	115	52091	10059	0.00198090954035151	1.32390146739119	no
K12	B96	370	52091	33533	2.8137713678798e-11	1.46812404844145	no
K12	B99	277	52091	22334	3.64811383692551e-07	1.3895312156525	no
K12	D50	822	52091	138143	2.41300494922237e-18	1.40895931121884	no
K12	D64	506	52091	74412	2.56287940802208e-13	1.43701449884848	no
K12	D70	147	52091	14996	5.67249445546632e-11	1.8897904647254	no
K12	E53	174	52091	16160	1.90675493653788e-08	1.60760671908006	yes
K12	E61	398	52091	32586	6.38084705837182e-11	1.43649553105099	yes
K12	F34	119	52091	17858	0.00142109297364064	1.33241443749893	no
K12	F40	103	52091	13670	0.00363361430686822	1.31426225329222	no
K12	F45	173	52091	12600	2.36184502372441e-12	1.87140583276214	no
K12	F51	932	52091	142532	3.53984657694558e-15	1.33406013175951	no
K12	G25	118	52091	18830	0.00144683741398589	1.33317673297187	no
K12	G43	533	52091	84262	1.35057057523896e-10	1.35865611062812	no
K12	G44	517	52091	62289	4.62229584941176e-16	1.49503440186963	no
K12	H00	695	52091	66474	3.29280083281003e-24	1.55231470246416	no
K12	H01	303	52091	27816	1.95220800203691e-09	1.46106707533307	no
K12	H02	102	52091	13376	0.00099750774902377	1.37976611416501	no
K12	H04	417	52091	54014	8.60440092490966e-18	1.61689939079761	no
K12	H10	3012	52091	279856	9.97095737041798e-117	1.63965516489672	no
K12	H11	352	52091	47871	2.24730186586394e-10	1.45260963430628	no
K12	H16	159	52091	29566	0.000214286058821106	1.34896742734347	no
K12	H53	645	52091	72322	6.80743954878976e-15	1.40891221111852	no
K12	H54	1085	52091	118688	6.77616612218899e-20	1.36677422133703	no
K12	H57	681	52091	82297	1.03645648720497e-20	1.50003574628661	no
K12	H60	1810	52091	172129	1.16827495360992e-32	1.37644145519015	no
K12	H66	1277	52091	123013	8.50681191785843e-20	1.33284530731339	no
K12	H81	782	52091	137772	3.18215511375874e-14	1.3535500110079	no
K12	H92	1253	52091	89073	1.41657045820947e-38	1.52495402824203	no
K12	H93	459	52091	65886	7.22721017454628e-13	1.45239293008159	no
K12	I84	871	52091	146005	6.80912760966225e-22	1.44608186290576	no
K12	I95	129	52091	15374	0.00134381989817582	1.32039491130328	no
K12	J01	1056	52091	119731	1.50262615335374e-26	1.45248142865233	no
K12	J04	1045	52091	77421	1.32115758019546e-30	1.50200292361663	no
K12	J06	701	52091	85709	4.55937117061731e-17	1.42811914620287	no
K12	J20	2559	52091	304718	3.47991527493037e-56	1.43547748381872	no
K12	J22	1755	52091	144602	2.17728333789902e-38	1.42556460821844	yes
K12	J30	1764	52091	210208	1.64647213380741e-38	1.42514528946412	no
K12	J31	115	52091	10549	1.84194710916447e-06	1.63349985442943	no
K12	J34	304	52091	35176	7.04591192170549e-11	1.51607365812748	no
K12	J35	492	52091	36555	1.62108498259523e-08	1.31999136666677	no
K12	J40	1336	52091	118305	3.81019796628187e-32	1.44597815324563	yes
K12	K00	222	52091	16530	1.16634764216083e-10	1.62925671658854	no
K12	K01	465	52091	51864	2.18465882665446e-30	1.87259017824832	no
K12	K02	2299	52091	251964	8.91050704845727e-80	1.5860174945161	no
K12	K04	1218	52091	97039	3.84216518540481e-84	1.94334648703002	no
K12	K05	1093	52091	124242	4.09314361605532e-91	2.09179012388251	no
K12	K08	1652	52091	122700	3.1250462993969e-114	1.95221323322315	yes
K12	K11	207	52091	15907	1.08583380832676e-15	1.93809764062483	no
K12	K13	412	52091	15168	3.11372839570578e-93	3.8805111014066	yes
K12	K14	341	52091	9633	2.2022032878723e-104	5.6124447536148	yes
K12	K20	106	52091	17676	0.00283762269319952	1.32143527342651	no
K12	K21	470	52091	58034	1.93748364472025e-10	1.38182351555815	no
K12	K29	982	52091	147900	1.67569365676098e-18	1.37031196148966	no
K12	K30	869	52091	107713	1.45800902236978e-26	1.51106454601783	no
K12	K44	278	52091	48619	9.10018739156311e-06	1.32506089517126	no
K12	K52	1308	52091	152729	4.94885258613842e-25	1.38275390586196	no
K12	K59	1204	52091	130936	1.32980503251714e-41	1.56742582894775	no
K12	K60	329	52091	40809	7.76854413420431e-12	1.52441452645289	no
K12	K62	423	52091	64567	6.2777620976734e-08	1.33033315122964	no
K12	K90	102	52091	8708	0.00099750774902377	1.37976611416501	no
K12	L01	563	52091	27974	8.11323644167317e-21	1.5678094945697	yes
K12	L02	703	52091	95034	9.52643016425874e-17	1.42173369420426	no
K12	L03	711	52091	64027	1.95959608815507e-26	1.58004530505465	no
K12	L20	1002	52091	91573	8.84225100681351e-24	1.43346840472827	no
K12	L21	629	52091	80456	2.441953716126e-13	1.38389685144196	no
K12	L23	363	52091	34970	1.3166802740824e-17	1.67431652170608	no
K12	L25	404	52091	43066	3.71558603906658e-13	1.49860789267039	no
K12	L29	1089	52091	123810	1.39042022199733e-38	1.57452893851107	no
K12	L30	1697	52091	130196	9.11843931506529e-54	1.54344480657744	yes
K12	L43	202	52091	10580	1.06539400831885e-50	4.27826490134707	yes
K12	L50	1211	52091	128369	3.3329332528627e-31	1.46416483506357	no
K12	L53	181	52091	15363	2.75333330129855e-07	1.51586888193861	no
K12	L60	530	52091	54291	3.73684079080487e-15	1.46689578815619	no
K12	L65	267	52091	31159	4.64671853625351e-06	1.34650782987899	no
K12	L72	556	52091	82063	3.59102929217444e-10	1.33982840347486	no
K12	L73	292	52091	28504	5.45503454303894e-07	1.37013899383147	no
K12	L74	109	52091	4611	7.3359091477571e-08	1.81486336075486	no
K12	L81	206	52091	24257	9.4517370340596e-08	1.5004727649225	no
K12	L84	123	52091	9722	2.60869092631686e-08	1.78113264440989	no
K12	L85	251	52091	27148	1.5248642854645e-09	1.52550871749879	no
K12	L98	132	52091	18244	2.98741513098156e-05	1.46446860917609	no
K12	M13	266	52091	39461	2.61294444556702e-05	1.31073060836454	no
K12	M25	3008	52091	441380	3.85465171111788e-38	1.31164147214711	no
K12	M35	161	52091	14146	1.16163434108892e-15	2.15610313233046	no
K12	M53	109	52091	11076	3.40985461609715e-05	1.52201639192448	no
K12	M62	1067	52091	127432	8.0625794508537e-24	1.41783030712338	no
K12	M67	201	52091	27822	3.37537527261667e-05	1.35689999033873	no
K12	M75	1363	52091	243033	2.72375997081299e-25	1.3761827053866	no
K12	M77	1426	52091	215106	3.01934681569831e-22	1.33717623677319	no
K12	M79	2934	52091	322453	1.47186418314939e-62	1.43057508624738	no
K12	N30	1079	52091	156257	3.41075748917074e-29	1.47636683793589	no
K12	N39	2477	52091	307847	2.15022827794676e-34	1.32545919232675	no
K12	N48	308	52091	24184	8.48828312634691e-13	1.58387069826925	no
K12	N64	587	52091	82033	9.95333655319038e-12	1.36480921021319	no
K12	N76	899	52091	92961	7.60101447251812e-28	1.51699656410539	no
K12	N81	187	52091	33743	0.000122656597050342	1.33515405657203	no
K12	R04	512	52091	51637	2.53854523146681e-11	1.38532248333864	no
K12	R05	3279	52091	310037	9.53721348621788e-74	1.44826508223674	no
K12	R06	957	52091	121199	9.61575290510945e-16	1.33724446894758	no
K12	R07	2391	52091	273578	9.85386598492768e-68	1.51239227346563	no
K12	R10	4256	52091	462110	3.4509015245626e-103	1.47761665525946	no
K12	R11	1448	52091	138977	2.33858557152984e-24	1.354440163931	no
K12	R12	380	52091	45129	5.1616930635905e-14	1.54494948760003	no
K12	R13	163	52091	16303	2.83980103312888e-08	1.62490159157633	no
K12	R14	371	52091	29849	9.16973382433475e-19	1.69888227212927	no
K12	R19	140	52091	13537	6.48638222157383e-08	1.67090247386338	no
K12	R20	486	52091	58317	9.61770370885788e-13	1.43362224884851	no
K12	R21	241	52091	16815	6.77721167197722e-14	1.74711859126178	no
K12	R23	228	52091	12165	8.54077331424889e-16	1.87317341627755	yes
K12	R25	203	52091	23335	1.1464812488318e-07	1.50048422718947	no
K12	R26	119	52091	10611	0.000950456498759322	1.34978345450349	yes
K12	R30	964	52091	92583	3.80521531601469e-40	1.6408053550934	no
K12	R42	1791	52091	214111	2.16681954539565e-34	1.39156007712206	no
K12	R49	590	52091	67910	1.0212032817892e-23	1.60656277001041	no
K12	R50	2021	52091	165349	1.01988638550966e-42	1.4195226955919	no
K12	R51	1802	52091	179516	4.57059444887163e-44	1.45847639196928	no
K12	R52	945	52091	128735	1.45869392408168e-53	1.8042227477132	no
K12	R53	1159	52091	135814	1.65039011514388e-26	1.42719222577766	no
K12	R55	429	52091	60275	2.83351245188046e-07	1.30696004112254	no
K12	R59	596	52091	48316	4.97591590509433e-17	1.47236392151803	no
K12	R60	378	52091	36784	7.88484407474259e-18	1.66182556866896	yes
K12	R62	186	52091	13120	0.000232286146735033	1.31744703366139	no
K12	R68	184	52091	16032	1.58470880262836e-14	1.9629880337014	no
K12	R69	153	52091	25460	8.37448636424505e-06	1.46574814181383	no
K12	S00	212	52091	20799	0.000149311073638598	1.30750753275043	no
K12	S01	141	52091	13785	9.26213434484998e-09	1.73792319150418	no
K12	S02	121	52091	15147	0.000178937384869525	1.41679717191629	no
K12	S05	190	52091	23716	0.00032521823417831	1.30394185777815	no
K12	S23	158	52091	18324	0.000266040912499269	1.3429765122755	no
K12	S61	510	52091	89913	1.02661291823823e-10	1.37099200372487	no
K12	T30	780	52091	102568	5.84369781462723e-22	1.4785759695946	no
K12	T38	208	52091	36597	3.2745914041165e-06	1.4095253867423	no
K12	T78	890	52091	94480	2.96061930800668e-20	1.41736721757639	no
K12	T88	180	52091	16894	1.90251261730286e-06	1.463037491092	no
K13	B00	128	15168	49064	5.67970401810997e-06	1.54173112646284	no
K13	B37	412	15168	124520	1.11065958971321e-18	1.65361035746858	no
K13	B49	211	15168	68525	3.42917626776905e-06	1.40696575504444	no
K13	C44	121	15168	35086	0.0025262987933859	1.30542671056536	no
K13	H00	164	15168	66474	0.000190302237131424	1.34811658478611	no
K13	H04	177	15168	54014	0.000220856789106266	1.32910358546806	no
K13	H53	206	15168	72322	2.48491723548979e-06	1.42103666809929	no
K13	H57	210	15168	82297	5.96268299508986e-05	1.33498546980051	no
K13	H81	349	15168	137772	1.54397255100633e-06	1.31962543066576	no
K13	H92	257	15168	89073	8.6208895356868e-12	1.6228713244557	no
K13	J34	110	15168	35176	1.6166685506614e-05	1.55509844566606	no
K13	K01	141	15168	51864	6.32210385254516e-17	2.40535128801166	no
K13	K02	519	15168	251964	1.81440580393635e-23	1.66628083078354	no
K13	K04	427	15168	97039	2.34807618863213e-33	2.01810386906121	no
K13	K05	386	15168	124242	1.75036707175043e-25	1.88038470014471	no
K13	K07	188	15168	89004	5.15916042277064e-13	1.85968249775726	no
K13	K08	877	15168	122700	2.19041409776189e-135	2.92941757562511	yes
K13	K12	275	15168	52091	3.34351609484925e-42	2.84469667078807	no
K13	K30	313	15168	107713	7.52255864879146e-06	1.31022063433314	no
K13	K52	360	15168	152729	1.85298589472716e-06	1.31121284220145	no
K13	K59	341	15168	130936	6.66335159697903e-08	1.3760641748502	no
K13	L02	229	15168	95034	4.70513374295196e-05	1.32522535770512	no
K13	L03	218	15168	64027	2.24366226366436e-08	1.51893595751227	no
K13	L20	154	15168	91573	9.71201917849082e-05	1.38353882578607	no
K13	L21	238	15168	80456	2.89784732721622e-09	1.53425729959556	no
K13	L25	107	15168	43066	3.73404070810925e-07	1.75041250061587	no
K13	L30	554	15168	130196	4.67446265572428e-14	1.43620376056745	no
K13	L43	151	15168	10580	1.05953709015615e-48	6.07188171928624	yes
K13	L57	165	15168	34156	9.11945304798885e-07	1.51473570116773	no
K13	L60	140	15168	54291	0.000404384800986444	1.3529732725739	no
K13	L82	164	15168	41043	3.18289602340628e-05	1.4054129558386	no
K13	L85	118	15168	27148	1.31829200866732e-06	1.6380168964706	no
K13	M13	114	15168	39461	0.00198971025819813	1.32607661632538	no
K13	M70	131	15168	34732	0.00153036050590251	1.3134240796227	no
K13	M79	968	15168	322453	3.66433872127125e-17	1.36391447913384	no
K13	N64	208	15168	82033	1.13858611154365e-07	1.49540245582298	no
K13	R07	714	15168	273578	1.18092125777672e-12	1.34983991226836	no
K13	R14	110	15168	29849	0.00259978250699816	1.31997531267409	no
K13	R22	207	15168	80395	0.000166787073042114	1.31001541690978	no
K13	R49	174	15168	67910	0.000577543707869969	1.30188235462943	no
K13	R51	436	15168	179516	8.02945339831091e-11	1.41462356808983	no
K13	R52	267	15168	128735	6.03865863675318e-11	1.56970846666016	no
K13	R53	359	15168	135814	2.50587828371632e-06	1.30666247356194	no
K13	R59	130	15168	48316	1.13273022764602e-07	1.69119223034138	no
K14	B00	105	9633	49064	3.36649907351052e-09	1.99890707401596	no
K14	B07	253	9633	197501	1.25805658512388e-05	1.3393312473248	no
K14	B35	298	9633	158724	1.28141772433309e-07	1.39741136781325	no
K14	B37	407	9633	124520	3.30188319989724e-52	2.58279435334484	no
K14	B49	192	9633	68525	7.35966638231229e-17	2.07588042937656	no
K14	D23	140	9633	71865	4.53944401073564e-08	1.68891690171188	no
K14	F51	285	9633	142532	3.86772275106024e-06	1.3417631902338	no
K14	G44	106	9633	62289	0.00011530221833651	1.47620017017755	no
K14	H00	108	9633	66474	0.000447129449623166	1.4067254883527	no
K14	H04	130	9633	54014	2.97134298826061e-06	1.56312169601157	no
K14	H10	479	9633	279856	3.84511987369726e-12	1.43156373550818	no
K14	H53	132	9633	72322	0.00199865137944368	1.30208666415274	no
K14	H54	242	9633	118688	2.03843987649461e-06	1.38902974592749	no
K14	H57	136	9633	82297	0.00128520334062743	1.31487566357974	no
K14	H60	252	9633	172129	1.86106839986303e-05	1.33129055748321	no
K14	H91	215	9633	127528	9.59198015629825e-05	1.3196126976102	no
K14	H92	195	9633	89073	1.37756704380907e-10	1.69476215148464	no
K14	H93	134	9633	65886	2.33204200393232e-05	1.47231715202474	no
K14	I84	216	9633	146005	9.03366568011926e-06	1.37906599361413	no
K14	J01	188	9633	119731	2.89187419910683e-06	1.44278341336544	no
K14	J04	147	9633	77421	2.80570478129762e-07	1.6000287075207	no
K14	J06	136	9633	85709	3.27655989457395e-05	1.45502293932121	no
K14	J20	461	9633	304718	2.49375539712049e-08	1.3332924981473	no
K14	J22	378	9633	144602	3.00303522559036e-08	1.36931866582898	no
K14	K02	310	9633	251964	1.03328860635172e-08	1.43250248139509	no
K14	K05	210	9633	124242	1.38172437914243e-13	1.82321536601274	no
K14	K07	108	9633	89004	0.000447129449623166	1.4067254883527	no
K14	K08	358	9633	122700	1.27720854821148e-28	2.0364602740146	no
K14	K12	251	9633	52091	1.06567051864412e-52	3.62109669785894	no
K14	K13	126	9633	15168	9.29303379877963e-35	4.76324668800247	no
K14	K21	169	9633	58034	6.19518772842968e-12	1.86736116338116	no
K14	K29	228	9633	147900	5.2208396870561e-09	1.53929881522887	no
K14	K30	248	9633	107713	7.93738431155275e-11	1.59692826387629	no
K14	K44	105	9633	48619	0.000105430165758061	1.48352843388022	no
K14	K52	246	9633	152729	1.15183360212781e-06	1.39790269243161	no
K14	K59	263	9633	130936	8.97369811124048e-12	1.6157147390845	no
K14	K62	117	9633	64567	0.0006222510624611	1.37343940390919	no
K14	L21	137	9633	80456	6.37145231214052e-05	1.42800535439095	no
K14	L29	264	9633	123810	1.8056739908883e-14	1.73217521569822	no
K14	L30	360	9633	130196	1.09239053315624e-12	1.53138862647812	no
K14	M62	214	9633	127432	1.76429187596873e-07	1.47800074034035	no
K14	M79	574	9633	322453	7.02044190479622e-09	1.31046496494763	no
K14	N30	225	9633	156257	6.18333476546847e-05	1.32297031301309	no
K14	N39	611	9633	307847	5.15630831807656e-10	1.32741788521737	no
K14	N64	163	9633	82033	3.0514128052488e-09	1.70016032138654	no
K14	R00	139	9633	72399	0.00121111346884207	1.31353616032494	no
K14	R03	156	9633	96166	0.000213475639948092	1.35522004907128	no
K14	R05	602	9633	310037	9.22490611997743e-16	1.45673551958671	no
K14	R07	543	9633	273578	5.34749796203273e-22	1.62267823992297	no
K14	R10	791	9633	462110	5.4714811295474e-26	1.55549403642587	no
K14	R20	162	9633	58317	1.64776117541807e-12	1.93844185800173	no
K14	R22	129	9633	80395	0.00212425779950879	1.30323140638768	no
K14	R42	444	9633	214111	9.6874222860308e-09	1.35274858626039	no
K14	R49	142	9633	67910	3.19973346221409e-09	1.77776266845377	no
K14	R51	294	9633	179516	4.1177392594934e-08	1.42141626063063	no
K14	R52	209	9633	128735	1.7692920376581e-13	1.82038602413377	no
K14	R53	273	9633	135814	1.7804639436566e-09	1.50081373746532	no
K14	R59	114	9633	48316	1.82878287081294e-11	2.16304257870196	no
K14	R60	122	9633	36784	3.56116567964605e-05	1.48455095205653	no
K20	B96	318	17676	33533	3.07423973922953e-68	3.69396235467874	no
K20	D12	168	17676	31484	5.73005529778169e-15	2.07243254513169	no
K20	D50	316	17676	138143	1.3165613232893e-08	1.42005828442735	no
K20	E04	104	17676	39321	0.00138127593700163	1.36044710564095	no
K20	E61	103	17676	32586	0.00130593164411596	1.36517560593688	no
K20	F10	130	17676	48648	0.00176909158006762	1.308617288503	no
K20	I84	427	17676	146005	2.81975399800368e-07	1.31035775553965	no
K20	J44	222	17676	60201	0.000132232074920967	1.30426572236345	no
K20	K21	416	17676	58034	1.09487709117763e-50	2.49358325540852	no
K20	K22	228	17676	7437	4.33217226174893e-90	12.2629561970231	yes
K20	K29	510	17676	147900	1.83787049695936e-38	1.99535411801561	no
K20	K44	476	17676	48619	1.37568106300069e-113	4.12544453842044	no
K20	K52	383	17676	152729	1.67293341087813e-06	1.30196344391089	no
K20	K57	225	17676	49151	5.84217338450216e-09	1.53823125822564	no
K20	K76	331	17676	77887	1.33313512430754e-10	1.48177874818762	no
K20	K80	258	17676	76361	6.04084464755623e-09	1.49145022077981	no
K20	K92	103	17676	19912	6.05738031249688e-10	2.09808807025765	no
K20	N28	101	17676	23765	0.00510522533640921	1.30094610282672	no
K20	Q40	338	17676	38656	4.79982197361993e-91	4.70520866520562	no
K21	B37	1149	58034	124520	3.25871998848492e-20	1.35809058509689	no
K21	B96	1229	58034	33533	2.69671000122881e-288	4.06575324486377	yes
K21	D12	345	58034	31484	1.84209112252471e-08	1.39059941415191	no
K21	D50	1040	58034	138143	6.35295848205639e-15	1.31006418789255	no
K21	E04	454	58034	39321	8.44636613438557e-12	1.42673389765848	no
K21	E55	256	58034	9139	1.64857599307758e-05	1.32744316224255	no
K21	E61	426	58034	32586	1.82609895949001e-15	1.54515313727922	yes
K21	E73	109	58034	6731	7.29117532932804e-21	3.25823367744239	no
K21	F40	106	58034	13670	5.58307115624117e-05	1.50851379155932	no
K21	F45	174	58034	12600	3.48496860869694e-12	1.8560630044055	no
K21	G25	273	58034	18830	1.59073235790819e-08	1.45306112573733	no
K21	G43	518	58034	84262	5.94963241992617e-09	1.3222697125051	no
K21	G44	522	58034	62289	2.53431568111293e-08	1.30417481153538	no
