disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
B37	N73	187	124520	1981	2.90730043850743e-07	1.52241136228115	no
B37	N75	625	124520	8535	2.11135142938358e-15	1.42797875011089	no
B37	N76	8561	124520	92961	0	2.40628616568107	no
B37	N81	1044	124520	33743	5.80167120962409e-18	1.34711005826021	no
B37	N87	1758	124520	26745	7.38500487011152e-45	1.46740424051298	no
B37	N89	4253	124520	27821	0	2.76532402243646	yes
B37	N90	358	124520	5953	2.96731769176355e-44	2.49594013653018	no
B37	N91	4608	124520	73645	2.34776923490203e-83	1.38738007666433	no
B37	N92	6861	124520	108804	1.04132044681077e-113	1.37277360839309	no
B37	N93	951	124520	12683	2.68313532899084e-50	1.76391292975368	no
B37	N94	3565	124520	66795	1.05587147677738e-76	1.42845081327748	no
B37	N95	3229	124520	87463	6.13813246498493e-63	1.40082217391404	no
B37	O91	420	124520	5200	6.65435661084146e-09	1.36063959373114	no
B37	O92	404	124520	7081	3.95958265973531e-07	1.30811719253091	no
B37	R09	156	124520	4619	0.000129338904489229	1.37180183032889	no
B37	R10	18410	124520	462110	2.51722067565133e-206	1.31412985392727	no
B37	R12	2019	124520	45129	1.04498039440364e-32	1.3487981019407	no
B37	R13	897	124520	16303	1.67260254932759e-14	1.32757801326116	no
B37	R14	2192	124520	29849	2.05354745449797e-74	1.57048424954116	yes
B37	R19	623	124520	13537	1.36254046529624e-13	1.39064052765748	no
B37	R25	1032	124520	23335	2.10617046080176e-16	1.32834063863993	no
B37	R27	118	124520	2573	0.0007553730662503	1.36350469161505	no
B37	R30	6075	124520	92583	3.8555506511018e-272	1.70803728718344	no
B37	R33	236	124520	8398	9.41509432475839e-06	1.354807730777	no
B37	R35	279	124520	5221	3.71264891197463e-09	1.48465832966622	yes
B37	R39	195	124520	3792	1.19602509431192e-08	1.59671682080183	no
B37	R40	169	124520	2639	0.000345033806334994	1.31760702778466	yes
B37	R47	198	124520	7482	0.000116987789004232	1.32197934242839	no
B37	R52	2982	124520	128735	1.77126075596712e-50	1.36531994321421	no
B37	R58	368	124520	7803	1.64292086687845e-06	1.30192063271685	no
B37	R60	2155	124520	36784	2.92899411802329e-32	1.33270712930337	yes
B37	R61	368	124520	8186	1.04811672746066e-07	1.34777064989947	no
B37	R68	582	124520	16032	4.82291613398528e-35	1.83039270002834	no
B37	R69	455	124520	25460	2.08704900836579e-11	1.41780421430684	no
B37	R82	348	124520	6943	6.41377794070154e-10	1.44568897643332	no
B37	S30	103	124520	4992	0.000615173134800548	1.41193343385427	no
B37	S80	206	124520	12065	6.9771872947843e-05	1.32946226906182	no
B37	S81	115	124520	6826	0.000542082092801761	1.38731910923968	no
B37	T17	267	124520	5220	1.19139561454279e-07	1.42588564695596	no
B37	T38	1620	124520	36597	1.52337880767401e-43	1.48256757720078	no
B37	T74	461	124520	2918	2.16769599109722e-19	1.62576014157105	yes
B37	T88	907	124520	16894	4.6978552144158e-16	1.34944487509232	yes
B48	B35	237	2837	158724	3.43001138726114e-23	2.25633951964676	yes
B48	B37	136	2837	124520	2.58444999390543e-06	1.59496730146048	yes
B48	B49	123	2837	68525	5.43712261229041e-13	2.27284971911081	yes
B48	H60	140	2837	172129	0.000822969452336323	1.33017003544399	yes
B48	L30	212	2837	130196	1.43885272593952e-07	1.5191839881494	yes
B49	A60	203	68525	8144	3.12747425004383e-07	1.49034550252145	no
B49	B00	1038	68525	49064	8.7544362129298e-15	1.30582400323432	no
B49	B35	5409	68525	158724	0	1.9632215484527	no
B49	B36	1078	68525	34343	8.20289033436322e-125	2.4387658524795	no
B49	B37	3178	68525	124520	2.2208241380961e-66	1.42366825762503	no
B49	B82	195	68525	7816	6.07862544478731e-05	1.34556968136184	no
B49	B86	354	68525	10059	1.88070191397762e-11	1.49695487466432	yes
B49	B99	936	68525	22334	1.32183713762193e-21	1.42375031583845	yes
B49	H10	5900	68525	279856	5.6041895454012e-70	1.30879332500709	no
B49	K06	102	68525	3181	0.00331291957177577	1.31640837566852	no
B49	K12	1361	68525	52091	5.75279076541688e-25	1.37169279298855	no
B49	K13	584	68525	15168	3.63566486331472e-11	1.3516171510498	yes
B49	K14	410	68525	9633	1.97570171379326e-26	1.86611477304017	no
B49	L01	549	68525	27974	8.1462142600562e-14	1.42978721364614	no
B49	L03	2061	68525	64027	1.04807936241683e-27	1.31209905093683	yes
B49	L08	153	68525	7077	0.000553234588055516	1.31982161290831	no
B49	L20	1393	68525	91573	4.84026502388467e-47	1.5639969462396	no
B49	L21	1761	68525	80456	1.33059265789317e-42	1.45397113224671	no
B49	L23	847	68525	34970	4.90187512762995e-33	1.61211899653265	no
B49	L25	828	68525	43066	6.8294825816458e-33	1.61965089812001	no
B49	L29	2780	68525	123810	5.74673073678498e-53	1.39681805663239	no
B49	L30	6370	68525	130196	1.02159714324409e-250	1.66525911129119	yes
B49	L40	739	68525	47039	1.75238861630275e-23	1.52424029429919	no
B49	L43	308	68525	10580	1.3836034965092e-14	1.66749492943806	no
B49	L53	558	68525	15363	7.37403054508409e-15	1.44948814922711	no
B49	L60	1455	68525	54291	1.05607150677722e-33	1.43672780791333	no
B49	L65	814	68525	31159	1.10932599192196e-17	1.40119553394504	no
B49	L73	865	68525	28504	8.07027889363371e-17	1.37285651214729	no
B49	L74	118	68525	4611	0.000447528149642037	1.39034505952913	no
B49	L80	128	68525	8502	3.18337834200315e-05	1.49268616061687	no
B49	L84	350	68525	9722	1.90486072639569e-11	1.50066962815573	no
B49	L85	681	68525	27148	1.82268516110159e-16	1.42655030453597	no
B49	L89	327	68525	5327	4.72614199983496e-06	1.30441508295688	yes
B49	L91	112	68525	5003	0.000605030087599758	1.38890765441141	no
B49	N48	640	68525	24184	4.29179065486411e-18	1.47619089609143	no
B49	N62	211	68525	9385	0.0001032683244426	1.31353931803074	no
B49	R14	1072	68525	29849	2.4926361575381e-23	1.41069971641558	yes
B49	R21	398	68525	16815	2.67513828441506e-10	1.42090119382004	no
B49	R35	197	68525	5221	5.89785813157826e-06	1.4142986856646	no
B49	R61	234	68525	8186	4.98947051965563e-09	1.54310801029986	no
B49	R68	295	68525	16032	1.67907540477764e-06	1.34512726559633	no
B49	T17	152	68525	5220	9.40423774057018e-05	1.39122687923745	no
B49	T38	388	68525	36597	4.36765636860821e-09	1.38616335511211	no
B57	B35	178	2160	158724	3.34616894132995e-11	1.84493096322159	yes
B57	E66	193	2160	308555	4.89481530244445e-05	1.37359117117904	no
B57	H11	125	2160	47871	2.26740999133513e-37	5.49275207096552	no
B57	H54	113	2160	118688	3.37139462225651e-12	2.299424357621	yes
B57	J30	151	2160	210208	0.000512646919860559	1.3385288426221	yes
B57	L29	146	2160	123810	3.97794702564322e-09	1.81390564969184	no
B57	M25	305	2160	441380	9.22605214496993e-06	1.32895806215855	yes
B57	N64	121	2160	82033	0.00038349797993676	1.4046603632983	no
B57	N76	118	2160	92961	6.42335387146929e-05	1.50639226385662	no
B57	N91	103	2160	73645	1.36026432699383e-06	1.77548528512589	no
B57	R51	161	2160	179516	7.87198669298217e-06	1.49018847810192	no
B80	B37	412	14906	124520	1.5326654185044e-10	1.4245611516031	no
B80	B82	298	14906	7816	1.94071128713754e-62	3.63162308788042	no
B80	B96	230	14906	33533	2.72048141316117e-05	1.3354146599365	yes
B80	E30	236	14906	6749	1.46240277686221e-05	1.34624804510059	yes
B80	H11	102	14906	47871	0.00204983924178204	1.34528105635272	no
B80	I84	223	14906	146005	1.57595076176862e-06	1.41903206554521	no
B80	K12	491	14906	52091	5.39483845561527e-08	1.30592159057983	no
B80	K59	577	14906	130936	7.54557033606591e-15	1.44730789892469	no
B80	K60	155	14906	40809	0.000156321536648342	1.3680277244364	no
B80	L25	237	14906	43066	3.43544913315529e-06	1.382445784386	no
B80	L29	429	14906	123810	1.03925024508376e-20	1.70257661512902	no
B80	L85	138	14906	27148	0.000854084391151303	1.32401093461694	no
B80	N76	558	14906	92961	2.23045271474035e-19	1.55878205746607	no
B80	N89	115	14906	27821	0.00126664036986621	1.34442348427906	no
B80	R14	157	14906	29849	0.000162636758553822	1.36338107039025	no
B80	R21	164	14906	16815	0.000135767425308342	1.35981929035575	no
B80	R30	436	14906	92583	3.22207179284442e-08	1.33510234457829	no
B80	R52	198	14906	128735	3.92390611404757e-05	1.35767341043866	no
B80	R62	213	14906	13120	1.73484523271537e-07	1.49288345494457	no
B82	B35	367	7816	158724	6.13368339398259e-07	1.32687685176882	no
B82	B49	226	7816	68525	2.70655058807767e-05	1.34187979512849	no
B82	B80	312	7816	14906	6.66179216913649e-68	3.78833177283867	no
B82	B96	167	7816	33533	8.2750781141229e-10	1.76048830112756	yes
B82	K30	213	7816	107713	1.1558444956789e-06	1.44451718173293	no
B82	L29	257	7816	123810	1.6804034013961e-06	1.38335070638322	no
B82	N76	260	7816	92961	1.03293130261302e-07	1.44512982459414	no
B82	R04	173	7816	51637	0.000156134225441489	1.3447351044962	no
B82	R12	101	7816	45129	3.68462386075269e-06	1.71774692841558	no
B82	R14	111	7816	29849	0.000427381610646209	1.41347443425482	no
B82	R49	148	7816	67910	0.000609047313325554	1.32570288992254	no
B85	B00	134	5807	49064	0.000721116445395325	1.34043736817539	no
B85	F43	109	5807	68957	0.000428795056980429	1.42002163184328	no
B85	K59	247	5807	130936	8.60446197510878e-09	1.52244817872257	no
B85	L21	175	5807	80456	7.24341181449676e-06	1.45102642490012	no
B85	L60	168	5807	54291	0.000245066393685373	1.3362416803537	yes
B86	B35	577	10059	158724	1.17002750443014e-18	1.53727362500885	no
B86	B36	118	10059	34343	0.00119344244169875	1.34243300903306	no
B86	D50	266	10059	138143	7.01125953124897e-07	1.39332433547234	no
B86	E55	120	10059	9139	7.1412251026488e-05	1.48080396582474	yes
B86	H11	134	10059	47871	0.00102878613136908	1.32252491677602	no
B86	H54	422	10059	118688	2.06866226259535e-08	1.35089124946027	no
B86	K02	773	10059	251964	2.73297205970695e-28	1.60508223178559	no
B86	K04	486	10059	97039	2.27687039657055e-12	1.43767376935251	no
B86	K05	334	10059	124242	8.56239719599842e-08	1.37989300051767	no
B86	K08	705	10059	122700	1.35737048611469e-15	1.41508365297803	yes
B86	K59	315	10059	130936	3.07806129548512e-06	1.32434649252295	no
B86	L01	135	10059	27974	8.46129520600813e-05	1.43315767757026	no
B86	L02	348	10059	95034	1.99570095503493e-06	1.31398673297652	no
B86	L03	282	10059	64027	9.56200661163183e-06	1.32174701082283	no
B86	L20	292	10059	91573	1.49076284277677e-15	1.74128983956386	no
B86	L23	145	10059	34970	1.79526138837883e-09	1.81895554515148	no
B86	L25	136	10059	43066	2.81211306818437e-07	1.67175412706175	no
B86	L29	484	10059	123810	1.03044776867141e-30	1.88161224376056	no
B86	L30	824	10059	130196	3.23719653988392e-21	1.47275950597701	yes
B86	N91	217	10059	73645	2.62469890598947e-09	1.59620816264175	no
B86	N94	186	10059	66795	0.000173044970630493	1.32514266031809	no
B86	R51	690	10059	179516	3.68449123253105e-15	1.41180858122526	no
B86	R52	225	10059	128735	5.09696750508111e-08	1.50758582804968	no
B90	J22	130	1103	144602	0.000518394932145093	1.3853993207809	yes
B96	A60	100	33533	8144	0.00262218436495835	1.33451409145944	no
B96	B82	114	33533	7816	2.20634140566685e-05	1.55807957985609	no
B96	D70	189	33533	14996	8.66833803305453e-06	1.41504817427455	no
B96	E55	712	33533	9139	1.64180369592318e-26	1.59071577481693	yes
B96	E73	201	33533	6731	2.53497757991431e-36	3.18402547169586	no
B96	F45	238	33533	12600	2.37385690341211e-13	1.7515275694028	no
B96	G44	731	33533	62289	2.35395841540261e-12	1.33297230473882	no
B96	J31	220	33533	10549	8.57738506684969e-05	1.3114571829429	no
B96	K14	165	33533	9633	0.000467914480953119	1.31186164021119	no
B96	K20	368	33533	17676	3.31972459200877e-44	2.46400232123769	no
B96	K21	1448	33533	58034	4.73844882930044e-63	1.68301340589206	no
B96	K22	128	33533	7437	2.1483682602541e-10	1.97833563002828	no
B96	K29	1675	33533	147900	1.60211505834422e-82	1.75033603415741	no
B96	K30	1556	33533	107713	1.92165305681669e-36	1.44753750694736	no
B96	K44	813	33533	48619	2.09203612317149e-72	2.15158601897756	no
B96	K57	573	33533	49151	9.28288648854503e-17	1.48622536386282	no
B96	K58	318	33533	20155	2.45482960954221e-30	2.18730132053343	no
B96	K63	321	33533	10700	2.56662460510767e-09	1.44836405461596	yes
B96	K76	859	33533	77887	3.39047991667381e-19	1.41438382755191	no
B96	K80	719	33533	76361	4.94886411537417e-15	1.38790027529969	no
B96	K82	114	33533	5686	3.52191832393002e-09	1.95878815450637	no
B96	K90	200	33533	8708	1.45003226303122e-24	2.46814337378736	no
B96	L71	200	33533	13945	4.51343439342557e-05	1.34963158295904	no
B96	M22	246	33533	19193	4.20740044132048e-06	1.36637903331477	no
B96	M51	862	33533	94902	1.3788011613258e-12	1.30664365124906	no
B96	M85	581	33533	59281	4.55236961174797e-09	1.30285258552895	no
B96	N20	521	33533	60555	1.33901148464788e-08	1.30976870244498	no
B96	N28	235	33533	23765	1.68402205825134e-06	1.40073037891917	no
B96	N50	184	33533	5877	3.58057287586633e-05	1.37671060715865	yes
B96	N83	263	33533	16489	3.41032316340052e-06	1.35591441597517	no
B96	N89	489	33533	27821	1.81612796262639e-10	1.37503531118175	no
B96	Q40	314	33533	38656	7.04915115429325e-27	2.08217537561383	no
B96	R12	622	33533	45129	3.31377050336361e-14	1.40726096004445	no
B96	R14	717	33533	29849	1.67141994057139e-38	1.77333786176325	no
B96	R19	227	33533	13537	9.53273256995278e-14	1.79770694814786	no
B96	R35	118	33533	5221	2.4465951421161e-07	1.75288914719184	no
B96	R61	112	33533	8186	0.00228766270607008	1.31825983719097	no
B96	R68	150	33533	16032	2.20566195024407e-05	1.45325532040922	no
B97	A63	168	12804	21956	1.30953906284713e-14	2.06799215797458	no
B97	F17	710	12804	295027	1.35593923798383e-12	1.35024195303295	no
B97	N84	130	12804	20446	0.000859382344712219	1.33654902118208	no
B97	N87	846	12804	26745	1.80008024788309e-283	6.71892042941319	no
B97	N89	366	12804	27821	4.30160820937279e-07	1.33011804297208	no
B99	B49	677	22334	68525	8.88101460512871e-12	1.33837596708032	no
B99	B80	134	22334	14906	0.000266409502675407	1.38189156337302	no
B99	I80	216	22334	22937	1.13068371150397e-07	1.49789891048007	no
B99	K04	1058	22334	97039	1.1724962526002e-16	1.33403969233576	no
B99	K46	138	22334	16433	0.000217571741793632	1.38314427004854	no
B99	L01	207	22334	27974	5.81477721613902e-05	1.33521047047532	no
B99	L02	880	22334	95034	3.74291634869168e-22	1.45545242829818	no
B99	L03	830	22334	64027	8.34688266189543e-30	1.58461881723193	no
B99	L23	244	22334	34970	1.39754940371915e-05	1.3392401043552	no
B99	L60	475	22334	54291	8.86765040431553e-08	1.30334771079303	no
B99	L73	340	22334	28504	1.66261458801274e-11	1.51611464935378	no
B99	L89	139	22334	5327	1.33369220374395e-07	1.68596335460823	no
C18	C34	116	13268	3535	5.44091895145269e-10	2.02603494607603	yes
C18	C78	383	13268	622	3.60764332980537e-140	27.4486687651211	yes
C18	C79	115	13268	659	1.9237983937725e-33	5.19938385159146	yes
C18	C80	167	13268	2880	1.53292384929953e-62	9.2375348351395	yes
C18	G62	106	13268	3842	1.95801438632663e-07	1.83379161759879	yes
C18	K43	423	13268	8574	1.44362255727332e-98	4.04281255067659	yes
C18	K46	195	13268	16433	2.73302502707155e-16	2.04120299145213	yes
C18	K56	184	13268	5609	5.91009793051002e-44	4.0974863387494	yes
C18	K80	494	13268	76361	4.82431174009411e-11	1.39364213188049	yes
C18	R15	288	13268	10992	7.73780242317865e-30	2.28129486349079	yes
C20	C78	110	2852	622	6.72745734512691e-41	21.2503308228499	yes
C20	K43	101	2852	8574	2.09222515700112e-22	3.80549636662415	yes
C20	K80	106	2852	76361	0.00218829428089169	1.33881371028884	no
C20	R15	173	2852	10992	1.6704393724135e-57	6.60371152246721	yes
C32	E03	160	1655	122667	3.70164581953497e-53	6.64321696499836	yes
C32	J44	110	1655	60201	0.00189145297405149	1.34485347086656	no
C34	C79	100	3535	659	6.31887085492361e-37	20.6556811220385	yes
C34	I73	119	3535	33187	3.59588621165721e-05	1.52569002351012	no
C34	J18	151	3535	73926	3.55635835407817e-06	1.53477625857272	no
C34	J22	623	3535	144602	2.30012335037462e-31	1.80931332522923	yes
C34	J44	310	3535	60201	4.75227093410473e-33	2.36993679458215	no
C43	C44	154	4941	35086	1.39470774541974e-08	1.72146678861571	no
C44	C43	138	35086	4941	1.12249824717952e-18	2.59112617707675	no
C44	D04	122	35086	2919	1.59502249960009e-20	2.99075336873228	no
C44	H02	286	35086	13376	5.22195815580508e-06	1.32854254187616	no
C44	L57	2570	35086	34156	1.54504304390916e-222	2.16915111541946	no
C44	L98	191	35086	18244	2.71937961006657e-06	1.44792080410228	no
C44	R23	436	35086	12165	2.692270245734e-08	1.33453247278547	yes
C50	C78	165	22973	622	1.49345057074158e-62	9.84723959741982	yes
C50	C79	345	22973	659	6.55979389789357e-129	24.0520831904196	yes
C50	C80	126	22973	2880	3.98348790266175e-47	9.39477937429899	yes
C50	D27	114	22973	17578	0.000155835020579777	1.45676843664981	no
C50	G62	115	22973	3842	4.11667601000145e-05	1.52299580585004	yes
C50	I26	115	22973	6275	1.85992691838307e-09	1.97970896566153	yes
C50	I82	101	22973	11272	5.98922720858588e-07	1.8090330374073	no
C50	I89	385	22973	3000	6.29841962262993e-153	14.1737232517188	yes
C50	M81	1496	22973	75859	1.75262198357202e-192	2.6323671530036	yes
C50	M85	1387	22973	59281	2.4166718291576e-78	1.83172470730292	yes
C50	N61	130	22973	12306	1.693269600489e-07	1.71305969377977	yes
C50	N83	219	22973	16489	1.85804022837393e-06	1.41846872908817	yes
C50	N84	293	22973	20446	1.67727661532727e-07	1.39556802378103	yes
C53	F32	133	1715	184052	1.88426299666996e-05	1.52746739397563	yes
C61	C79	207	17969	659	5.48712192464095e-74	7.82197601002689	yes
C61	D64	974	17969	74412	8.80864590568781e-17	1.35430502477717	yes
C61	F52	879	17969	45461	5.53544101989258e-47	1.78696339704031	yes
C61	K62	921	17969	64567	1.36455526707103e-57	1.88696137487304	yes
C61	M81	199	17969	75859	5.53775644784883e-23	2.3892646920541	yes
C61	M85	138	17969	59281	5.05595494871556e-07	1.63883422687859	yes
C61	N35	120	17969	2791	6.21015453751482e-12	2.17515776247717	yes
C61	N62	136	17969	9385	2.09734753375384e-09	1.85235114260995	yes
C61	S52	131	17969	56127	0.000746360173467343	1.34080644034628	yes
C64	E79	182	3421	60075	2.26832080742172e-14	2.01036287036491	yes
C64	M10	105	3421	37270	0.00356437296962686	1.3115821432318	no
C64	N18	607	3421	86575	2.04871367230806e-119	3.69630607178486	yes
C67	C34	108	10228	3535	1.86929969609696e-12	2.34712238445854	yes
C67	D50	430	10228	138143	1.90045295918265e-08	1.34807953162057	yes
C67	I71	112	10228	5595	1.43827955950657e-06	1.70535750260231	no
C67	I73	336	10228	33187	6.40751219337289e-07	1.34151578188656	no
C67	J44	607	10228	60201	8.46967326649295e-12	1.36835122103209	no
C67	K43	141	10228	8574	1.8254033557487e-05	1.48520471783157	yes
C67	N18	1018	10228	86575	3.85755694288422e-20	1.40229899137294	yes
C67	N30	254	10228	156257	1.35618573439035e-08	1.49634757543911	no
C67	N39	1390	10228	307847	4.8379447300618e-41	1.55141072419298	yes
C67	R50	375	10228	165349	1.28623154325878e-06	1.30823114397279	yes
C67	R80	231	10228	18257	1.35080096098201e-06	1.41490917434169	no
C73	E03	114	2300	122667	0.000154523121785702	1.47061445007358	no
C73	E89	252	2300	6450	2.28832890939889e-77	50.5780416051519	yes
C80	C78	112	2880	622	3.71858149756047e-37	30.8425022391957	yes
C80	C79	141	2880	659	1.26942448753218e-38	49.4430373871104	yes
C85	J22	145	1205	144602	0.000664086546809693	1.34709260264968	yes
C90	J22	209	1134	144602	8.31402443352896e-10	1.7162732585841	yes
C96	B02	100	1599	79342	3.94199113140708e-11	2.33542688924655	no
C96	J22	228	1599	144602	5.48303456865994e-07	1.47861592992752	yes
D04	C44	220	2919	35086	8.15902525224667e-30	2.68518649863095	yes
D04	L57	196	2919	34156	9.6012556532134e-13	1.86784280468964	no
D04	L82	132	2919	41043	6.77340247093036e-06	1.5653479400771	no
D12	B96	594	31484	33533	2.11455157833058e-12	1.37875313762084	yes
D12	D18	247	31484	19821	1.63133775577259e-05	1.33225937806031	no
D12	D24	122	31484	27483	0.000125662314902998	1.44460549843367	no
D12	E04	430	31484	39321	1.84151466320957e-07	1.30988206709227	no
