disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
L73	H57	191	28504	82297	0.000168504423838391	1.31748659787418	no
L73	H66	236	28504	123013	4.17803998031698e-05	1.31733186285503	no
L73	J34	112	28504	35176	0.00186104401716037	1.32369027498473	no
L73	K60	104	28504	40809	0.00278247251422578	1.31748309687318	no
L73	L02	483	28504	95034	6.98641682987096e-76	2.91211032249348	no
L73	L03	213	28504	64027	3.8703333571283e-10	1.62361184347683	no
L73	L21	169	28504	80456	0.000390586400991486	1.31279554563873	no
L73	L30	506	28504	130196	7.38301458876869e-14	1.45016118800667	no
L73	L60	142	28504	54291	9.41729248254816e-06	1.48116554630963	no
L73	L65	100	28504	31159	0.000481770292168572	1.41342035813182	no
L73	L70	246	28504	77006	1.52041310885239e-16	1.87222241430897	no
L73	L72	292	28504	82063	1.32058890578726e-23	2.03429940966304	no
L73	M77	500	28504	215106	4.94312059019199e-10	1.35707796379696	no
L73	R14	102	28504	29849	0.00147096058988487	1.35241714287847	no
L73	R22	235	28504	80395	8.41905879457675e-07	1.40824496424465	no
L73	T30	230	28504	102568	8.95992279463578e-07	1.41216410401859	no
L74	B07	117	4611	197501	0.00249144243325304	1.30634039028596	no
L74	R50	142	4611	165349	0.0013226643377007	1.3023424667223	no
L81	D22	258	24257	137295	3.65305397486556e-08	1.45108384632867	no
L81	H93	144	24257	65886	3.15502052885947e-05	1.43271485134192	no
L81	I83	185	24257	111166	0.000285704814625156	1.30759508125572	no
L81	L57	106	24257	34156	5.71480538696977e-07	1.75070714251688	no
L81	L65	101	24257	31159	5.81313843730135e-05	1.52227715057777	no
L81	L82	145	24257	41043	1.75705042177255e-09	1.79822766669393	no
L82	B07	505	41043	197501	7.54296951135044e-23	1.65864153200534	no
L82	C44	342	41043	35086	2.26216916394568e-17	1.70105446739686	no
L82	D22	430	41043	137295	4.33828554159003e-35	2.05525605892634	no
L82	D23	372	41043	71865	7.09069393070857e-29	2.00737183617959	no
L82	H00	206	41043	66474	0.000181452118240053	1.30248007539654	no
L82	H01	152	41043	27816	1.25764055937721e-06	1.52940211521632	no
L82	K12	166	41043	52091	0.000161222319479584	1.34405650053754	no
L82	K92	104	41043	19912	0.00297240490704878	1.3140977684313	no
L82	L57	522	41043	34156	5.19255916970956e-44	2.09001794518331	no
L82	L72	322	41043	82063	1.82577381835021e-10	1.48007511453026	no
L82	L81	117	41043	24257	1.99979268228855e-07	1.73854053928137	no
L82	L85	190	41043	27148	1.70207103859016e-09	1.63886223124241	no
L82	M18	130	41043	12682	0.000439139837788565	1.35676708045554	no
L82	M72	220	41043	37615	3.21344582266825e-06	1.3923053655807	no
L82	M76	120	41043	26109	0.000633949686190663	1.35798070469855	no
L82	N60	104	41043	38215	0.000200233253303427	1.44691637215557	no
L82	N64	235	41043	82033	2.07286665502851e-05	1.33424237023135	no
L82	R22	317	41043	80395	5.98517487514695e-07	1.34842981527034	no
L84	B07	130	9722	197501	0.000319200555933096	1.37136983244863	no
L84	B35	161	9722	158724	1.19512919480742e-07	1.59104508029358	no
L84	H61	257	9722	390226	1.65995353606014e-05	1.32624468641043	no
L84	K02	141	9722	251964	0.000162447908118382	1.3796832200488	no
L84	K08	136	9722	122700	8.74527150135075e-05	1.41165261750864	no
L84	K59	134	9722	130936	4.63130781044496e-05	1.44035290735259	no
L84	L03	103	9722	64027	8.5519595363142e-10	2.1197617160288	no
L84	L29	130	9722	123810	8.50848739652219e-07	1.61647422967559	no
L84	L30	206	9722	130196	3.56220055987067e-09	1.58739491867144	no
L84	M17	110	9722	127033	0.00126794268013331	1.34592423286461	no
L84	M25	374	9722	441380	1.44650584675248e-06	1.30820944197482	no
L84	M75	212	9722	243033	4.75538975631629e-05	1.33570335463194	no
L84	M77	209	9722	215106	2.9406825323209e-09	1.5861739220491	no
L84	M79	346	9722	322453	6.68245235792625e-10	1.445409477614	no
L84	N30	109	9722	156257	0.000581923497221608	1.38437544262864	no
L84	R42	243	9722	214111	3.13927105189729e-05	1.3215795534002	no
L84	S93	119	9722	173695	0.00088657443253124	1.3468229462447	no
L85	B07	376	27148	197501	2.11330887234187e-08	1.36799464736627	no
L85	B35	424	27148	158724	5.64901407489004e-08	1.33017499305046	no
L85	C44	210	27148	35086	5.21688725661287e-16	1.96444340596084	yes
L85	L02	208	27148	95034	5.38784720656862e-06	1.39312676405019	no
L85	L03	219	27148	64027	1.10016700323483e-06	1.4198447446583	no
L85	L20	151	27148	91573	5.76870005987217e-06	1.47886976327356	no
L85	L21	200	27148	80456	0.000159674598564563	1.31123381415934	no
L85	L29	285	27148	123810	3.10725041585161e-07	1.38358151322431	no
L85	L30	497	27148	130196	1.12296234068294e-10	1.3753208471062	yes
L85	L57	281	27148	34156	6.00952420122818e-22	2.00272722889234	yes
L85	L60	139	27148	54291	0.000775481263935652	1.32237381624393	no
L85	L82	221	27148	41043	3.70922104732345e-09	1.55279112569829	no
L89	K59	133	5327	130936	7.73288149643309e-06	1.51780433103705	no
L89	N39	259	5327	307847	2.11972381570042e-06	1.37365137537259	no
L98	B07	220	18244	197501	7.4704849538515e-05	1.31582774827802	no
L98	H52	167	18244	128738	6.0191198309711e-12	1.89184542660064	no
L98	H53	127	18244	72322	0.000253866528545977	1.38460765045548	no
L98	J06	159	18244	85709	7.74684718476839e-13	1.99572183955751	no
L98	L03	139	18244	64027	1.00527966823016e-06	1.57594220954227	yes
L98	L30	278	18244	130196	4.22494999308712e-09	1.47247906648513	no
L98	L72	126	18244	82063	0.000495368316105518	1.35897962689527	no
L98	M79	495	18244	322453	2.31720101081928e-08	1.31537135935905	yes
M10	E11	698	37270	161949	1.10184217882851e-18	1.45760358465649	no
M10	E66	1097	37270	308555	3.39009726436917e-25	1.42784820950935	no
M10	E79	579	37270	60075	1.30888973182933e-77	2.63844072215279	no
M10	F10	200	37270	48648	4.91667439859085e-09	1.58616680901298	no
M10	I50	291	37270	36940	1.3669493273848e-09	1.47723509016748	no
M10	K76	353	37270	77887	5.3752075350684e-10	1.4369282505233	no
M10	M13	356	37270	39461	4.29461701308762e-60	3.04451895756995	no
M10	M71	171	37270	38544	3.69438720278957e-05	1.38405837198534	no
M10	M76	109	37270	26109	0.000104395840882308	1.46464707939616	no
M10	N18	826	37270	86575	3.39442875665761e-68	2.0847983966237	no
M10	R60	262	37270	36784	1.20795752559489e-06	1.37481856916222	no
M10	R73	478	37270	105366	2.00961513842992e-08	1.32105011446406	no
M10	R74	349	37270	97527	3.73496750233113e-10	1.44552228852055	no
M10	R80	171	37270	18257	4.41054112080442e-07	1.52005839077468	no
M10	S93	208	37270	173695	4.04353378551345e-05	1.34080167668552	no
M12	B00	164	37110	49064	0.000582057708385127	1.30454677494634	no
M12	B99	110	37110	22334	0.00206239541193356	1.32196352668745	no
M12	M25	1231	37110	441380	4.40833066870945e-26	1.40895752005572	no
M12	M62	510	37110	127432	7.9413897839758e-17	1.51684955123727	no
M12	M65	225	37110	81473	3.49374200293132e-09	1.54652656467791	no
M12	M76	117	37110	26109	3.01768810686763e-07	1.71869936700388	no
M12	M77	588	37110	215106	1.63665499769379e-20	1.54644159484361	no
M12	M79	1137	37110	322453	3.49507945340703e-25	1.41869216399956	no
M12	M92	107	37110	5353	1.92523531285638e-05	1.55645503560949	no
M12	S13	106	37110	37348	0.00027813000763136	1.42515602302291	no
M12	S52	132	37110	56127	0.000344294739295743	1.36328622099696	no
M12	S60	113	37110	21999	1.23626225465025e-07	1.78594354501761	no
M12	S61	197	37110	89913	3.75446991011039e-05	1.35341303233091	no
M12	S62	206	37110	52345	7.801754373452e-13	1.798559631324	no
M12	S63	223	37110	32896	2.00585642455776e-18	2.0386874151729	no
M12	S83	210	37110	80131	7.11470325711757e-13	1.78834932643915	no
M12	S92	116	37110	39682	7.95916502163834e-06	1.56495170471598	no
M12	S93	914	37110	173695	3.22266639320204e-46	1.7425115802687	no
M12	T30	268	37110	102568	9.5752385943292e-07	1.37462590480788	no
M13	E79	290	39461	60075	9.34138606191995e-15	1.69063301923177	no
M13	L40	127	39461	47039	0.000175699484035293	1.39884707224124	no
M13	M06	121	39461	3545	8.94031752928818e-47	12.7849403653457	yes
M13	M10	416	39461	37270	2.97197987788703e-97	4.02039231250472	no
M13	M15	132	39461	33967	2.04129871961498e-05	1.47477394985135	no
M13	M17	460	39461	127033	8.06587069199499e-09	1.33943723119791	no
M13	M19	289	39461	77338	1.96449736585969e-07	1.38838431036572	no
M13	M35	103	39461	14146	3.91669831171956e-08	1.9169524474673	no
M13	M81	232	39461	75859	5.92648040083343e-08	1.4710273622624	no
M13	R60	252	39461	36784	1.06023422395099e-06	1.38615639482982	no
M15	G56	301	33967	85888	2.44095376868917e-06	1.33313436649652	no
M15	M23	142	33967	64062	0.000166793404444398	1.37514339000958	no
M15	M51	290	33967	94902	2.84714079350085e-12	1.58908480486322	yes
M15	S83	136	33967	80131	0.000932199944335965	1.31895452014963	no
M16	G56	386	47474	85888	3.02874394713817e-08	1.35612058381448	no
M16	M18	138	47474	12682	8.95908283518671e-05	1.40465117023224	yes
M16	M47	580	47474	87860	1.8043060113603e-12	1.38233483405206	no
M16	M51	396	47474	94902	4.69307380750844e-13	1.50053066879575	no
M16	M70	336	47474	34732	4.97390130032249e-14	1.59305422073156	no
M16	M99	117	47474	10237	2.05756357142099e-05	1.51662720290519	yes
M17	E66	3674	127033	308555	1.25098189094684e-104	1.51300236297888	yes
M17	E79	929	127033	60075	6.87712588036705e-15	1.32746787121203	yes
M17	G56	994	127033	85888	1.08957406979138e-17	1.35364884104528	no
M17	I51	327	127033	17558	4.08854345164611e-08	1.38651456063516	no
M17	I83	1343	127033	111166	3.2230915264709e-19	1.31400013541181	no
M17	I87	1273	127033	71233	2.12368374695842e-24	1.37866911464527	yes
M17	K42	220	127033	27983	8.34217350394764e-05	1.31144405330112	no
M17	M10	580	127033	37270	1.74214831329685e-13	1.40290748643362	yes
M17	M11	134	127033	6031	2.36772963233698e-06	1.55527150052656	no
M17	M13	592	127033	39461	5.2589798595912e-10	1.32121181261599	yes
M17	M16	987	127033	47474	1.84427386422175e-21	1.4045999818474	yes
M17	M18	328	127033	12682	2.10631859230144e-08	1.39670929166925	yes
M17	M21	206	127033	54893	2.5377160834935e-08	1.53034474999404	no
M17	M22	267	127033	19193	1.24233914993566e-39	2.77530758555466	yes
M17	M23	807	127033	64062	1.05034647516667e-93	2.43377608026588	no
M17	M47	1585	127033	87860	3.2818870274752e-45	1.49908356605534	no
M17	M71	483	127033	38544	9.61651656604055e-13	1.43206498136215	yes
M17	M76	279	127033	26109	6.84099923130191e-07	1.37153665241347	no
M17	S83	697	127033	80131	4.12967290562124e-70	2.26317239004837	no
M18	M17	230	12682	127033	1.34215568856358e-05	1.35082824898179	no
M18	M19	167	12682	77338	5.52066521020182e-07	1.52438191824472	no
M18	M20	144	12682	67029	8.67989514537701e-05	1.39716794417877	no
M18	M47	172	12682	87860	2.58695292630026e-05	1.39545659776653	no
M18	M65	136	12682	81473	8.18948383622754e-05	1.41345887828446	no
M18	M70	119	12682	34732	0.000726714622355544	1.35495257151303	no
M18	M75	421	12682	243033	1.44354325182445e-07	1.32136304934139	no
M19	G56	745	77338	85888	5.63063683794447e-23	1.50641784949255	no
M19	G57	100	77338	8551	0.00122882218579362	1.36513914859482	no
M19	M13	372	77338	39461	7.62687512593886e-07	1.31399198207214	yes
M19	M18	319	77338	12682	5.61256252948159e-27	2.07429332160917	yes
M19	M23	351	77338	64062	8.87580611394424e-08	1.35888381581504	no
M19	M51	623	77338	94902	2.06691685937145e-12	1.36445807871622	yes
M20	G57	112	67029	8551	3.4287006868125e-08	1.85591299469368	no
M20	L60	345	67029	54291	8.47400084474773e-10	1.43523837827745	no
M20	M10	158	67029	37270	0.000517218745648169	1.31438509252508	no
M20	M18	223	67029	12682	1.73087861933831e-08	1.51158402319523	yes
M20	M21	152	67029	54893	2.78168363370772e-06	1.50117828549105	no
M20	M22	122	67029	19193	0.000321049180449255	1.38308738981268	no
M20	M41	316	67029	76147	1.78791816932096e-08	1.40894132233118	no
M20	M43	381	67029	50989	9.39392424312991e-08	1.34167580516485	yes
M20	M65	501	67029	81473	5.46523432544216e-09	1.32717022394492	no
M20	M67	148	67029	27822	0.000454519424959877	1.33033440608413	no
M20	M70	429	67029	34732	1.83842106911162e-09	1.37167628457464	yes
M21	E66	902	54893	308555	2.21810046495789e-17	1.37178405578059	no
M21	G56	145	54893	85888	0.00089435313160559	1.30949800164838	no
M21	M20	162	54893	67029	2.100634696869e-05	1.41455503239418	no
M21	M41	484	54893	76147	3.41421358878283e-16	1.51820537939254	no
M21	M47	120	54893	87860	0.0014236806149067	1.32318499207729	no
M21	M51	143	54893	94902	9.12661638062622e-05	1.39521303627966	no
M21	R63	721	54893	104155	2.72869782247319e-14	1.37031261363042	yes
M21	R79	117	54893	33351	0.000153778332538973	1.425482439239	no
M22	M17	162	19193	127033	1.06436445249859e-05	1.43777028355964	no
M22	M23	138	19193	64062	9.1879777711728e-16	2.35953467765344	no
M22	M47	132	19193	87860	1.3821499791027e-05	1.49144022799876	no
M22	M65	167	19193	81473	5.96327201208473e-09	1.66957341625592	no
M22	M77	399	19193	215106	3.76943870589623e-08	1.34853555658951	no
M22	S83	139	19193	80131	3.91833335184864e-12	2.05864170393812	no
M23	M13	214	64062	39461	0.000156447915188804	1.30002878366489	no
M23	M17	767	64062	127033	2.54043837566867e-39	1.74072964316965	no
M23	M18	111	64062	12682	0.00167177386165494	1.32986209789461	yes
M23	M22	282	64062	19193	1.23112123152273e-74	4.59323979607319	yes
M23	M76	160	64062	26109	0.000711886466240431	1.30151110718393	no
M23	S83	587	64062	80131	6.41920804636692e-75	2.55986396859983	no
M25	A60	248	441380	8144	1.26017126763709e-06	1.38496165914828	no
M25	B00	1367	441380	49064	4.43555152515781e-29	1.4057826532144	no
M25	B07	4377	441380	197501	3.26365525185999e-70	1.35397139726715	no
M25	B35	5761	441380	158724	2.20708085675356e-134	1.44970099960046	no
M25	B37	4007	441380	124520	4.83214456613605e-68	1.36580977063745	no
M25	B49	2586	441380	68525	2.79966710315022e-59	1.43694123953482	yes
M25	B82	192	441380	7816	7.08902920806898e-05	1.34006663435714	no
M25	B96	1444	441380	33533	1.91459787090853e-25	1.35978455496376	yes
M25	B99	901	441380	22334	1.217386165348e-14	1.32864346676688	yes
M25	D16	123	441380	3393	2.33137774309087e-08	1.80392028485784	no
M25	D17	2262	441380	75110	4.37581930347107e-45	1.39770424786613	no
M25	D22	3480	441380	137295	2.35609966360549e-61	1.37304895746543	no
M25	D23	2456	441380	71865	1.58584999078445e-64	1.47677515328107	no
M25	E22	177	441380	8465	0.000135478729525605	1.33662833440818	no
M25	E66	8668	441380	308555	2.43003649037306e-106	1.30580914633345	no
M25	E73	192	441380	6731	6.64360530987764e-05	1.34188265686613	no
M25	E88	144	441380	5031	0.000353237958691493	1.34422479876735	no
M25	F34	566	441380	17858	6.61385660209343e-13	1.39542828009766	no
M25	F45	430	441380	12600	3.85630729217169e-13	1.47500169109669	no
M25	F50	252	441380	11298	2.13620841009952e-07	1.41869489646358	no
M25	F51	5292	441380	142532	4.58081291751909e-80	1.34308512259264	no
M25	F52	1345	441380	45461	1.61404017941405e-19	1.31566541868032	no
M25	G25	623	441380	18830	1.64431391013589e-09	1.3004098749043	no
M25	G43	1966	441380	84262	3.22587735205638e-33	1.35588958412315	no
M25	G44	1916	441380	62289	3.75850681394823e-54	1.49678906014649	no
M25	G56	3164	441380	85888	2.74274090407875e-164	1.76429470745173	no
M25	G57	375	441380	8551	2.66093784353356e-12	1.49294343754538	no
M25	G62	263	441380	3842	4.17533376387785e-06	1.34712153255462	yes
M25	G64	171	441380	7238	1.96083269506827e-11	1.83302413573269	no
M25	H00	2055	441380	66474	1.03946104472806e-31	1.33667904360171	yes
M25	H01	1085	441380	27816	2.43638385844047e-20	1.36767578004917	yes
M25	H04	2087	441380	54014	5.56806483404895e-65	1.53141244778045	no
M25	H10	8028	441380	279856	1.64700236763174e-131	1.36333452577068	no
M25	H11	1792	441380	47871	1.04520486930693e-46	1.46968699256036	no
M25	H43	376	441380	8287	6.38117904666488e-10	1.41589855877939	no
M25	H52	2148	441380	128738	8.64007330898898e-28	1.30204137423764	no
M25	H53	2684	441380	72322	2.35627635307063e-89	1.55919170528217	yes
M25	H54	4694	441380	118688	1.30528270527633e-181	1.62483284163051	yes
M25	H57	2951	441380	82297	1.68697847193689e-104	1.58410797600985	no
M25	H60	4249	441380	172129	7.64751643043144e-59	1.32326264581079	no
M25	H62	275	441380	5437	9.69733965317427e-07	1.36753006843993	yes
M25	H72	402	441380	14747	3.99572512972173e-07	1.30967672788941	no
M25	H81	4212	441380	137772	2.74479125401992e-93	1.43254594443531	no
M25	H91	3754	441380	127528	1.51200288511383e-65	1.37156076424591	no
M25	H92	2780	441380	89073	1.86176050507656e-89	1.54694467030169	no
M25	H93	2420	441380	65886	1.08531205390202e-72	1.52071996463657	no
M25	I20	469	441380	19459	2.27969926152989e-08	1.32101585053507	no
M25	I80	842	441380	22937	5.71131324549662e-16	1.36271541123945	no
M25	I83	2927	441380	111166	4.81377305512202e-53	1.37762426175657	no
M25	I84	4119	441380	146005	4.99451956778363e-69	1.36309187472642	no
M25	I86	317	441380	13025	2.2447539706278e-10	1.47971415386039	no
M25	I87	2377	441380	71233	2.39361751117241e-64	1.48581634011212	no
M25	I95	587	441380	15374	3.60097169763036e-14	1.41383508441125	yes
M25	J06	2413	441380	85709	5.27946765343686e-31	1.30246734342114	no
M25	J31	527	441380	10549	1.76637752606618e-16	1.49460608982864	yes
M25	J34	1145	441380	35176	9.95056119420821e-22	1.37213210272033	no
M25	K05	3200	441380	124242	1.96302888148573e-58	1.38043520811508	no
M25	K07	1260	441380	89004	1.76124623567224e-19	1.32737752080651	no
M25	K08	5314	441380	122700	1.73800039471863e-101	1.39601634887513	yes
M25	K10	243	441380	6118	9.01534904757877e-09	1.49614483640158	no
M25	K12	1599	441380	52091	2.17483669833184e-40	1.45802068208889	no
M25	K13	742	441380	15168	1.33429489884608e-24	1.53107923555891	yes
M25	K14	385	441380	9633	9.18763669173116e-08	1.33914011849593	no
M25	K30	4324	441380	107713	1.25384951985115e-96	1.43524178692551	yes
M25	K52	4579	441380	152729	7.20011427849173e-68	1.33761153415272	no
M25	K59	3923	441380	130936	1.6427926628606e-84	1.42435947184256	no
M25	K60	1075	441380	40809	2.49961231821976e-16	1.31939882598672	no
M25	K62	2193	441380	64567	1.2969338857342e-35	1.34874122438038	no
M25	L02	2876	441380	95034	1.50942730668034e-47	1.35630977504396	no
M25	L03	2493	441380	64027	1.30532087289846e-49	1.39862559557679	yes
M25	L21	2359	441380	80456	2.25214006339759e-41	1.36719596386493	no
M25	L23	970	441380	34970	2.78362810981149e-17	1.3521485630225	no
M25	L25	990	441380	43066	3.19371678145556e-22	1.41231555608024	no
M25	L29	4250	441380	123810	4.82721904837549e-147	1.57849314223758	no
M25	L30	6334	441380	130196	5.23167070696169e-125	1.405599976802	yes
M25	L43	384	441380	10580	1.87228549948517e-08	1.36282257669096	no
M25	L50	3575	441380	128369	6.72452919672911e-61	1.36541812364699	no
M25	L53	690	441380	15363	3.27276271647545e-20	1.48309215589573	yes
M25	L55	175	441380	7445	0.000377612649486229	1.3072224418951	no
M25	L60	1784	441380	54291	1.15082057154587e-50	1.49726120950661	no
M25	L65	1188	441380	31159	1.10243267416456e-43	1.58560843222529	yes
M25	L68	133	441380	6441	0.000995870387329156	1.31966944803528	no
M25	L72	2618	441380	82063	3.74145667304045e-46	1.36977941867207	no
M25	L81	816	441380	24257	3.7049575782911e-27	1.53574743517486	no
M25	L82	1862	441380	41043	2.69214004619805e-28	1.3318121303947	yes
M25	L84	422	441380	9722	1.7574122048325e-17	1.60139684704086	no
M25	L85	959	441380	27148	3.215071159287e-22	1.42035849957779	no
M25	L92	101	441380	1770	3.72081285157373e-06	1.67471391426629	yes
M25	L98	449	441380	18244	7.19000881946643e-11	1.40047691005482	no
M25	M05	174	441380	6565	3.45151648208856e-22	2.51471678716477	yes
M25	M06	194	441380	3545	1.34499554710847e-17	2.11674110275777	yes
M25	M10	1268	441380	37270	1.3964565903746e-52	1.63947900657391	no
M25	M11	255	441380	6031	2.36399810946072e-27	2.30814678142684	yes
M25	M12	1263	441380	37110	8.17503960905762e-67	1.76435202425803	no
M25	M13	1731	441380	39461	4.39466630200566e-100	1.82105568503104	yes
M25	M15	863	441380	33967	1.49791883279597e-14	1.33552260602534	no
M25	M16	1622	441380	47474	1.86220996042234e-77	1.71240942250908	yes
M25	M17	4379	441380	127033	8.04497919915387e-267	1.86186483533016	yes
M25	M18	774	441380	12682	6.28706209052944e-47	1.83875157372286	yes
M25	M19	2235	441380	77338	7.51987917182744e-55	1.45474593955872	no
M25	M20	2319	441380	67029	4.34971969285422e-74	1.54214015595997	no
M25	M21	930	441380	54893	1.80005812837483e-33	1.57074516706513	no
M25	M22	1146	441380	19193	1.03108728148973e-245	3.70681874024795	yes
M25	M23	2707	441380	64062	0	2.96827124706267	yes
M25	M35	540	441380	14146	3.08458319763484e-13	1.4143975863191	yes
M25	M40	227	441380	9892	1.78758445612137e-05	1.34348386943502	no
M25	M41	1507	441380	76147	5.87731391880313e-26	1.35540088869023	no
M25	M43	2318	441380	50989	2.09055615162399e-59	1.46832276572736	yes
M25	M46	189	441380	4653	1.22031219502447e-08	1.5842873400914	yes
M25	M47	2585	441380	87860	4.6862720961767e-55	1.41677135187223	no
M25	M50	465	441380	14813	6.99967976083608e-22	1.67131600134148	no
M25	M51	2532	441380	94902	1.66056318595149e-40	1.34747257614022	no
M25	M53	555	441380	11076	8.12415935918097e-18	1.50691240906294	yes
M25	M62	4261	441380	127432	5.99080907710785e-138	1.55340989840348	no
M25	M65	2812	441380	81473	3.37133897985714e-142	1.74881025615428	no
M25	M67	833	441380	27822	3.76370330597328e-27	1.52844786002831	no
M25	M70	1795	441380	34732	4.62645113622897e-97	1.78162831739007	yes
M25	M71	1591	441380	38544	4.01688139409729e-88	1.79422838505216	yes
M25	M72	1792	441380	37615	2.66767848209611e-86	1.71811804057787	yes
M25	M75	8359	441380	243033	7.71132745823926e-285	1.57841422301769	no
M25	M76	1116	441380	26109	2.96958078085351e-66	1.83183043186606	yes
M25	M77	7997	441380	215106	0	1.74872994998419	no
M25	M79	13908	441380	322453	0	1.72104743586416	yes
M25	M87	124	441380	3241	1.29107397591595e-11	2.11673023847221	no
M25	M89	195	441380	6125	9.6327077451737e-07	1.45337633061738	no
M25	M92	133	441380	5353	1.66995017846147e-09	1.85963100905886	no
M25	M93	137	441380	3841	1.76993661435213e-14	2.25960205211249	no
M25	M94	136	441380	3608	0.000229424954288996	1.37197704284501	no
M25	M99	449	441380	10237	3.18985010349602e-11	1.4102128165471	yes
M25	N23	3248	441380	128362	1.6043368142688e-56	1.36929805828589	no
M25	N30	3706	441380	156257	8.37938118489238e-49	1.31221222052383	no
M25	N34	302	441380	11362	3.4523812081428e-06	1.32467862131003	no
M25	N42	1242	441380	35981	3.38733036225435e-21	1.34892372476976	no
M25	N45	484	441380	18145	3.23974105220995e-10	1.36570176079813	no
M25	N46	319	441380	14028	3.38980446026802e-06	1.31524653608048	no
M25	N48	638	441380	24184	1.37489259707977e-11	1.34115550043377	no
M25	N50	409	441380	5877	4.32814733078156e-11	1.4304178311094	yes
M25	N63	1047	441380	35231	2.27628698209409e-15	1.31147049897886	no
M25	N64	2948	441380	82033	4.30789602515712e-112	1.61317260300002	no
M25	N76	2520	441380	92961	7.49223959895379e-58	1.43703102089662	no
M25	N81	1107	441380	33743	6.91811944749366e-30	1.47084624227432	no
M25	N83	501	441380	16489	9.07424118753274e-11	1.37257445785636	no
M25	N84	571	441380	20446	1.87456773455524e-11	1.36087556728084	no
M25	N89	1027	441380	27821	1.479860056684e-27	1.46687851445753	no
M25	N90	148	441380	5953	7.20792683554195e-06	1.47611847021555	no
M25	N91	1623	441380	73645	8.69859797449704e-30	1.3718095622405	no
M25	N92	2832	441380	108804	1.32265433678077e-54	1.39228620235474	no
M25	N93	294	441380	12683	6.5081090721289e-08	1.40324144745759	no
M25	N94	1645	441380	66795	9.7179081222849e-49	1.51024474757933	no
M25	N95	2786	441380	87463	4.73199359957354e-70	1.46482278366095	no
M25	Q66	359	441380	23375	6.05233996255343e-13	1.52844329346086	no
M25	R00	2625	441380	72399	2.86619980345506e-44	1.35964076888999	yes
M25	R04	1479	441380	51637	7.80135730233025e-33	1.41906321924979	no
M25	R05	10184	441380	310037	1.84308999631867e-171	1.37122392047221	yes
M25	R06	4440	441380	121199	3.61180925831506e-118	1.48704646024032	yes
M25	R07	9721	441380	273578	1.94365873678382e-280	1.51987561038959	no
M25	R09	187	441380	4619	1.33010998707951e-08	1.58651221295163	no
M25	R10	14429	441380	462110	0	1.53294670852325	no
M25	R12	1854	441380	45129	3.75634675977417e-53	1.50103073602053	yes
M25	R13	763	441380	16303	7.43871998273928e-22	1.47915050796848	yes
M25	R14	1335	441380	29849	1.8899549891373e-31	1.43368338124068	yes
M25	R19	467	441380	13537	7.15173755734916e-09	1.33617348845901	no
M25	R20	2738	441380	58317	3.42971536555312e-126	1.70049479565432	yes
M25	R21	514	441380	16815	1.14945941897646e-20	1.59742446426354	no
M25	R22	2927	441380	80395	5.14052847275825e-80	1.49146857504922	yes
M25	R23	745	441380	12165	3.04016688675789e-16	1.39472630110772	yes
M25	R25	1022	441380	23335	2.14629895855314e-27	1.46642464699657	no
M25	R30	3251	441380	92583	5.9629133947816e-64	1.39884185830109	no
M25	R35	231	441380	5221	6.46278136838932e-12	1.6773627529513	yes
M25	R39	167	441380	3792	2.74047730118979e-08	1.6166169999149	no
M25	R40	140	441380	2639	1.51163499980024e-07	1.64439101876509	yes
M25	R41	1444	441380	27643	1.85122347771164e-38	1.47253272980091	yes
M25	R42	8469	441380	214111	1.65778195434476e-188	1.43960154064186	yes
M25	R43	215	441380	5321	3.87754020922397e-07	1.4483245220173	no
M25	R49	2190	441380	67910	3.05363611198519e-45	1.4064727778064	no
M25	R51	5547	441380	179516	9.28670595282482e-176	1.54782785014487	no
M25	R52	2999	441380	128735	3.27748012524385e-81	1.48869888792396	no
M25	R53	4958	441380	135814	1.88015928503913e-123	1.46753807343395	yes
M25	R59	1404	441380	48316	1.03905431560578e-28	1.39592683059434	no
M25	R60	1880	441380	36784	2.24383062990656e-48	1.46648840556005	yes
M25	R61	257	441380	8186	5.38057542308395e-07	1.39464434589867	no
M25	R69	462	441380	25460	1.52065336842171e-10	1.38483653555148	no
M25	R70	122	441380	2825	2.10039587111247e-05	1.49959539198338	no
M25	R79	1361	441380	33351	1.37246911231297e-27	1.39298515677848	yes
M25	S00	530	441380	20799	9.90886037857002e-15	1.45343176829714	no
M25	S01	218	441380	13785	4.76525846069702e-05	1.32699756878513	no
M25	S02	464	441380	15147	1.8206804262273e-10	1.38172309946459	no
M25	S05	644	441380	23716	2.72402474245113e-11	1.33312985852396	no
M25	S13	996	441380	37348	6.1633567902913e-22	1.40721424792983	no
M25	S20	299	441380	11950	6.36758324407217e-16	1.71790837314789	no
M25	S23	762	441380	18324	3.19730611529216e-18	1.42190010453863	no
M25	S29	134	441380	4197	0.000102507725237474	1.40631841834457	no
M25	S30	106	441380	4992	1.38626901768475e-05	1.57690534613308	no
M25	S40	119	441380	6978	0.000210356259771599	1.40685472207567	no
M25	S43	581	441380	21329	9.83250963455682e-18	1.49041037299748	no
M25	S60	428	441380	21999	1.42157596760074e-16	1.57077903792732	no
M25	S61	2095	441380	89913	9.96777674136041e-38	1.37166350357154	no
M25	S62	1123	441380	52345	5.81203145791426e-17	1.31942859463591	no
M25	S63	861	441380	32896	1.35232233048895e-42	1.7195072333328	no
