disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
L29	R30	1345	123810	92583	1.3456592430999e-34	1.46747595822607	yes
L29	R41	546	123810	27643	5.70884952322768e-09	1.31031728671984	yes
L29	R51	1964	123810	179516	1.88236796055491e-37	1.38867784075439	yes
L29	R61	108	123810	8186	3.39878469402741e-05	1.57575571361108	yes
L29	R68	150	123810	16032	0.000283565333287781	1.35331174246737	no
L29	T78	1144	123810	94480	1.75449803513326e-18	1.33636412489316	yes
L29	T88	284	123810	16894	1.32152102868382e-05	1.30960019800108	yes
L30	B35	1964	130196	158724	2.94905440548406e-59	1.52709693127438	no
L30	B36	284	130196	34343	3.76660449065671e-08	1.43827253530912	no
L30	B49	1094	130196	68525	2.51486413471548e-48	1.6759760872412	no
L30	B80	159	130196	14906	1.19725158991209e-06	1.55349810354101	no
L30	B86	202	130196	10059	2.32319249663523e-07	1.51033879953652	no
L30	H01	441	130196	27816	2.22402915278843e-13	1.49003688022747	no
L30	J34	436	130196	35176	2.18801695412535e-07	1.30391344453153	no
L30	K10	102	130196	6118	0.00277029889285024	1.32815425482791	no
L30	K12	622	130196	52091	1.32298247909071e-10	1.32618561746033	no
L30	K13	298	130196	15168	3.97139592783167e-06	1.3263220542448	no
L30	L01	227	130196	27974	4.17960490866626e-05	1.32543495290577	no
L30	L20	577	130196	91573	1.41139674787764e-34	1.83266276643304	no
L30	L21	881	130196	80456	2.58751064732039e-34	1.61445814433866	no
L30	L23	397	130196	34970	4.11981246943233e-21	1.75030953389447	no
L30	L25	331	130196	43066	9.09650031566026e-19	1.78213135178641	no
L30	L28	186	130196	3255	2.20736031046727e-10	1.7418940712557	yes
L30	L29	1290	130196	123810	1.06357988249882e-31	1.45209761642499	no
L30	L40	423	130196	47039	4.41565145525604e-41	2.22052374384898	no
L30	L43	185	130196	10580	1.35703839212211e-17	2.17411532418812	no
L30	L50	1235	130196	128369	1.28631453448446e-17	1.31102374238364	no
L30	L53	292	130196	15363	2.78145117740374e-09	1.48267598010551	no
L30	L60	701	130196	54291	2.28356425857286e-17	1.43799027144756	no
L30	L71	179	130196	13945	1.86646532942784e-06	1.49053104617996	no
L30	L73	442	130196	28504	2.04089706034553e-14	1.51890687424754	no
L30	L81	253	130196	24257	1.34440115683932e-05	1.3325379588137	no
L30	L85	329	130196	27148	3.87598473601525e-08	1.39523106494465	no
L30	L98	149	130196	18244	4.5064150163543e-11	1.93408068138897	no
L30	M72	601	130196	37615	8.2655825436612e-10	1.31384328865936	no
L30	R68	162	130196	16032	7.11741021980373e-05	1.38971563215865	no
L50	L20	551	128369	91573	1.47211073845344e-09	1.3242394167858	no
L50	L23	360	128369	34970	6.29811417561953e-10	1.4414785345031	no
L50	L25	333	128369	43066	5.13991701884612e-09	1.42890374591139	no
L50	L28	147	128369	3255	5.19097412997392e-06	1.52964032819027	yes
L50	L53	257	128369	15363	3.46480168916259e-05	1.30577463236695	yes
L50	T78	1329	128369	94480	2.02127898012245e-54	1.64372249932107	yes
L50	T88	266	128369	16894	6.08419955591215e-08	1.44840303970563	yes
L53	L30	402	15363	130196	1.0876535066612e-08	1.37102779682428	yes
L53	L50	162	15363	128369	0.000552156486628069	1.31072080447839	no
L53	R51	222	15363	179516	4.82894773035262e-05	1.3283933041369	no
L55	H60	109	7445	172129	0.002563575794491	1.32070769653856	no
L55	K08	151	7445	122700	0.000389440225369477	1.34214013216927	yes
L57	C44	660	34156	35086	9.85815947633815e-87	2.61989008670571	no
L57	D22	238	34156	137295	7.19400762389138e-05	1.30211860043311	no
L57	G25	128	34156	18830	0.00107921250122678	1.32965119459003	no
L57	H53	343	34156	72322	3.89680049620708e-06	1.30084840631837	no
L57	H93	290	34156	65886	2.16896826057188e-09	1.4918615570144	no
L57	L82	503	34156	41043	2.10452313521061e-26	1.75454213627638	no
L57	L85	226	34156	27148	3.79269946576766e-11	1.68268415621928	no
L57	R23	162	34156	12165	2.96442041219758e-05	1.42508794162842	yes
L60	B35	897	54291	158724	7.42605691230237e-27	1.51306342417604	no
L60	D23	311	54291	71865	6.37816919718925e-07	1.35558611108696	no
L60	H11	231	54291	47871	6.98966533384739e-05	1.30808202269556	no
L60	H57	362	54291	82297	9.4991701415386e-07	1.31584768443655	no
L60	L03	541	54291	64027	2.21728257231051e-19	1.56772193698733	yes
L60	L29	522	54291	123810	1.31959931006664e-08	1.30951116070549	no
L60	L73	200	54291	28504	0.000138786525884647	1.31600924538158	yes
L60	M18	115	54291	12682	0.00210420328038425	1.31796359469816	yes
L60	M72	234	54291	37615	1.50471501158993e-05	1.34743233171201	yes
L60	M76	169	54291	26109	0.000347315600997839	1.31861817788173	yes
L65	H01	121	31159	27816	3.75066846736366e-05	1.52085857031853	yes
L65	L21	207	31159	80456	9.32708609878523e-08	1.5285096869644	no
L65	L29	389	31159	123810	8.00133540845407e-08	1.34393463305558	no
L65	R23	111	31159	12165	0.000143377164615679	1.4823148290508	yes
L70	E28	210	77006	16632	9.17168491407533e-09	1.58382995955934	yes
L70	L02	744	77006	95034	2.42252498086978e-12	1.32833256903571	yes
L70	L65	339	77006	31159	4.78878880380785e-10	1.46555257875319	yes
L70	L68	116	77006	6441	2.58590817120973e-10	2.07963276264873	yes
L70	L71	116	77006	13945	5.88313589643244e-12	2.23892747641342	yes
L70	L73	434	77006	28504	3.42318939892666e-13	1.49061975835477	yes
L71	E11	119	13945	161949	0.00219495524484624	1.30971845111096	no
L71	H00	115	13945	66474	1.40094360447282e-06	1.71149763180214	no
L71	L21	106	13945	80456	0.00159045583087072	1.35431235900979	no
L72	D17	583	82063	75110	8.89193191824521e-33	1.79470076142736	no
L72	K61	114	82063	9429	6.61073385459595e-06	1.63685278488497	no
L72	L02	1038	82063	95034	6.80826717993742e-78	2.00422163112879	no
L72	L05	128	82063	22326	7.93636657556327e-13	2.21268093316605	no
L72	L73	314	82063	28504	1.29400238695762e-12	1.59383747855467	no
L72	R22	786	82063	80395	2.16761009085538e-23	1.50566035250642	no
L73	B99	108	28504	22334	0.000689119000383634	1.39884637381167	no
L73	K12	148	28504	52091	0.000596888798590129	1.32532247125179	no
L73	L02	378	28504	95034	6.52596490058477e-22	1.80519663890546	no
L73	L70	139	28504	77006	0.00037699330127548	1.36055178687818	no
L73	L72	294	28504	82063	8.40989315545001e-15	1.71049461865695	no
L73	R22	277	28504	80395	1.12325188681495e-08	1.47423717420264	no
L74	L30	125	4611	130196	2.484887561066e-05	1.53614108737952	yes
L81	D22	331	24257	137295	9.30131445605741e-21	1.85238454042179	no
L81	L57	175	24257	34156	1.4840376849194e-11	1.85565687384683	yes
L81	L82	211	24257	41043	7.85479950180628e-14	1.86195094244141	yes
L82	B07	510	41043	197501	2.27196808448744e-26	1.74538286741261	no
L82	C44	436	41043	35086	7.55496310258482e-20	1.67211502987395	no
L82	D22	463	41043	137295	1.13603839252192e-36	2.03606062763255	no
L82	D23	364	41043	71865	7.39517850703275e-26	1.94213739489374	no
L82	F52	157	41043	45461	0.000696979514600035	1.30646938875123	no
L82	L21	307	41043	80456	2.55511911604546e-06	1.33035486853903	no
L82	L57	619	41043	34156	1.38944541486561e-39	1.88178933380367	yes
L82	L65	114	41043	31159	0.000373521338216712	1.41753274198196	no
L82	L72	350	41043	82063	1.78836580787543e-10	1.47276989679185	no
L82	L81	118	41043	24257	4.10918627840791e-05	1.52633288820246	no
L82	L85	184	41043	27148	0.00011010776081584	1.34180562329571	no
L82	R23	182	41043	12165	3.39813587025612e-06	1.4651746507352	yes
L84	B35	171	9722	158724	0.000190644849355598	1.34144186963911	no
L84	L03	112	9722	64027	0.000200087036584802	1.46209559655804	no
L85	B07	321	27148	197501	1.15566729004363e-07	1.38303628972597	no
L85	B35	449	27148	158724	8.07302988890181e-08	1.3151150522587	no
L85	C44	229	27148	35086	9.09287273341961e-08	1.49157680762272	yes
L85	H04	166	27148	54014	0.000361895406008802	1.32134190117319	no
L85	L57	377	27148	34156	7.66536016424817e-28	1.97586289176626	yes
L85	L70	103	27148	77006	0.000276302090610752	1.47156118422816	no
L85	L82	314	27148	41043	1.0072093362846e-15	1.71093004924852	yes
L85	R23	113	27148	12165	8.8783889634382e-05	1.50276512086102	yes
L91	H10	114	5003	279856	0.00278826863723532	1.30799838041215	no
L98	D23	116	18244	71865	0.00180100933686429	1.32539771121186	yes
L98	L82	131	18244	41043	0.00101750173714402	1.32804585831786	yes
M10	E11	564	37270	161949	1.43592407419845e-10	1.34766432192654	no
M10	E66	1339	37270	308555	1.31354589201637e-27	1.40755030786915	no
M10	E79	486	37270	60075	3.36354757569093e-39	2.05350313350587	no
M10	F10	175	37270	48648	3.33664222195408e-11	1.83193197073114	no
M10	K76	326	37270	77887	1.92119939615899e-07	1.3686327171532	no
M10	M13	378	37270	39461	3.880531090504e-53	2.7115468607506	no
M10	M76	128	37270	26109	0.00022043386228772	1.40941864330747	no
M10	N18	865	37270	86575	5.96295384646436e-34	1.62325968407308	no
M10	R60	409	37270	36784	4.49677804367142e-07	1.30593114754581	yes
M10	R80	196	37270	18257	1.28900373126683e-05	1.39770390375422	yes
M10	S93	198	37270	173695	4.83113261103324e-05	1.35235028239684	no
M12	M65	235	37110	81473	5.27445482052664e-08	1.49540614562398	no
M12	M77	538	37110	215106	3.99581360090877e-10	1.34618010950425	no
M12	N63	108	37110	35231	0.00117652349223645	1.36652139380116	no
M12	S62	167	37110	52345	3.87919461801493e-05	1.40529155942134	no
M12	S63	150	37110	32896	0.000478228615934311	1.3316314681339	no
M12	S83	201	37110	80131	1.07033139541759e-06	1.46791770323712	no
M12	S93	674	37110	173695	1.51476984277723e-11	1.33352970924145	no
M12	T00	142	37110	5990	0.000416133936882742	1.35047573918175	yes
M13	M10	319	39461	37270	1.87455063202626e-43	2.65554224067727	no
M13	M71	175	39461	38544	0.000188463118145822	1.3340120202243	no
M15	E61	193	33967	32586	0.000282228323355731	1.30028444960133	yes
M16	G56	367	47474	85888	9.22181020053917e-09	1.39266982657879	no
M16	M47	437	47474	87860	1.08931903636246e-07	1.31470057501093	no
M16	M70	398	47474	34732	5.13433507452175e-13	1.51635411896847	yes
M16	M99	155	47474	10237	5.59252074124545e-05	1.41293319315892	yes
M17	E66	4553	127033	308555	8.13777997589859e-100	1.43797723566426	yes
M17	G56	938	127033	85888	1.58154520114618e-17	1.36591791838648	no
M17	I87	1171	127033	71233	1.30914475828121e-16	1.30837093428546	yes
M17	M11	140	127033	6031	2.77881442987742e-07	1.66931886162054	yes
M17	M16	881	127033	47474	3.40416903836834e-21	1.43614120285332	yes
M17	M18	522	127033	12682	2.05432933878052e-10	1.3586649061632	yes
M17	M21	212	127033	54893	2.81711532596677e-09	1.6095030070867	yes
M17	M22	164	127033	19193	5.93251488914205e-10	1.78802101688125	no
M17	M23	375	127033	64062	5.67820617067149e-09	1.39386712132893	no
M17	M47	1288	127033	87860	8.28204620020635e-30	1.43389012977666	no
M17	M71	529	127033	38544	2.06628798291737e-09	1.32841610894455	yes
M17	M76	432	127033	26109	2.24944768349905e-11	1.43622393445926	yes
M17	S83	471	127033	80131	4.89096966965934e-17	1.56489954218745	no
M18	M17	225	12682	127033	5.76031970427818e-08	1.51286638314899	no
M18	M43	120	12682	50989	0.0011255915666471	1.34362900625258	no
M18	M47	143	12682	87860	0.000123676210724925	1.40523207593118	no
M18	M75	371	12682	243033	9.4876779558124e-10	1.43262163965525	no
M19	G56	603	77338	85888	2.73294184453203e-09	1.30102154989826	no
M19	M13	465	77338	39461	5.16572235086579e-09	1.34420125585821	yes
M19	M18	459	77338	12682	5.33067599037095e-27	1.81648496675417	yes
M19	M21	127	77338	54893	0.0017181506119771	1.30787493342653	no
M20	G57	121	67029	8551	0.000412064342983609	1.393492097494	yes
M20	J31	188	67029	10549	1.47821168294175e-08	1.62088290430842	yes
M20	L81	206	67029	24257	2.04096310338766e-05	1.36926259782291	yes
M20	L84	128	67029	9722	1.93585246822529e-05	1.52944146001608	yes
M20	M18	319	67029	12682	1.80468684355627e-07	1.37435797002388	yes
M20	M21	134	67029	54893	0.000758202429045328	1.3360630099805	no
M20	M23	268	67029	64062	1.89564054776846e-06	1.36722923226778	no
M20	M41	264	67029	76147	1.52480295491635e-06	1.37615063070775	no
M20	M70	637	67029	34732	1.37856734514124e-18	1.49222402216185	yes
M21	H52	782	54893	128738	2.09242874031138e-14	1.35741819323819	yes
M21	I87	112	54893	71233	1.62844574244563e-05	1.59910412936798	no
M21	M41	460	54893	76147	2.84690394102765e-11	1.41620707981308	yes
M21	M51	135	54893	94902	0.00046306026604016	1.35781024056	no
M21	R63	847	54893	104155	2.51093812651173e-16	1.3725027880935	yes
M22	E55	126	19193	9139	0.000355261591872584	1.39060877030102	yes
M22	M17	166	19193	127033	9.30240251726551e-09	1.69974417836481	no
M22	M65	176	19193	81473	2.93077858943943e-05	1.40148993681202	no
M22	M71	103	19193	38544	1.1550957633238e-05	1.66292525487769	yes
M22	S83	120	19193	80131	2.58341267098202e-08	1.86171038104523	no
M23	M17	675	64062	127033	6.81482242901684e-33	1.7185635653296	yes
M23	M22	166	64062	19193	7.61236480354568e-19	2.37451193582123	yes
M23	S13	166	64062	37348	0.000390034319237279	1.31782897068395	no
M23	S43	104	64062	21329	0.00106520224768719	1.38279211883564	yes
M23	S83	376	64062	80131	2.90200274964251e-15	1.60847342133422	no
M25	B07	3961	441380	197501	1.73156794500029e-65	1.3602667439237	no
M25	B49	2976	441380	68525	3.15188397956913e-47	1.34825296685976	yes
M25	D23	2515	441380	71865	2.47186533525135e-48	1.39151235450393	no
M25	F45	503	441380	12600	1.46631825234088e-15	1.50293370856073	yes
M25	F52	1338	441380	45461	9.94217506089382e-20	1.31892442761945	no
M25	G25	713	441380	18830	5.84889849376035e-12	1.32779203325398	no
M25	G44	1749	441380	62289	7.33853901362852e-33	1.38065697789822	no
M25	G50	261	441380	7049	1.24218035007149e-07	1.43765296917129	no
M25	G56	2791	441380	85888	5.27720735503377e-98	1.58358822160211	no
M25	G57	477	441380	8551	2.8466606367413e-14	1.48779463137291	yes
M25	G93	121	441380	2991	0.000257054230161051	1.41831689482481	no
M25	H04	1800	441380	54014	1.61971842242786e-31	1.36382355581683	no
M25	H11	2041	441380	47871	3.30765027929473e-30	1.32809331316976	yes
M25	H53	2903	441380	72322	2.39019369268207e-59	1.4090770442462	yes
M25	H54	5159	441380	118688	7.51129082735086e-109	1.42233301784285	yes
M25	H57	2854	441380	82297	3.39224788561097e-72	1.46962729319124	no
M25	H81	4137	441380	137772	4.94955323402267e-61	1.33598922966422	no
M25	H91	3624	441380	127528	4.54521662937324e-47	1.30933925930794	no
M25	H92	2745	441380	89073	2.83549981286512e-40	1.33048086478306	no
M25	H93	2241	441380	65886	5.20617162802831e-39	1.36579548865006	no
M25	I83	2644	441380	111166	3.08935333151488e-36	1.3161241964656	no
M25	I87	2170	441380	71233	1.25462280396618e-40	1.38305513406293	no
M25	J31	649	441380	10549	4.61243241268496e-14	1.39250005649919	yes
M25	K06	170	441380	3181	2.42542652412626e-07	1.57977574230662	yes
M25	K07	1249	441380	89004	4.20359964831144e-25	1.39165573288022	no
M25	K10	314	441380	6118	3.58124469174535e-14	1.65077186039698	yes
M25	K12	1741	441380	52091	4.92634801903246e-30	1.35970557833624	no
M25	K13	976	441380	15168	1.24011355404253e-21	1.41301728294672	yes
M25	K14	476	441380	9633	1.13199972373304e-08	1.32789915594866	yes
M25	K30	4213	441380	107713	1.35905398053526e-54	1.3103748288845	yes
M25	L20	1114	441380	91573	1.2218056604175e-15	1.30373935427759	no
M25	L23	1013	441380	34970	3.64160775080919e-18	1.35670930477194	no
M25	L25	811	441380	43066	9.40866462227679e-14	1.33558161938593	no
M25	L28	444	441380	3255	2.86633270360635e-08	1.32933937097356	yes
M25	L29	3910	441380	123810	7.9841342330782e-79	1.40817049940366	no
M25	L43	430	441380	10580	2.24104116509233e-07	1.30570781431296	no
M25	L53	822	441380	15363	1.66092650882438e-12	1.31087054576663	yes
M25	L60	1915	441380	54291	3.51027673573692e-41	1.41774003540359	yes
M25	L73	1119	441380	28504	1.44694683749244e-16	1.31509078685896	yes
M25	L81	787	441380	24257	1.37401303384121e-17	1.40896212821718	no
M25	L84	550	441380	9722	1.21621212431761e-16	1.49807614423729	yes
M25	L91	128	441380	5003	0.00169437797359181	1.30675651019462	no
M25	M06	165	441380	3545	0.000114252738446146	1.3660720343429	yes
M25	M10	1242	441380	37270	1.29906189565782e-18	1.3205576663409	no
M25	M11	224	441380	6031	1.3855687911282e-20	2.14593111319778	no
M25	M12	1184	441380	37110	7.58248084765924e-34	1.49819127171006	no
M25	M13	1844	441380	39461	4.1771275560951e-70	1.61237465811128	yes
M25	M15	742	441380	33967	1.26873020727936e-12	1.33288805921811	no
M25	M16	1457	441380	47474	8.98263121916422e-69	1.70977674733119	no
M25	M17	3725	441380	127033	4.66059622449103e-249	1.92326113510782	no
M25	M18	1145	441380	12682	7.86611901497339e-64	1.79775724370512	yes
M25	M19	1979	441380	77338	1.51539708185451e-49	1.46259118489289	no
M25	M20	2081	441380	67029	2.40512697511679e-42	1.40391819176178	no
M25	M21	719	441380	54893	4.31775279868123e-22	1.51274062146941	no
M25	M22	851	441380	19193	1.12318958375788e-141	3.03055576883821	yes
M25	M23	1498	441380	64062	6.26086676867018e-122	2.0681540825475	no
M25	M35	594	441380	14146	2.33379659931445e-12	1.37666053100271	yes
M25	M43	3244	441380	50989	6.51274619255583e-71	1.42822216635261	yes
M25	M46	207	441380	4653	2.10538135174874e-06	1.43634885109905	no
M25	M47	2218	441380	87860	9.313441064262e-35	1.34168402788662	no
M25	M50	446	441380	14813	2.27931216007129e-13	1.48525583486363	no
M25	M53	825	441380	11076	9.02394807445872e-23	1.47813984931243	yes
M25	M62	4492	441380	127432	9.10497482355733e-88	1.40127250946996	yes
M25	M65	2961	441380	81473	5.00208229887348e-119	1.64018828452201	no
M25	M67	864	441380	27822	1.12338813877988e-24	1.49119609391057	no
M25	M70	2539	441380	34732	1.88854590415224e-144	1.81677808095996	yes
M25	M71	1554	441380	38544	3.81440059676858e-58	1.60391921393438	yes
M25	M72	2146	441380	37615	3.50928673611218e-62	1.51089376443217	yes
M25	M75	7829	441380	243033	9.12748315905281e-195	1.47201991107397	no
M25	M76	1476	441380	26109	2.12750627319843e-95	1.89334659325624	yes
M25	M77	7356	441380	215106	1.15138033893469e-230	1.54776758252811	no
M25	M79	14658	441380	322453	5.57542567614903e-316	1.43606483519845	yes
M25	M89	183	441380	6125	2.43420865683913e-05	1.39472025709368	no
M25	M93	101	441380	3841	1.11368527083369e-09	2.14636753797675	no
M25	M94	187	441380	3608	2.49374543913523e-07	1.53829700117366	yes
M25	N50	662	441380	5877	2.45096526145854e-15	1.41361664739338	yes
M25	N64	2690	441380	82033	1.65496513922336e-65	1.45752813517415	no
M25	N76	2315	441380	92961	2.13711710050521e-33	1.32467992419223	no
M25	N84	503	441380	20446	3.62591721910432e-08	1.30224848537306	no
M25	N90	111	441380	5953	4.87507183131067e-05	1.54265745011898	no
M25	N92	2311	441380	108804	4.87447457317951e-30	1.3038716543355	no
M25	N94	1130	441380	66795	2.44571502945432e-20	1.3606636504183	no
M25	Q66	225	441380	23375	7.06646192920913e-05	1.31224155297493	no
M25	R06	4736	441380	121199	4.63846230196339e-61	1.31045861696573	yes
M25	R07	9584	441380	273578	3.23404452518066e-159	1.36805263401161	yes
M25	R10	12939	441380	462110	9.29414793869114e-152	1.30050025977322	no
M25	R12	1751	441380	45129	3.02953081570474e-25	1.31992613273643	yes
M25	R13	1141	441380	16303	7.30594610017117e-16	1.30241147105108	yes
M25	R14	1660	441380	29849	1.18447877986778e-33	1.39950460729302	yes
M25	R19	559	441380	13537	1.17404679113253e-11	1.37437364064847	no
M25	R20	3317	441380	58317	4.43673781282375e-107	1.55287739229862	yes
M25	R21	559	441380	16815	6.88158624498965e-17	1.49814250998257	yes
M25	R22	3414	441380	80395	2.82333665769929e-68	1.40490027112774	yes
M25	R25	1168	441380	23335	1.91207067529017e-20	1.35466810683135	yes
M25	R30	3157	441380	92583	1.25001339646759e-39	1.30140155847912	no
M25	R35	296	441380	5221	5.19212650730641e-11	1.55291177401856	yes
M25	R41	2004	441380	27643	9.58410260054473e-39	1.39005270121242	yes
M25	R42	9077	441380	214111	4.01103186810137e-113	1.30899991167284	yes
M25	R51	5101	441380	179516	2.55581058747167e-100	1.40390705615859	no
M25	R52	1786	441380	128735	8.01381204492474e-46	1.46890848879992	no
M25	R53	5612	441380	135814	7.34297856403739e-76	1.32093921983259	yes
M25	R61	302	441380	8186	3.17268593298241e-12	1.59420606727443	no
M25	R82	276	441380	6943	3.55382653186427e-06	1.34500470508628	no
M25	S02	567	441380	15147	5.3296105701997e-10	1.32940718295578	yes
M25	S29	138	441380	4197	0.000446898599743863	1.35350387388887	no
M25	S60	292	441380	21999	2.59364018466403e-09	1.48360228068714	no
M25	S63	751	441380	32896	3.06492823993374e-25	1.54831050026182	no
M25	S80	157	441380	12065	3.16485786187776e-05	1.43133951701078	no
M25	S83	2035	441380	80131	4.03569124405049e-160	2.04211058757046	no
M25	S93	4191	441380	173695	7.29138776796912e-72	1.36908795629761	no
M25	T00	1341	441380	5990	5.31682249891397e-34	1.460816850329	yes
M25	T07	223	441380	6633	6.32221477312104e-07	1.44677622093749	no
M25	T15	650	441380	10424	1.32031802281612e-11	1.33924399148836	yes
M25	T30	2912	441380	102568	5.80352777500413e-45	1.34202901183798	no
M25	T88	885	441380	16894	6.77146792573467e-18	1.38410576926745	yes
M35	M81	134	14146	75859	2.1259593622111e-12	2.13494882866857	no
M41	M16	206	76147	47474	8.19812023369384e-07	1.4665965936024	yes
M41	M21	273	76147	54893	5.04928724558024e-10	1.54212134962682	no
M43	H93	249	50989	65886	4.44201123636426e-05	1.30595979681466	no
M43	M51	256	50989	94902	5.4393348085855e-06	1.35305650546585	no
M43	M62	676	50989	127432	3.73367477810464e-16	1.42700465471032	no
M43	R20	363	50989	58317	1.64634701298512e-06	1.30568925111993	no
M43	S13	165	50989	37348	0.000105077435694018	1.36995473698736	no
M43	S23	139	50989	18324	0.00130398244819918	1.30328237971723	no
M43	S63	137	50989	32896	0.000821385684619567	1.32745232583608	no
M47	F34	186	87860	17858	6.94123367313225e-08	1.58013335303468	yes
M47	F45	118	87860	12600	9.93053016652682e-05	1.47863213431466	yes
M47	G44	332	87860	62289	5.65987528470217e-08	1.3860535258231	no
M47	G56	755	87860	85888	6.49000789705171e-17	1.40985717333336	yes
M47	H68	104	87860	6625	0.00219523462043507	1.33801825948654	yes
M47	M16	604	87860	47474	3.12399243479069e-21	1.56223951695673	yes
M47	M18	350	87860	12682	2.69953732044252e-06	1.30298776213068	yes
M47	M22	138	87860	19193	3.5229233757593e-06	1.57339331789823	no
M47	M41	307	87860	76147	9.7028654458908e-20	1.86191259775761	no
M47	M43	660	87860	50989	1.03317086991847e-12	1.36106691555753	yes
M47	M50	166	87860	14813	3.71403264745375e-19	2.39505243517991	yes
M47	M51	751	87860	94902	4.69643586266509e-44	1.8258191182083	yes
M47	M53	254	87860	11076	9.89430746556618e-07	1.39664588241244	yes
M47	M99	360	87860	10237	4.75706496353083e-45	2.52685045256602	yes
M47	N63	231	87860	35231	5.90905940667937e-05	1.31243366991449	yes
M50	F32	199	14813	184052	0.000244331508197592	1.30056402200269	no
M50	J01	159	14813	119731	0.000272110212718122	1.3430322945792	yes
M50	M51	187	14813	94902	1.3726968272469e-18	2.22951972173522	no
M50	R52	103	14813	128735	5.972251848342e-06	1.7004542536782	no
M51	E55	609	94902	9139	5.85731394173754e-10	1.31526966306083	yes
M51	F32	1083	94902	184052	1.50074084316753e-15	1.3090926260232	no
M51	F34	173	94902	17858	4.60199066560448e-08	1.62589939459986	yes
M51	G56	711	94902	85888	2.93221861905999e-11	1.31506187168493	no
M51	G62	159	94902	3842	4.05141997293115e-07	1.59283721189524	yes
M51	K21	1088	94902	58034	1.69652918750272e-15	1.30753621879789	yes
M51	K29	985	94902	147900	7.88929563081654e-14	1.30125797362276	yes
M51	K44	489	94902	48619	4.68534571115787e-09	1.33460934906628	yes
M51	K58	154	94902	20155	8.41049693129616e-05	1.39755714392659	no
M51	M18	293	94902	12682	3.81553533018325e-06	1.33085949075377	yes
M51	M22	179	94902	19193	9.00455747221336e-06	1.43647697798721	yes
M51	M47	629	94902	87860	4.71158219926304e-14	1.40155924461687	no
M51	M50	258	94902	14813	1.12137090401768e-52	3.53626724123695	yes
M51	M85	482	94902	59281	7.60888917044899e-08	1.30087179866131	yes
M51	M99	294	94902	10237	2.07776069709042e-50	3.0829099789232	yes
M51	Q40	165	94902	38656	0.000450038352196754	1.31342712093734	no
M51	S43	126	94902	21329	0.00164499730864064	1.31158352084565	no
M62	F43	769	127432	68957	5.00334197221829e-20	1.45758070427385	no
M62	F45	164	127432	12600	0.000405790429469961	1.31857921470969	no
M62	G44	668	127432	62289	3.16801409008474e-12	1.34755298384596	no
M62	G56	785	127432	85888	8.63873713901809e-13	1.32555529059683	no
M62	L60	558	127432	54291	1.29494642702038e-09	1.32321832839649	no
M62	M12	445	127432	37110	1.05218084770906e-07	1.31078418392123	no
M62	M43	1311	127432	50989	4.0857357654691e-66	1.74609713945718	yes
M62	M65	880	127432	81473	5.51481032782531e-15	1.3404264282957	no
M62	M70	583	127432	34732	1.83592285297426e-12	1.38441451227105	yes
M62	M76	404	127432	26109	3.06216131676863e-09	1.38424653571576	yes
M62	M99	122	127432	10237	0.000850867757030906	1.35260591299007	yes
M62	R20	938	127432	58317	2.05471190701735e-17	1.36422851777794	yes
M62	S13	444	127432	37348	6.02957542826724e-08	1.31918888291657	no
M62	S23	338	127432	18324	2.76384919365257e-08	1.39424927980821	yes
M62	S60	108	127432	21999	0.00180815226373635	1.34056433881132	no
M62	S63	292	127432	32896	4.79499581648073e-08	1.42477720462928	no
M62	S83	585	127432	80131	6.62614647282248e-10	1.32139153504105	no
M62	T00	378	127432	5990	1.2121781514741e-06	1.30286690682546	yes
M65	G56	698	81473	85888	1.96712801040894e-22	1.53104583733167	no
M65	G57	121	81473	8551	0.000695972370294697	1.36545853512082	yes
M65	M12	279	81473	37110	9.39841915469935e-13	1.65228610353895	no
M65	M13	363	81473	39461	4.85841120046165e-09	1.4055932921601	yes
M65	M18	289	81473	12682	2.01823181234382e-17	1.8162874855552	yes
M65	M22	157	81473	19193	3.4078752890062e-05	1.42877845597142	no
M65	M67	212	81473	27822	2.68228352880202e-08	1.5515193659588	no
M65	M70	483	81473	34732	7.00453571385217e-08	1.3017411969105	yes
M65	M71	340	81473	38544	3.4260180975966e-09	1.43033052716926	yes
M65	M72	458	81473	37615	1.50483171757572e-09	1.36418697389825	yes
M65	M75	1616	81473	243033	9.96285761753227e-27	1.35158674129281	no
M65	M77	1556	81473	215106	1.38677165447426e-25	1.34935103778393	no
M65	S62	225	81473	52345	5.49846316706369e-05	1.31972869218817	no
M65	S63	159	81473	32896	0.000230555429978449	1.34790467895995	no
M65	S83	397	81473	80131	1.86420465154786e-09	1.39675783970837	no
M67	L57	111	27822	34156	7.22925895713586e-05	1.52174440323132	yes
M67	L60	142	27822	54291	0.000271881493213295	1.37001596814296	yes
M67	L72	236	27822	82063	1.99933883961321e-06	1.40053010847756	yes
M70	G25	103	34732	18830	0.00018974070664266	1.49489636232821	no
M70	G44	176	34732	62289	0.000223645963478616	1.32666586657345	no
M70	G56	304	34732	85888	1.03452014925587e-05	1.30324499912123	no
M70	K07	122	34732	89004	0.0022411516711388	1.30277917698381	no
M70	L82	336	34732	41043	4.4667495515661e-06	1.30194486321318	yes
M70	M16	207	34732	47474	3.48809299618579e-09	1.61655295448828	no
M70	M18	179	34732	12682	1.81490695917755e-06	1.49264952325521	yes
