disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
M41	M22	109	76147	19193	4.36192735497735e-05	1.52176684605317	yes
M41	M47	323	76147	87860	1.18472678190724e-06	1.33106234933311	no
M41	M51	398	76147	94902	1.49105314320335e-17	1.63910724089691	yes
M41	Q66	136	76147	23375	0.000582896722262196	1.33553764952584	no
M43	G43	287	50989	84262	1.42916694703895e-05	1.30503327654315	no
M43	G56	343	50989	85888	7.31509098955165e-11	1.47831044211107	no
M43	H81	464	50989	137772	1.85156039077448e-09	1.35491942831632	no
M43	J06	366	50989	85709	3.27318150572987e-07	1.32947204121224	no
M43	M13	190	50989	39461	5.80644393232283e-06	1.41497905569192	no
M43	M17	382	50989	127033	4.86626452967918e-08	1.35055197901759	no
M43	M51	282	50989	94902	2.56847989190736e-06	1.34316296584013	no
M43	M62	727	50989	127432	3.18221561293546e-33	1.68311055281082	no
M43	M75	872	50989	243033	1.21049286747618e-12	1.30472412478757	no
M43	M76	149	50989	26109	0.000256921870141016	1.34881720867752	no
M43	M99	103	50989	10237	8.65497474386109e-15	2.67361466986023	yes
M43	R25	141	50989	23335	0.000142031047265827	1.38395903435049	no
M43	R52	291	50989	128735	9.38085588353888e-06	1.31119411947227	no
M43	S13	126	50989	37348	0.00190133165643843	1.3001708061255	no
M43	S23	123	50989	18324	0.0010067004331963	1.33230583281143	no
M47	E55	412	87860	9139	1.92492638621152e-08	1.34793341598632	yes
M47	F45	105	87860	12600	0.00203002740507973	1.32959092871237	yes
M47	G44	355	87860	62289	4.04932681645076e-08	1.3684365447033	no
M47	G56	802	87860	85888	6.93902195633936e-24	1.49827885609506	no
M47	I49	349	87860	31308	2.50485944629916e-06	1.30396885915467	yes
M47	I51	191	87860	17558	0.000150450862898663	1.31818754205386	no
M47	I70	124	87860	6822	0.000869598663370886	1.33699642704456	yes
M47	J34	233	87860	35176	1.92086524086133e-05	1.33593239598088	yes
M47	K21	919	87860	58034	3.04734463725025e-15	1.33484823062199	yes
M47	K58	139	87860	20155	0.000346831235658819	1.35176318238892	no
M47	M11	100	87860	6031	4.03803093229813e-05	1.56476760782265	no
M47	M15	348	87860	33967	2.2815885711975e-06	1.30605171801323	no
M47	M16	668	87860	47474	1.90811945139187e-28	1.64266261393018	yes
M47	M17	1475	87860	127033	1.04548574143418e-35	1.44749637523654	no
M47	M18	309	87860	12682	2.36127097112567e-12	1.57291548794514	yes
M47	M21	155	87860	54893	3.22874682172432e-07	1.58375955889388	no
M47	M22	162	87860	19193	8.53061649866375e-11	1.8427221843808	no
M47	M41	310	87860	76147	5.90554213677981e-13	1.59547173317074	no
M47	M43	515	87860	50989	2.39812717431715e-13	1.43140938848397	yes
M47	M50	160	87860	14813	9.08517555011683e-15	2.12868652275631	yes
M47	M51	805	87860	94902	3.44106304855181e-40	1.73058598419902	yes
M47	M53	177	87860	11076	4.57214585413579e-07	1.51539338914837	yes
M47	M99	292	87860	10237	6.77146089256736e-37	2.52541301489019	yes
M47	N28	314	87860	23765	4.52673969219658e-08	1.39510121951402	yes
M47	R20	688	87860	58317	1.51557446577528e-11	1.32614543104988	yes
M50	F32	234	14813	184052	4.68825440337926e-08	1.48186962507778	no
M50	F41	439	14813	460977	1.58951124661586e-08	1.34226090138099	no
M50	G56	167	14813	85888	1.09331082993774e-08	1.66917609570281	no
M50	H81	195	14813	137772	6.52744641165836e-06	1.40679732076768	no
M50	K76	123	14813	77887	0.000171297187514597	1.41327435876982	no
M50	M51	222	14813	94902	2.09024270025035e-28	2.54405906606142	no
M51	E04	325	94902	39321	1.22282263960647e-06	1.32918411139564	no
M51	E61	340	94902	32586	2.12030601357506e-06	1.3112976501972	yes
M51	F32	1299	94902	184052	1.57658304155788e-27	1.40612256196908	no
M51	F34	164	94902	17858	1.44266102319657e-06	1.50620956838693	no
M51	G62	114	94902	3842	1.15823348342922e-06	1.69176174855199	yes
M51	K20	180	94902	17676	1.27909560565803e-06	1.47677724821164	yes
M51	K21	790	94902	58034	1.56373431483576e-11	1.30109911933204	yes
M51	K44	439	94902	48619	1.53899677284641e-07	1.30719144622798	no
M51	K57	499	94902	49151	5.68922578167334e-10	1.35310450753482	yes
M51	M16	397	94902	47474	1.53427433576374e-09	1.391506064496	yes
M51	M18	209	94902	12682	7.98179346084601e-05	1.31981052693347	yes
M51	M22	184	94902	19193	3.53110986290069e-06	1.43852420688945	no
M51	M35	136	94902	14146	0.000417242306894225	1.34897049782961	yes
M51	M47	681	94902	87860	6.00499346504423e-18	1.44998213200791	no
M51	M50	257	94902	14813	1.69142356982579e-57	3.83154785705366	no
M51	M99	297	94902	10237	2.97621381888361e-66	3.82579345582669	yes
M51	N28	244	94902	23765	3.25215283898561e-08	1.47279196019871	no
M51	R25	269	94902	23335	2.20426437873783e-06	1.35555475018807	yes
M51	S32	101	94902	12434	0.00247823430479698	1.32668893145198	yes
M53	H81	131	11076	137772	0.00057393038730689	1.34554112219754	no
M53	H91	126	11076	127528	0.000667397188187399	1.34710507720316	no
M53	M51	107	11076	94902	0.000412952760920153	1.4097319306725	no
M53	M77	250	11076	215106	7.86022579818958e-08	1.45065282169303	no
M53	N64	116	11076	82033	0.000506146168029883	1.37835390857541	no
M53	R20	105	11076	58317	0.000790587375812	1.3803127605401	no
M53	S93	121	11076	173695	0.000203304618838858	1.41058172359207	no
M62	A08	944	127432	90769	1.34746824008778e-20	1.40438357842801	no
M62	B34	2251	127432	249674	1.99196464792914e-33	1.33199601297825	no
M62	F43	691	127432	68957	1.52022119658075e-10	1.30462217228652	no
M62	G44	728	127432	62289	2.58722440714642e-19	1.45433309042136	no
M62	H81	1076	127432	137772	1.02032457343259e-17	1.33767475865467	no
M62	J01	1306	127432	119731	1.16810463852847e-18	1.31248882436353	no
M62	J04	604	127432	77421	3.5958373958913e-10	1.32046409285881	no
M62	J06	798	127432	85709	1.39089110915546e-13	1.33513326044162	no
M62	K04	1285	127432	97039	2.9845416471779e-20	1.33285506168789	yes
M62	K08	1826	127432	122700	5.10382069952613e-24	1.30371191566869	yes
M62	K52	1519	127432	152729	9.4886958165446e-23	1.32596262484231	no
M62	M12	514	127432	37110	4.50048835162385e-17	1.52079709626267	no
M62	M22	203	127432	19193	2.455504083307e-05	1.3576131844395	no
M62	M43	1089	127432	50989	2.38647433606322e-60	1.79489372670422	yes
M62	M51	724	127432	94902	1.61131846309866e-11	1.31581860309888	no
M62	M65	847	127432	81473	2.55639452303387e-24	1.48637694428874	no
M62	M67	302	127432	27822	6.66335994851792e-07	1.35475858231354	no
M62	M70	490	127432	34732	2.52266761893307e-10	1.36615347030731	yes
M62	M72	506	127432	37615	1.79475390996559e-09	1.33676962764447	yes
M62	M75	2014	127432	243033	1.03130884038302e-40	1.40208515216715	no
M62	M76	363	127432	26109	5.83430295546597e-12	1.4972018114432	no
M62	M77	2279	127432	215106	2.2322280290716e-47	1.41162151747011	no
M62	M79	3804	127432	322453	3.75028479827752e-53	1.32754751542199	no
M62	N23	1049	127432	128362	2.16720508933215e-15	1.311774320695	no
M62	R07	2870	127432	273578	1.2171221712104e-36	1.30589395133078	no
M62	R11	1313	127432	138977	6.55038905189256e-19	1.31427564188925	no
M62	R14	490	127432	29849	5.42042147044497e-18	1.56069320691885	yes
M62	R20	762	127432	58317	9.90918333780249e-13	1.32898875801429	yes
M62	R42	2454	127432	214111	2.73713387819374e-36	1.33258146105946	no
M62	R52	837	127432	128735	2.74953874950126e-16	1.3696596502948	no
M62	S13	435	127432	37348	1.38053077046378e-12	1.45910352227011	no
M62	S23	313	127432	18324	4.18381550752149e-14	1.63564692825203	no
M62	S63	332	127432	32896	1.38785309446124e-10	1.47739847666377	no
M62	S83	585	127432	80131	4.54342613188167e-11	1.34721079970008	no
M62	S90	127	127432	18691	1.5583978617642e-05	1.51048541565684	no
M62	S93	1589	127432	173695	6.47206173772038e-26	1.34550229023482	no
M62	T88	221	127432	16894	2.53080680942363e-07	1.45526468561784	yes
M65	G56	780	81473	85888	4.70490359134896e-47	1.84307427206962	no
M65	H36	137	81473	20067	6.05750958483402e-07	1.61951168810998	no
M65	M12	235	81473	37110	1.33758326478517e-08	1.50630090131199	no
M65	M13	348	81473	39461	2.92280269699928e-15	1.62834301813543	no
M65	M18	237	81473	12682	6.90626301502319e-18	1.96808912652394	yes
M65	M19	429	81473	77338	1.65156480772001e-09	1.37268967066259	no
M65	M67	220	81473	27822	2.72995917925346e-10	1.62871732100867	no
M65	M70	438	81473	34732	1.59233805795002e-11	1.42713412482698	yes
M65	M71	347	81473	38544	6.41635643216704e-14	1.58279631200751	yes
M65	M72	425	81473	37615	4.00260476204608e-16	1.56865841671424	yes
M65	M75	1668	81473	243033	2.57647611143605e-27	1.34883990405146	no
M65	M76	220	81473	26109	9.26768824448227e-05	1.30688048215646	no
M65	M77	1728	81473	215106	4.28557188173972e-44	1.46751947227307	no
M65	S13	230	81473	37348	1.46595333045395e-05	1.34513501476366	no
M65	S23	202	81473	18324	1.52884171673898e-05	1.37192056945077	yes
M65	S61	459	81473	89913	2.21000657940032e-08	1.32510398231704	no
M65	S63	173	81473	32896	1.04011013579493e-05	1.42268338598771	no
M65	S83	425	81473	80131	3.01153112895814e-13	1.48593313554248	no
M65	S93	908	81473	173695	3.78056087662552e-16	1.35095082009538	no
M67	D22	255	27822	137295	2.03114019114378e-05	1.31876421351844	no
M67	M71	110	27822	38544	1.06840071066469e-05	1.59513015205147	no
M67	R59	129	27822	48316	0.000693901000434903	1.33937136453886	no
M70	G25	100	34732	18830	0.00134192987955113	1.36218655450539	no
M70	G56	331	34732	85888	4.10667440893373e-07	1.345843425767	no
M70	K07	116	34732	89004	0.00112774021907295	1.33896350547337	no
M70	K12	178	34732	52091	4.6760186221906e-05	1.36839581330545	no
M70	K62	245	34732	64567	4.46663642388869e-05	1.30723059289346	no
M70	L29	433	34732	123810	2.11651562607342e-07	1.30638925159791	no
M70	L65	139	34732	31159	3.408924732448e-05	1.445450437686	no
M70	M15	121	34732	33967	0.00221328021958762	1.30033524043949	no
M70	M16	209	34732	47474	4.9187810897041e-06	1.39524405062142	no
M70	M18	145	34732	12682	1.4481866286412e-06	1.55738297184336	no
M70	M20	315	34732	67029	3.93016164934416e-08	1.39800004320046	no
M70	M51	276	34732	94902	1.0902413696718e-05	1.31786305457441	no
M70	M62	373	34732	127432	3.54724123499033e-07	1.32522950674373	no
M70	M65	299	34732	81473	5.82287494545121e-07	1.36059820571325	no
M70	M71	199	34732	38544	1.01139008719913e-12	1.83000876162498	no
M70	M72	236	34732	37615	8.56907268827195e-13	1.72813561496167	no
M70	M75	937	34732	243033	3.5511542438482e-18	1.37671727528752	no
M70	M76	161	34732	26109	1.10319325011516e-11	1.91279146777849	no
M70	M77	804	34732	215106	4.14983781193838e-24	1.50479713269865	no
M70	M80	106	34732	23727	0.0029249519092776	1.30954179536355	no
M70	N95	360	34732	87463	4.51868535187191e-07	1.32794776386144	no
M70	R13	121	34732	16303	3.24106654620989e-06	1.607884611994	no
M70	R14	184	34732	29849	0.000168713978972372	1.32204273862635	no
M70	R20	307	34732	58317	4.46548158118147e-07	1.35993177397886	no
M70	S23	111	34732	18324	0.000248654461854015	1.42383614697686	no
M70	S52	143	34732	56127	0.000849150890030351	1.31174671816832	no
M70	S92	115	34732	39682	0.00122618132517839	1.33676356130886	no
M71	C44	151	38544	35086	0.000648586507560442	1.31230343738729	no
M71	D17	246	38544	75110	3.48447061992705e-05	1.31227462742566	no
M71	M13	184	38544	39461	4.93390968747337e-07	1.49932320286321	no
M71	M65	268	38544	81473	2.71397621417889e-05	1.30328285467015	no
M71	M67	119	38544	27822	1.1245370786712e-08	1.88485095240732	no
M71	M70	238	38544	34732	2.73565423192991e-09	1.53959392950799	no
M71	M72	197	38544	37615	2.47106330769601e-05	1.36465496195921	no
M71	R22	315	38544	80395	1.88288630664906e-07	1.36989470648948	yes
M71	S83	215	38544	80131	8.597933001662e-10	1.61202676902755	no
M72	D23	290	37615	71865	3.18795812742169e-08	1.42304268135539	no
M72	G56	314	37615	85888	3.7422710715724e-07	1.35824519876455	no
M72	L73	107	37615	28504	0.000675301510178247	1.38242109554093	no
M72	M23	163	37615	64062	0.000189817278974984	1.34137482187604	no
M72	M25	1641	37615	441380	2.11026227963642e-23	1.32282029317093	no
M72	M62	418	37615	127432	2.86105298960209e-07	1.3080092834957	no
M72	M65	322	37615	81473	2.18243937449854e-14	1.63520845154884	no
M72	M70	232	37615	34732	1.60534372851275e-06	1.39742037557734	no
M72	M71	180	37615	38544	4.23233517015413e-06	1.44025918700247	no
M72	M75	906	37615	243033	6.18713955445207e-22	1.43733679388878	no
M72	M76	145	37615	26109	1.79127538769403e-05	1.457548487213	no
M72	M77	800	37615	215106	9.8623603618043e-15	1.35694773920359	no
M75	B08	111	243033	53557	0.000696492170998735	1.37136169079526	no
M75	G25	521	243033	18830	6.90765753427855e-09	1.31541625328442	yes
M75	G44	1031	243033	62289	3.45500278297508e-24	1.4269728306902	no
M75	G56	2088	243033	85888	1.58755948105955e-93	1.6868750327504	no
M75	G57	305	243033	8551	1.54697014469403e-08	1.42128163992841	yes
M75	H04	1541	243033	54014	1.2026260892888e-30	1.39130174804628	yes
M75	H43	335	243033	8287	1.16646221276009e-08	1.40175538822326	yes
M75	H53	1715	243033	72322	4.16686109522472e-23	1.30606087292784	yes
M75	H57	1662	243033	82297	2.89417748785954e-22	1.30431131870155	yes
M75	H81	2839	243033	137772	3.78335232871687e-40	1.32388129582017	no
M75	H93	1657	243033	65886	7.51485561132373e-32	1.3841134554586	yes
M75	J31	392	243033	10549	1.12358645900511e-10	1.43078839326691	yes
M75	K07	539	243033	89004	2.80504803694577e-12	1.39315446807886	yes
M75	K12	873	243033	52091	3.72142475902767e-13	1.31075850920834	yes
M75	K60	636	243033	40809	4.50124238826371e-11	1.33039933989006	no
M75	L55	105	243033	7445	1.99017991109447e-05	1.5823077117861	no
M75	L60	1043	243033	54291	3.24903180068293e-18	1.34962160916673	yes
M75	L65	621	243033	31159	9.29015067731922e-12	1.34986747657056	yes
M75	M06	107	243033	3545	0.0017217699270474	1.33411997053125	yes
M75	M11	179	243033	6031	4.82920539354517e-08	1.58157344959607	no
M75	M12	404	243033	37110	8.41556661598683e-08	1.33032785102821	no
M75	M13	998	243033	39461	2.61942684116021e-14	1.30481064153961	yes
M75	M15	663	243033	33967	6.32207988781134e-13	1.36029672965539	no
M75	M16	1253	243033	47474	1.70496905004682e-33	1.47216567421595	no
M75	M17	2944	243033	127033	1.30873657499226e-58	1.40199459077793	no
M75	M18	671	243033	12682	4.65562518724656e-26	1.59770950868691	yes
M75	M20	1605	243033	67029	5.51045765322571e-28	1.35988041250943	no
M75	M21	365	243033	54893	2.06649747304782e-08	1.37227295869835	no
M75	M22	390	243033	19193	8.9217285182345e-12	1.46748098463977	no
M75	M23	904	243033	64062	2.55886018662605e-15	1.33804179598391	no
M75	M43	1446	243033	50989	1.22561447707594e-31	1.41542494307394	yes
M75	M47	2041	243033	87860	9.14632073487463e-51	1.45882461928104	no
M75	M50	283	243033	14813	4.92923757926052e-07	1.37457130871314	no
M75	M51	1704	243033	94902	4.09155102326808e-27	1.34037608217773	no
M75	M53	438	243033	11076	2.24708860221681e-18	1.61704129515114	yes
M75	M62	2180	243033	127432	2.14977317004204e-39	1.37381076804936	no
M75	M65	1853	243033	81473	1.37885711213457e-75	1.64139165308841	yes
M75	M70	1628	243033	34732	2.98887127899102e-89	1.7919169991754	yes
M75	M72	1234	243033	37615	2.09748210972156e-35	1.49536998048026	yes
M75	M76	725	243033	26109	5.92934865338277e-23	1.51574716134069	yes
M75	M77	4807	243033	215106	2.63649435787163e-135	1.50861496067178	no
M75	M79	7702	243033	322453	3.20046189043377e-94	1.30673303794845	yes
M75	M99	401	243033	10237	2.63254462364097e-09	1.38104670499255	yes
M75	N63	616	243033	35231	8.23057396071257e-10	1.3083526732249	no
M75	N64	1476	243033	82033	1.31572555588302e-26	1.36600104715697	no
M75	N93	121	243033	12683	0.00111791747202116	1.33050117131558	no
M75	N94	528	243033	66795	1.58093111998616e-09	1.32966390551079	no
M75	R07	5478	243033	273578	2.15776331162583e-86	1.35403290870931	yes
M75	R10	7456	243033	462110	6.90071632150954e-101	1.32550679406723	yes
M75	R20	1771	243033	58317	1.58173953488312e-36	1.40348063394711	yes
M75	R25	811	243033	23335	1.38118607709507e-14	1.34829382355053	yes
M75	R42	5521	243033	214111	5.97604669892615e-67	1.30195846742259	yes
M75	R43	155	243033	5321	4.85505059751007e-05	1.39981935766604	yes
M75	R49	1375	243033	67910	4.52306335607587e-19	1.30696227325205	yes
M75	R51	2733	243033	179516	8.20196929636549e-45	1.35468954157576	yes
M75	R52	1566	243033	128735	3.82944009574374e-24	1.33180515233478	no
M75	R61	150	243033	8186	5.01442145578983e-06	1.49398247059788	yes
M75	S13	432	243033	37348	1.53969490912972e-09	1.37136226293198	no
M75	S20	156	243033	11950	3.51548710056602e-05	1.40967068769179	no
M75	S29	100	243033	4197	0.000627675874151618	1.40377649339722	yes
M75	S43	353	243033	21329	3.33448536901976e-13	1.54981571491803	no
M75	S63	329	243033	32896	1.40506287894432e-07	1.36410627169625	no
M75	S83	1089	243033	80131	7.02260851885058e-24	1.40918627327544	no
M76	M10	102	26109	37270	2.0873929625127e-05	1.59551940456479	no
M76	M12	108	26109	37110	7.06861989097614e-05	1.50011271095463	no
M76	M13	106	26109	39461	0.00011412024362327	1.48092229773564	no
M76	M17	181	26109	127033	0.000270975472748721	1.31061689597438	no
M76	M70	129	26109	34732	2.7124282530615e-05	1.48069081261187	no
M76	M71	108	26109	38544	0.000664547215231784	1.38118863880086	no
M76	M72	131	26109	37615	0.00031261657009359	1.36988035880839	no
M76	S83	159	26109	80131	3.67048851399849e-08	1.65169540398853	no
M76	S93	328	26109	173695	8.33545499587857e-09	1.4153091509771	no
M77	B07	2212	215106	197501	5.90712610964004e-30	1.31181767895264	no
M77	D17	1288	215106	75110	5.08646025861146e-21	1.33991763891771	no
M77	D23	1361	215106	71865	2.63296123039612e-21	1.33208394073954	no
M77	G44	1011	215106	62289	3.93307830356785e-19	1.36828118559812	no
M77	G56	1806	215106	85888	4.68194585603175e-81	1.68647250940704	no
M77	G57	294	215106	8551	3.33404308142937e-19	1.86605181490263	yes
M77	H00	1167	215106	66474	2.60700991951016e-16	1.30436298251582	yes
M77	H01	617	215106	27816	2.58919238607486e-10	1.31946663043644	yes
M77	H04	997	215106	54014	3.10505456699285e-14	1.30400515811563	no
M77	H11	945	215106	47871	1.79719739345274e-13	1.30194957270993	yes
M77	H15	101	215106	3642	0.000115259610645665	1.49776892828012	yes
M77	H43	242	215106	8287	4.37266057849615e-07	1.41580655772988	yes
M77	H54	2329	215106	118688	3.58292699770118e-31	1.31036108607892	yes
M77	H81	2212	215106	137772	8.9271693082123e-36	1.34877122779933	no
M77	H93	1284	215106	65886	1.32557441659221e-25	1.38807403100929	no
M77	I86	155	215106	13025	6.57767849322213e-05	1.3889506835571	no
M77	I87	1145	215106	71233	1.47018236921136e-17	1.32315673032986	no
M77	J34	639	215106	35176	7.76789659541781e-10	1.30261769798482	yes
M77	K07	675	215106	89004	2.25608014990649e-10	1.30476676821267	no
M77	K14	225	215106	9633	5.6299528696475e-05	1.31550968696671	yes
M77	K46	346	215106	16433	1.52726971419835e-06	1.31352984782432	no
M77	L25	510	215106	43066	6.33479253953188e-10	1.34684502391798	no
M77	L29	2042	215106	123810	5.47572336653987e-28	1.31283781163511	no
M77	L60	999	215106	54291	3.03039253247001e-24	1.43627964210702	yes
M77	L84	255	215106	9722	3.58898530143258e-09	1.50588672216867	yes
M77	L85	512	215106	27148	1.37197083000888e-09	1.33726407356418	yes
M77	M11	103	215106	6031	0.00159965328460002	1.34575687874408	no
M77	M12	624	215106	37110	8.69733092181695e-22	1.54910123039218	no
M77	M13	888	215106	39461	5.18999656602048e-23	1.45304380556154	yes
M77	M16	714	215106	47474	5.35392266360562e-13	1.34630557262189	no
M77	M17	1820	215106	127033	5.76954760963793e-36	1.39307307740374	no
M77	M18	557	215106	12682	6.87950600912125e-27	1.70004618845124	yes
M77	M19	1118	215106	77338	2.22681667334449e-19	1.34997034696713	no
M77	M20	1342	215106	67029	7.60467573490399e-52	1.61255347963633	yes
M77	M21	477	215106	54893	9.75090485827184e-17	1.53924765840362	no
M77	M22	422	215106	19193	5.3318412187903e-20	1.67926419881435	no
M77	M23	896	215106	64062	4.48231846998327e-28	1.51877125034875	no
M77	M25	8850	215106	441380	7.16884932230342e-209	1.46198401702842	yes
M77	M40	126	215106	9892	0.000393569288023978	1.36814748419895	no
M77	M43	1495	215106	50989	1.0191006995783e-42	1.49817523068566	yes
M77	M46	115	215106	4653	0.000223483163974162	1.41807425214606	no
M77	M47	1394	215106	87860	8.68253809229722e-31	1.41740328938226	no
M77	M50	270	215106	14813	5.17425266261303e-11	1.57158620299628	no
M77	M51	1450	215106	94902	1.72538413465833e-20	1.3120827087932	no
M77	M62	2384	215106	127432	5.59879340845882e-56	1.44438861852233	no
M77	M65	1767	215106	81473	5.92901374636091e-92	1.76358445246552	no
M77	M67	485	215106	27822	5.40389118039401e-15	1.48934229670082	no
M77	M70	1290	215106	34732	2.27036732129336e-75	1.82769490593951	yes
M77	M71	872	215106	38544	2.34499938734875e-33	1.59887233374594	yes
M77	M72	1278	215106	37615	1.6353221216266e-103	2.0635189249839	yes
M77	M75	4616	215106	243033	8.66354537663275e-131	1.5110696511779	no
M77	M76	828	215106	26109	2.47907151507771e-68	2.0740227346507	yes
M77	M79	7322	215106	322453	4.02835363536059e-157	1.43271718026743	yes
M77	M89	117	215106	6125	0.000102378845737358	1.45097937536584	no
M77	M94	101	215106	3608	3.95111233011234e-08	1.9532200654644	no
M77	N28	411	215106	23765	8.8639601723352e-08	1.326371215868	no
M77	N45	239	215106	18145	5.16542593313737e-05	1.30710126145153	no
M77	N48	342	215106	24184	1.02834209148842e-06	1.32236451489307	no
M77	N50	259	215106	5877	1.53714142863011e-07	1.42056420319326	yes
M77	N61	194	215106	12306	0.000152089321118207	1.31488229044946	no
M77	N64	1519	215106	82033	4.5095669757858e-26	1.35522739017066	no
M77	N94	693	215106	66795	6.76849595821548e-13	1.35047986995992	no
M77	Q66	174	215106	23375	6.77310361881531e-07	1.50888556246724	no
M77	R20	1581	215106	58317	2.7574444526554e-39	1.45432720968054	yes
M77	R21	269	215106	16815	6.96128954764449e-07	1.37928498323286	no
M77	R22	1570	215106	80395	4.41011445917112e-22	1.31290858262228	yes
M77	R43	131	215106	5321	0.000775056524665545	1.3309800496337	no
M77	S23	489	215106	18324	9.0904840347236e-12	1.40438062786894	yes
M77	S63	448	215106	32896	1.46925217546561e-18	1.6119996552028	no
M77	S80	112	215106	12065	0.000114299519790647	1.46013321782568	no
M77	S83	1087	215106	80131	1.11429734810492e-35	1.54142759827579	no
M77	S90	170	215106	18691	1.20041862096897e-06	1.4987515648938	no
M77	S92	595	215106	39682	3.45996989696547e-10	1.32330532060566	no
M77	S93	2270	215106	173695	7.46528537345403e-47	1.40804129888547	no
M77	T17	101	215106	5220	0.00248143113778052	1.32652166253221	no
M79	B07	3354	322453	197501	6.97994985097754e-42	1.30146292996682	no
M79	B35	4502	322453	158724	5.5113069295134e-77	1.36915197963435	no
M79	B37	3179	322453	124520	2.84145553452603e-56	1.37350387808528	no
M79	B49	2079	322453	68525	1.65743363266745e-37	1.37223502666497	no
M79	B86	275	322453	10059	3.62572112562033e-06	1.34031249493352	no
M79	B96	1368	322453	33533	4.22720188686319e-21	1.32863446214313	yes
M79	B99	884	322453	22334	1.91526535202646e-18	1.38906729969825	yes
M79	D17	1691	322453	75110	2.24290904938187e-27	1.34371364106555	no
M79	D18	468	322453	19821	1.01994841100029e-07	1.3012115753477	no
M79	D23	1869	322453	71865	1.90070296260048e-36	1.38957713959771	no
M79	D27	216	322453	17578	4.06684500257117e-05	1.33135030943723	no
M79	E88	108	322453	5031	0.000840333639664085	1.36840774221624	no
M79	F32	3449	322453	184052	6.70087528221039e-45	1.30957101123782	no
M79	F33	161	322453	7534	9.83957914213346e-06	1.44542728568033	no
M79	F34	472	322453	17858	1.30002977529259e-17	1.56526325881067	no
M79	F40	272	322453	13670	9.05917076992167e-08	1.41823636122394	no
M79	F45	387	322453	12600	1.71822074513482e-19	1.70951636030579	no
M79	F50	187	322453	11298	6.2542152797893e-05	1.34799860299423	no
M79	F51	4107	322453	142532	6.34514036660815e-53	1.3095010678676	no
M79	F52	911	322453	45461	1.62585861982647e-14	1.32420665375181	no
M79	F60	241	322453	11841	2.42921502719078e-12	1.69075054718599	no
M79	G25	547	322453	18830	1.44432114628692e-16	1.48745137455431	no
M79	G43	1537	322453	84262	5.43983816828072e-35	1.42745480955608	no
M79	G44	1569	322453	62289	1.80595035230858e-61	1.62045453246903	no
M79	G47	1248	322453	38888	4.79350923298167e-23	1.36767086595775	no
M79	G50	183	322453	7049	9.49473290841658e-08	1.55074453805408	no
M79	G56	2288	322453	85888	4.35376177124506e-87	1.61289085229963	no
M79	G57	383	322453	8551	8.91303715723238e-29	1.98079390713841	no
M79	G62	306	322453	3842	6.04685768632279e-15	1.67900705362567	yes
M79	G63	212	322453	7334	1.44450573854945e-07	1.48289251668303	no
M79	G93	140	322453	2991	2.10939539397897e-19	2.63267196519968	yes
M79	H02	409	322453	13376	1.64487663779228e-11	1.44488213081186	no
M79	H04	1549	322453	54014	8.40645799312094e-45	1.50233210320896	no
M79	H10	6477	322453	279856	4.7445059718696e-84	1.31495838863719	no
M79	H11	1342	322453	47871	1.50585418574592e-19	1.31612359831235	no
M79	H53	2134	322453	72322	5.297607828885e-51	1.44708209144067	no
M79	H54	3964	322453	118688	5.23810848982201e-126	1.54767883052114	yes
M79	H57	2344	322453	82297	1.87635310356849e-86	1.59995487369533	no
M79	H60	3661	322453	172129	2.03349424417527e-54	1.3365352571904	no
M79	H62	256	322453	5437	2.4681283611799e-09	1.51238434019651	yes
M79	H72	332	322453	14747	6.32937677276387e-07	1.33624102612681	no
M79	H81	3222	322453	137772	1.76701624634817e-72	1.43501871284841	no
M79	H91	2742	322453	127528	1.07741046858453e-34	1.30140894617217	no
M79	H92	2413	322453	89073	2.3071639356295e-80	1.55977061906417	no
M79	H93	1776	322453	65886	1.033218253433e-44	1.45977600431073	no
M79	I20	351	322453	19459	8.2526776887293e-07	1.32120941347681	no
M79	I73	787	322453	33187	6.72033840716111e-18	1.40906253493899	no
M79	I80	670	322453	22937	5.22854608788782e-11	1.31915666330693	no
M79	I83	2117	322453	111166	7.17767272951606e-33	1.33856860489996	no
M79	I84	2972	322453	146005	1.61915785120107e-40	1.31669980145254	no
M79	I87	1751	322453	71233	1.01665894988406e-40	1.43595404988644	no
M79	I95	509	322453	15374	1.54905625093869e-11	1.3885142614937	no
M79	J31	445	322453	10549	1.45214547640838e-11	1.42307807488169	yes
M79	J34	927	322453	35176	4.7706986862808e-15	1.32893901916345	no
M79	J96	102	322453	3717	0.00260631818216859	1.32203017679786	no
M79	K02	3776	322453	251964	4.0251273479005e-62	1.35867062079263	no
M79	K04	3233	322453	97039	1.40470031695364e-49	1.34169154242522	yes
M79	K05	2483	322453	124242	9.36306500706411e-40	1.34761387042306	no
M79	K08	4879	322453	122700	1.2370670143929e-97	1.40795144107278	yes
M79	K10	205	322453	6118	7.64533770953565e-10	1.63653920742061	no
M79	K11	450	322453	15907	2.895148374533e-08	1.32459118562822	no
M79	K12	1383	322453	52091	5.88332663231574e-35	1.45629328292319	no
M79	K13	678	322453	15168	4.51947105534812e-24	1.55880867536026	yes
M79	K14	374	322453	9633	5.22455332052447e-13	1.52131702516148	no
M79	K21	2438	322453	58034	2.69809153997858e-38	1.34319783256244	yes
